,pbv_pko,pbv_peo,pbv_san,pbv_ing,pbv_mbk,wibor_3m,rentownosc_10y,eurpln,wig20,zmiennosc,target_y
2015-07-31,0.8377049033803472,0.8900358896466994,0.8918772478558493,0.929435916038716,0.8176568639123705,1.72,3.16,4.1426,2227.51,0.1996782775355084,0
2015-08-07,0.772736454478826,0.9951183429617911,0.9082578381739054,1.0252670779880055,0.7315879033943339,1.72,2.881904762,4.1835,2196.78,0.1999963326009905,1
2015-08-14,0.7922391448132855,1.0,0.8878267586693614,1.0454228729290826,0.7751362357027367,1.72,2.881904762,4.1834,2198.22,0.2027988262132809,0
2015-08-21,0.8077898437009604,0.9898373780572173,0.8505027839448436,1.0194882694351344,0.7477477477477478,1.72,2.881904762,4.2254,2179.73,0.173975781943133,1
2015-08-28,0.836639916510724,0.9954299403113577,0.8412433257141952,0.993482912113586,0.7976025540630083,1.72,2.881904762,4.2142,2145.12,0.2764169367941396,0
2015-09-04,0.836639916510724,0.9924150197378276,0.7699617309256843,0.9672847448012791,0.8035660502379376,1.72,2.910909091,4.2288,2146.47,0.2805700210276188,1
2015-09-11,0.8562059162228299,1.0216325280471363,0.8018883755655025,0.9759015285174866,0.8273597976025541,1.72,2.910909091,4.2074,2185.46,0.2802551703503887,0
2015-09-18,0.8589996434712361,0.987206807282425,0.8018883755655025,0.9584150906062956,0.8035660502379376,1.72,2.910909091,4.2054,2168.19,0.2787127411827331,0
2015-09-25,0.8288973005279411,0.9842527927423064,0.7546709954782641,0.9351657955051365,0.7738088066983917,1.72,2.910909091,4.2281,2091.73,0.1829771350159657,0
2015-10-02,0.8288973005279411,0.9474789982606489,0.6824808559643594,0.9468481540719246,0.7761230099990938,1.73,2.660909091,4.2478,2036.32,0.1569385676530562,1
2015-10-09,0.8947305508516784,0.9578495487732024,0.7999787928767117,1.0107177601530168,0.8502605744758212,1.73,2.660909091,4.2201,2143.28,0.1765671795626978,0
2015-10-16,0.8646696467509815,0.9685512309569045,0.8096130506792619,1.0107177601530168,0.8502605744758212,1.73,2.660909091,4.2364,2121.94,0.1720233418406554,0
2015-10-23,0.8675466503796754,0.9687248787835196,0.7905462332576101,1.0048807030850662,0.8443219003757121,1.73,2.660909091,4.2493,2107.43,0.1447755253542052,0
2015-10-30,0.8305943256443559,0.9371557071172901,0.7999787928767117,0.9584150906062956,0.7724518240213307,1.73,2.660909091,4.24994,2060.03,0.1430420183276426,0
2015-11-06,0.8199790766181206,0.910818094891561,0.8096130506792619,0.9061206654904612,0.7425160586595565,1.73,2.726,4.2693,2019.78,0.1098048161180737,0
2015-11-13,0.7864421964239053,0.8581502745881178,0.8420883803877064,0.8770755354757861,0.7026895608570126,1.73,2.726,4.2411,1978.87,0.1167940649724156,1
2015-11-20,0.8137778495011533,0.8740385184934463,0.8364739186942302,0.8712961894240441,0.716881058342986,1.73,2.726,4.2405,2021.99,0.1469496919163689,0
2015-11-27,0.7750976395054201,0.8424037672305101,0.8460987123115212,0.8426135941868809,0.6605595444416934,1.73,2.726,4.2713,1936.05,0.1668629226246675,0
2015-12-04,0.7570139466414307,0.8476310957292874,0.8460987123115212,0.8371097102118951,0.670815261801496,1.72,2.957,4.3145,1868.24,0.1696978560230806,0
2015-12-11,0.7456603483999694,0.8266657217563484,0.8019356713146862,0.8255330384843884,0.6729089819981714,1.72,2.957,4.3653,1757.37,0.2132475150466141,1
2015-12-18,0.8042750016845875,0.9055960550699373,0.7378009666648653,0.8603208132550003,0.7125237191650854,1.72,2.957,4.27352,1858.87,0.2360623805080771,1
2015-12-25,0.8156799000297763,0.8867546199882088,0.7511689256155416,0.8999302897358941,0.7412053802379721,1.72,2.957,4.23886,1879.75,0.2235554740527628,0
2016-01-01,0.8274129018201986,0.8730610925913328,0.7646680578904098,0.8808238504363399,0.7320412753009657,1.72,2.996842105,4.26333,1859.15,0.2255079895201515,0
2016-01-08,0.7681781116040369,0.8042394465609906,0.6666318663001556,0.8716614696312365,0.6842438163720498,1.72,2.996842105,4.3639,1725.14,0.2539993757997462,0
2016-01-15,0.7372643191945784,0.8307782417171236,0.6568193493201472,0.8682656105251527,0.67549091883922,1.7,2.996842105,4.48024,1734.87,0.2513721336762026,0
2016-01-22,0.7372643191945784,0.7990132921726707,0.6698847176356981,0.7883350201348588,0.6868611148970969,1.7,2.996842105,4.45929,1727.22,0.2700832855143359,1
2016-01-29,0.7591139959105957,0.8308347649340047,0.6632607218973616,0.8345026178010471,0.7671033478893741,1.7,2.996842105,4.41985,1780.25,0.2833984933188282,0
2016-02-05,0.7445971133026209,0.8647178666763301,0.6267583503203348,0.8466062998884215,0.7724036850921273,1.69,3.03,4.40893,1790.87,0.2717936975672764,0
2016-02-12,0.7591139959105957,0.8457873966524863,0.5699691537676815,0.7982465024461419,0.7777777777777778,1.69,3.03,4.39712,1765.53,0.2352331568427483,1
2016-02-19,0.7765977561605751,0.9010780192895184,0.6100111695066417,0.8475519848771265,0.8153319933707112,1.69,3.03,4.36962,1841.06,0.216428197018584,0
2016-02-26,0.7720441033883175,0.9085403761721154,0.6001050393474007,0.8667354838709677,0.8041755130927106,1.68,3.03,4.36845,1844.57,0.2177766899061917,1
2016-03-04,0.8104729477335085,0.9355828698559923,0.673340456312563,0.9030709677419354,0.8140335925570825,1.67,2.89,4.32118,1873.51,0.1980896644984728,1
2016-03-11,0.8496137493634938,0.9412018107947259,0.707077251046956,0.8909333333333331,0.8521131779630817,1.67,2.89,4.29214,1910.87,0.199073309258555,1
2016-03-18,0.8560468678795893,0.9678756610999167,0.7374139149184805,0.9107973128449974,0.8310170337110683,1.67,2.89,4.2628,1961.97,0.1682998140291034,0
2016-03-25,0.8244638485221029,0.9622225335501043,0.7171886574272143,0.9124998920711122,0.8380728387142755,1.67,2.89,4.26898,1936.19,0.1611289592603165,0
2016-04-01,0.8625781504481501,0.9864681877455237,0.6494315325105016,0.8820898486405278,0.8268488056072092,1.67,2.952857143,4.25498,1973.24,0.1795197366111788,0
2016-04-08,0.8473147768706196,0.9293703758702317,0.6526912239043257,0.8699759102722399,0.822651259599512,1.67,2.952857143,4.29485,1919.42,0.185838149672221,1
2016-04-15,0.8244638485221029,0.9456962290685791,0.6947309285652411,0.9307355569562327,0.8285383836923522,1.67,2.952857143,4.29563,1939.95,0.1943840779713285,1
2016-04-22,0.8015341129989808,0.9619489260226588,0.7790345428511738,0.9386273172332213,0.8057517291590827,1.67,2.952857143,4.3636,1943.03,0.1742535278596194,0
2016-04-29,0.7710136704178882,0.947459043651766,0.8171771988254974,0.9397145648020885,0.7769930833636695,1.67,2.952857143,4.3732,1896.64,0.1503496935027325,0
2016-05-06,0.7786821338881358,0.9383247117618692,0.725218917678974,0.9282555452665103,0.7769930833636695,1.67,3.04,4.43284,1852.71,0.1411638354622564,0
2016-05-13,0.7307794726223458,0.9008907226310239,0.7734307258375602,0.9029589178616865,0.7591505078485689,1.67,3.04,4.41173,1815.38,0.1157587233351804,0
2016-05-20,0.7364125128968964,0.8797390743991454,0.7666817243159525,0.9219119161567821,0.7555472263868066,1.67,3.04,4.41542,1806.38,0.1546442227641934,1
2016-05-27,0.7781401180280669,0.9141503255934665,0.7303609486160634,0.953491592311487,0.7999999999999999,1.68,3.04,4.38639,1839.22,0.1628289590984973,0
2016-06-03,0.7500424757673059,0.87734090648712,0.8068489514932403,0.9219119161567821,0.7925787106446776,1.68,3.11,4.38616,1793.43,0.1940212952380328,0
2016-06-10,0.7421925238348198,0.8728068506814126,0.7499700898130717,0.943670897064185,0.7509123057823257,1.68,3.11,4.37514,1782.02,0.2187631043585814,1
2016-06-17,0.7500424757673059,0.8846141533584062,0.7727224595937441,0.9593197906780324,0.7611962842685598,1.7,3.11,4.42015,1754.45,0.211884712528018,0
2016-06-24,0.7764743730918544,0.8696498806147759,0.6819536371474896,0.9545706298707812,0.7669304519859991,1.71,3.11,4.4496,1769.67,0.286426685647247,0
2016-07-01,0.7401516514531097,0.8580149267406343,0.6477075045002799,0.9881524455239661,0.7727516675611439,1.71,2.888571429,4.41143,1744.56,0.2685829550379729,0
2016-07-08,0.7272888516500406,0.8184536428398876,0.6285300556953202,0.9690181208170969,0.783314734290222,1.71,2.888571429,4.41266,1705.43,0.257013474489242,1
2016-07-15,0.7620050625830973,0.8138082773038525,0.7240817632371453,0.9690181208170969,0.7863102595797281,1.71,2.888571429,4.41039,1759.41,0.2564116298172093,1
2016-07-22,0.7777882170945755,0.8206934397605388,0.7324659901277092,0.9972050641783852,0.7969755719271037,1.71,2.888571429,4.358,1792.97,0.170841025090878,0
2016-07-29,0.7620050625830973,0.7923279101929732,0.7410466554772103,1.032694357558495,0.7768955316830142,1.71,2.888571429,4.35588,1759.74,0.1658708860808724,1
2016-08-05,0.8844491119928268,0.8709948654368274,0.694062327833986,1.0709804812413724,0.8999688619025377,1.71,2.71,4.27974,1825.45,0.1680058623121426,1
2016-08-12,0.8879654936231035,0.9146250961127484,0.7410466554772103,1.1092666049242492,0.9461310913903161,1.71,2.71,4.27301,1857.7,0.1494721523130045,0
2016-08-19,0.8353067672040885,0.8850564066051918,0.7059621579991088,1.0945874636394959,0.9343179775719924,1.71,2.71,4.31438,1800.17,0.1571180958276947,1
2016-08-26,0.8467945423240748,0.8733621773875858,0.7410466554772103,1.1308610586258236,0.9457127167176591,1.71,2.71,4.33057,1775.9,0.1482189422671148,1
2016-09-02,0.8421029166058274,0.8900630441308917,0.7529436384524384,1.1337696835014497,0.9921726755218216,1.71,2.85,4.36619,1767.55,0.1122259917616176,0
2016-09-09,0.8537127751607961,0.8832993604980576,0.7293931072379838,1.0608313356238481,0.9370467766355886,1.71,2.85,4.33888,1754.12,0.1411228418401205,1
2016-09-16,0.8653449415022002,0.8951266475696443,0.7810201677723795,1.079862222953033,0.9090763630545222,1.71,2.85,4.31021,1734.26,0.1438626951570228,1
2016-09-23,0.8852187510224252,0.9071063045004414,0.7857231359712312,1.1239906879332577,0.9206425702811245,1.71,2.85,4.30114,1762.48,0.1557454668727215,0
2016-09-30,0.8547340093184977,0.8737878473187055,0.7262580537338204,1.1239906879332577,0.9040197546856658,1.71,2.85,4.29529,1709.51,0.1472989509585419,1
2016-10-07,0.86552010113897,0.9122575621538731,0.7739292424015397,1.1239906879332577,0.9273647270056313,1.71,3.01,4.28391,1751.72,0.1301822272126133,0
2016-10-14,0.8438382609938025,0.854612754449306,0.7785190059072805,1.1037490383202375,0.9193666857096221,1.72,3.01,4.3089,1719.64,0.1396289058139062,1
2016-10-21,0.8728854090600496,0.8630783822930184,0.8314049779560988,1.0457963856774048,0.8951277238227372,1.72,3.01,4.33028,1752.25,0.1379784062516896,1
2016-10-28,0.9317002925920217,0.8811396495264966,0.879522498775339,1.0835628621014186,0.9230958331626173,1.72,3.01,4.33806,1817.79,0.1389005037008351,0
2016-11-04,0.9138408961458135,0.8329093090172794,0.879522498775339,1.0898141032836286,0.8942734902089846,1.72,3.41,4.32845,1758.22,0.1647493301262856,1
2016-11-11,0.9003703317493184,0.8715956425139905,0.8969905429636937,1.1088009532279373,0.930645627659135,1.73,3.41,4.42109,1796.75,0.1659598914041748,0
2016-11-18,0.8521109987372906,0.831574863078094,0.8658429145065677,1.0709654023157222,0.893488179178764,1.73,3.41,4.43921,1725.74,0.173704240847718,0
2016-11-25,0.8694921035780755,0.8278979594538666,0.8765443902963734,1.0877806840265958,0.8641872475115573,1.73,3.41,4.41938,1796.3,0.1854552253371269,1
2016-12-02,0.8694921035780755,0.8180366556827391,0.8750009454154912,1.1235096774193547,0.8677651388424223,1.73,3.54,4.48363,1783.57,0.1589418763891762,1
2016-12-09,0.9217323654556226,0.8668974292067788,1.006283210449971,1.1359913978494622,0.9256440281030445,1.73,3.54,4.45059,1899.76,0.2136153248298437,1
2016-12-16,0.9303786332816679,0.8730582810115065,1.049297552450164,1.1925247311827956,0.9339243894279023,1.73,3.54,4.4181,1918.54,0.1980532151404239,0
2016-12-23,0.9562053402172889,0.8755917036433195,1.0,1.1660680529300564,0.900021083702298,1.73,3.54,4.40533,1933.6,0.1934595947640893,1
2016-12-30,0.9647073298193338,0.890396259676554,1.036811089783328,1.1961548364947214,0.9243132919465942,1.73,3.54,4.40511,1947.92,0.180860746106352,1
2017-01-06,1.02626158226335,0.9299613863190755,1.0305105279880276,1.2086001201613594,0.932732375201973,1.73,3.68,4.35654,1998.76,0.1422922168236744,1
2017-01-13,1.0,0.9140819818609731,1.048702022192019,1.2523560209424083,0.9831618334892422,1.73,3.68,4.38251,2015.89,0.1026895806718999,0
2017-01-20,1.0086354958976906,0.9140819818609731,1.0303321880259768,1.2276242574870502,0.9663236669784847,1.73,3.68,4.36981,2006.01,0.0913449524012331,1
2017-01-27,1.0434168556741132,0.9819859489701168,1.1084160465604518,1.2340112696645449,1.067182583553023,1.73,3.68,4.33544,2084.05,0.1429206209430501,1
2017-02-03,1.0434168556741132,0.9663350957373721,1.084419977139658,1.3302467172905619,1.075601666808402,1.73,3.81,4.30512,2076.12,0.1553507162966549,1
2017-02-10,1.1217658781216149,1.006703147173734,0.9760039305792064,1.3518985414058007,1.168041500127562,1.73,3.81,4.2959,2154.79,0.1724690873700936,1
2017-02-17,1.147795644550302,1.0128666787359912,1.0,1.3447099553192121,1.0999789162977018,1.73,3.81,4.32979,2188.3,0.1815204106443157,0
2017-02-24,1.139059610654634,1.0004648636652982,0.9879385453357905,1.3992954355374205,1.090916694546671,1.73,3.81,4.31408,2212.04,0.1819757366685025,1
2017-03-03,1.16016743881184,1.0002323778206463,1.036053150295085,1.3526965410118084,1.0744396119103379,1.73,3.66,4.30339,2232.98,0.197082039703409,0
2017-03-10,1.0776082209986708,0.9572687507664994,1.084419977139658,1.295184154688287,1.0331214452994313,1.73,3.66,4.33844,2200.03,0.191132756193066,1
2017-03-17,1.1121618093791532,0.9819859489701168,1.0963560498262148,1.3308984660336012,1.0700095789429844,1.73,3.66,4.28249,2296.97,0.2038438358338527,0
2017-03-24,1.1035005695842035,0.9572687507664994,1.1084160465604518,1.3184781173674829,1.0656159270012442,1.73,3.66,4.26123,2234.82,0.1863096182680773,0
2017-03-31,1.055751957255848,0.9353755900304981,1.0898541440819947,1.2884348801901113,0.9958768897588605,1.73,3.66,4.23042,2175.96,0.1714974936368575,1
2017-04-07,1.0941060478424764,0.9691750806544466,1.0834289023870172,1.282328866591854,1.0164247200331813,1.73,3.42,4.22569,2248.33,0.1813170147885956,0
2017-04-14,1.0467615659196796,0.9470244716351502,1.047672629407222,1.257738591093919,1.0040893882440414,1.73,3.42,4.2404,2233.63,0.1508868198938654,1
2017-04-21,1.059333362884919,0.9436813803699108,1.1072616152418713,1.287351394133263,1.0324995886128023,1.73,3.42,4.26772,2264.07,0.1506109314851163,1
2017-04-28,1.1392760297152242,1.0031084444109275,1.1667295789582877,1.335432915065873,1.1219351653776533,1.73,3.42,4.22525,2376.87,0.165291410009819,1
2017-05-05,1.1764345274378782,0.999843999290906,1.1667295789582877,1.353430507692054,1.1463715649168997,1.73,3.35,4.20586,2382.17,0.1405980414056659,0
2017-05-12,1.1463872425393054,1.0093170848965893,1.1309747467179954,1.3293897472257492,1.1254967837095915,1.73,3.35,4.21638,2368.5,0.1621828518884793,0
2017-05-19,1.1083209066507604,0.9810695503161379,1.1072616152418713,1.3113344435833596,1.0967926222149678,1.73,3.35,4.19387,2328.7,0.1777854981037003,1
2017-05-26,1.1250648099291105,0.9810695503161379,1.076944007847995,1.3201250102804507,1.0967926222149678,1.73,3.35,4.18436,2326.28,0.1636167107534789,1
2017-06-02,1.1166934318291313,0.9498292264964842,1.0940853900721335,1.3289467207062335,1.1371092793601567,1.73,3.19,4.18308,2303.21,0.1728175863898429,0
2017-06-09,1.107424666681455,0.9249731705126204,1.1058642146667292,1.3044248440786803,1.1451073206561657,1.73,3.19,4.18682,2330.72,0.1735649042685604,0
2017-06-16,1.0819248781269286,0.906271497769551,1.1528456951200587,1.2859894906834335,1.1451073206561657,1.73,3.19,4.20973,2304.5,0.1635807856391815,1
2017-06-23,1.036736977890843,0.9201639134392898,1.1175163393110086,1.3305665160591253,1.1404998983946353,1.73,3.19,4.223,2304.48,0.1491525724204861,1
2017-06-30,1.0489276716995535,0.9429443637409743,1.0823122598573274,1.3094845730881561,1.1759229274611398,1.73,3.19,4.23179,2299.8,0.1516202695033369,1
2017-07-07,1.0569196316155265,0.9432089781183336,1.0940853900721335,1.3094845730881561,1.155390694298847,1.73,3.3,4.23326,2295.82,0.1382255464469418,1
2017-07-14,1.0650984921484954,0.9839665438386569,1.0588813106184523,1.345241397314363,1.1984738955823293,1.73,3.3,4.20351,2350.43,0.1425035883420511,0
2017-07-21,1.0895197997141652,0.9704725111865471,1.070536282452626,1.3570391398691533,1.15420616824673,1.73,3.3,4.26833,2343.1,0.1334018306349001,1
2017-07-28,1.1220304345831051,0.9636380720839449,1.2351579549773861,1.4045140871494528,1.0787313730177703,1.73,3.3,4.2543,2360.42,0.1155760074305786,0
2017-08-04,1.0850872685647026,1.037801132808876,1.1999524519287574,1.3628562572393428,1.070921985815603,1.73,3.33,4.24495,2380.16,0.1050047303831853,1
2017-08-11,1.0806906573211386,1.0445487438476964,1.188298903689531,1.3450658270388436,1.055143836162244,1.73,3.33,4.28678,2371.72,0.1117869822479276,0
2017-08-18,1.0602743588113512,0.9973939686610162,1.157876411809664,1.362417284021087,1.0157781496533589,1.73,3.33,4.27113,2359.87,0.11026189017691,1
2017-08-25,1.0800410077060132,1.0176260969476962,1.1512074446303506,1.3858224711224147,1.0630329109889236,1.73,3.33,4.26025,2471.74,0.1403024319696234,1
2017-09-01,1.0720046425480276,1.0375098991888017,1.1977687498328955,1.4156252802165106,1.0431400563559154,1.73,3.26,4.25417,2527.62,0.1682374072401598,0
2017-09-08,1.0399285558548301,1.0305534620203658,1.1512074446303506,1.4215353011665157,1.0234029095509172,1.73,3.26,4.24408,2483.58,0.1594249311489588,1
2017-09-15,1.0079515747884096,1.0678887076584607,1.1678136572794848,1.4139052174970608,1.0350068911202994,1.73,3.26,4.27943,2498.32,0.156281904070563,1
2017-09-22,1.0399285558548301,1.0380346517449983,1.1724817604551365,1.4122035210529287,1.0542872832823411,1.73,3.26,4.26781,2480.73,0.1337079991528811,0
2017-09-29,1.0279780527731543,1.037953678358177,1.2228587313859103,1.4063566054017436,1.0077665333019534,1.73,3.26,4.3131,2453.46,0.0957859645209285,1
2017-10-06,1.0,1.0311682325828755,1.2159034182874322,1.3769204093647427,1.0077665333019534,1.73,3.38,4.31119,2479.46,0.1089331244134313,1
2017-10-13,1.055573702972547,1.0512131418779178,1.14788696562185,1.3708095293771394,1.0888133473996797,1.73,3.38,4.24888,2528.16,0.118473528823373,0
2017-10-20,1.071520730480268,1.0111221414642795,1.1363904523932964,1.3059111870747202,1.0692044216098395,1.73,3.38,4.23571,2465.51,0.1246644460346798,0
2017-10-27,1.0635477629697283,0.9574791703598653,1.090888463193968,1.3469687197678168,1.030748871243967,1.73,3.38,4.24646,2488.5,0.1247531060863583,1
2017-11-03,1.0952834074221356,0.970972049872954,1.1023836012415136,1.3410886459643352,1.0461622294877784,1.73,3.39,4.24491,2494.52,0.1261387712383532,0
2017-11-10,1.1191214659422752,0.9643451477631062,1.0795115907131276,1.323425558672729,1.061497742487934,1.73,3.39,4.22737,2457.62,0.1297003665330811,1
2017-11-17,1.1428830503975012,0.9778302589306611,1.0455047395613448,1.3469252845764406,1.0769111007317453,1.73,3.39,4.23327,2443.83,0.1441309752994922,1
2017-11-24,1.1778877411948412,1.0246216687704766,1.0449283983181339,1.3550840575981478,1.0922466137319011,1.73,3.39,4.20858,2479.25,0.1522030909516691,1
2017-12-01,1.1654141042787995,1.004417656443893,1.1109815974014798,1.3456388216238755,1.084617779853651,1.73,3.27,4.21399,2389.92,0.1596206495703105,0
2017-12-08,1.1654141042787995,0.9977909994752294,1.0443703213732576,1.3572574049425086,1.0769111007317453,1.72,3.27,4.19872,2408.83,0.146229823743011,1
2017-12-15,1.2047142878819739,1.0177592625421026,1.0443703213732576,1.3456388216238755,1.0922466137319011,1.72,3.27,4.20526,2416.95,0.1383250219390079,1
2017-12-22,1.1999671809753296,1.004417656443893,1.0553745052486663,1.3806389018073353,1.1153666510976181,1.72,3.27,4.19111,2445.65,0.1465193612148325,1
2017-12-29,1.226495845977491,1.024541747917036,1.0777351144381346,1.363142870888593,1.084617779853651,1.72,3.27,4.17669,2461.21,0.1366000658522119,1
2018-01-05,1.226495845977491,1.0557428548181114,1.0777351144381346,1.4271697175449214,1.1538222014634907,1.72,3.32,4.15357,2529.55,0.1563538453625264,1
2018-01-12,1.2578096268369423,1.0333079182198126,1.0998617922904834,1.4443607395593738,1.1307021640977737,1.72,3.32,4.17004,2539.29,0.1578485063759776,1
2018-01-19,1.2811981822522265,1.0600079069242065,1.1160787884500833,1.434863940140057,1.2183792167506786,1.72,3.32,4.17314,2601.82,0.1471838296561016,1
2018-01-26,1.2655735518989355,1.0933899525584547,1.1318878449989693,1.4371047868141331,1.2290636588380717,1.72,3.32,4.13735,2600.48,0.147414736851017,0
2018-02-02,1.2421204763307818,1.052632197760207,1.120889101656261,1.4486209343677985,1.1603831891223733,1.72,3.39,4.16934,2507.24,0.1270168690142691,0
2018-02-09,1.17963270827643,1.0051682288448027,1.0878875524438327,1.3031216361679223,1.083977132262052,1.72,3.39,4.18355,2382.79,0.1885860960714936,1
2018-02-16,1.1517457046256314,1.011687820419441,1.0438846002965445,1.3207032651596697,1.0723053834609613,1.72,3.39,4.15838,2406.96,0.1865414705348894,1
2018-02-23,1.2015266084176854,1.0382652761560636,1.0660017686287808,1.2915520472032849,1.0682358353139614,1.72,3.39,4.17374,2406.11,0.1783473624145553,0
2018-03-02,1.154953741887092,0.9651797168326229,1.0330002194163526,1.2678410585468893,1.0,1.72,3.27,4.19116,2314.23,0.1961012821623804,0
2018-03-09,1.1316619738146325,0.9851837840505099,1.0330002194163526,1.2383600940276505,1.0151805566204095,1.71,3.27,4.19253,2354.54,0.1579010505313367,0
2018-03-16,1.0773963153553887,0.9192780929425943,1.0330002194163526,1.3139726682337942,1.0,1.7,3.27,4.21761,2285.08,0.1577500074429614,0
2018-03-23,1.0851958034272935,0.9333206257765729,0.9891129595276565,1.2790469739830272,0.9470213907843288,1.7,3.27,4.22815,2257.22,0.2018039171717039,0
