0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.602,0.766,-0.053,0.664,-0.6875,-0.066,0.0375,0.0145,0.9425,0.027,0.02,0.9595,0.041,0.0395,0.932
0.909,0.053,-0.336,0.867,0.051,-0.3985,0.0585,0.0205,0.954,-0.0025,-0.0055,0.9795,0.0275,0.0055,0.9555
0.4475,0.429,-0.694,0.9515,0.0575,-0.2275,0.1345,-0.0375,0.9165,0.0155,-0.0045,0.955,0.7465,0.01,0.597
0.1965,0.856,-0.3685,0.926,-0.1585,-0.252,0.6915,0.008,0.699,0.036,0.0515,0.974,0.657,0.034,0.7035
0.287,0.5615,-0.721,0.131,0.364,-0.8575,0.057,-0.016,0.962,0.0075,0.0365,0.985,0.2815,0.1575,0.9175
0.413,-0.124,-0.552,0.034,0.023,0.6715,0.7955,0.062,-0.345,0.0105,0.0205,0.682,0.6835,0.228,0.431
-0.139,0.2035,-0.3735,-0.866,0.158,0.093,0.6115,0.037,-0.3615,0.022,-0.033,0.506,0.512,0.127,0.419
-0.265,-0.035,0.353,-0.868,0.041,0.136,0.9765,0.0285,0.0015,-0.1615,0.123,-0.3175,0.6875,-0.079,0.258
0.431,0.303,0.1465,0.615,0.036,-0.235,0.9315,0.0345,0.1165,-0.146,-0.0675,0.372,0.9615,0.0675,-0.0395
-0.178,-0.1605,0.1405,0.777,0.127,0.0105,0.9415,0.018,0.0635,0.1475,0.0085,-0.1795,0.751,0.0235,0.1585
-0.276,0.093,0.047,0.06,0.04,0.0745,-0.2265,0.036,-0.008,0.022,0.005,0.0865,0.319,0.018,-0.027
-0.3765,0.3255,-0.058,0.0335,0.0325,0.361,0.485,0.049,-0.2745,0.02,0.0155,0.3595,0.657,0.019,-0.2195
-0.6515,0.6035,-0.2695,-0.863,-0.177,0.2375,0.9635,0.0465,-0.203,-0.0155,0.0015,0.985,0.495,0.31,-0.778
-0.8045,-0.3815,0.0195,0.0985,0.1555,-0.9055,0.6345,0.0575,-0.693,0.0385,0.0,0.981,0.324,0.236,-0.8265
-0.5365,0.0105,0.784,0.0965,0.417,-0.816,0.988,0.0785,0.1535,0.005,0.001,0.972,0.2245,0.1525,-0.87
-0.6025,0.6815,0.243,-0.255,0.323,-0.8055,0.83,0.06,-0.475,0.0175,0.028,0.9835,0.2175,0.1715,-0.895
0.006,0.0425,0.9835,-0.0945,0.06,-0.8875,0.9815,0.042,0.103,-0.018,-0.009,0.9815,0.6105,0.411,-0.6045
0.0495,0.0405,0.9695,0.03,-0.011,0.956,0.9265,0.0565,-0.313,0.0055,-0.0055,0.9715,0.7905,0.571,-0.04
0.039,0.0215,0.8955,0.3735,0.588,0.631,0.696,0.06,-0.563,0.023,0.022,0.902,0.4105,0.25,-0.715
0.1865,0.1765,0.361,0.8815,0.1765,0.0535,0.46,0.0635,-0.29,-0.003,0.0135,0.381,0.4985,0.136,-0.2545
0.029,0.024,0.1295,0.734,0.0505,-0.006,-0.371,0.073,-0.0485,0.0035,0.0365,0.106,0.2195,0.0245,-0.064
-0.1845,-0.085,-0.2,0.8565,0.0005,0.1475,-0.107,0.035,0.3175,0.039,0.0435,-0.284,0.052,0.0595,0.3165
-0.0965,0.01,-0.0135,-0.0025,0.0325,0.1195,-0.781,0.0395,0.0585,0.021,-0.0105,-0.0705,-0.174,0.01,0.106
-0.262,-0.102,-0.1225,0.4295,0.0075,0.267,-0.6155,0.028,0.2095,0.0365,0.035,-0.2325,-0.1525,-0.0595,0.2665
-0.0725,-0.2565,-0.047,0.506,-0.22,0.1135,-0.7925,0.0305,0.1565,0.0555,0.052,-0.2815,-0.1935,-0.0765,0.2685
0.0455,0.0325,-0.0205,-0.73,-0.032,0.0175,-0.7895,0.031,0.0145,0.011,0.0265,-0.041,-0.3675,0.0055,0.0555
0.549,0.0725,0.076,-0.066,0.0665,0.0395,-0.8615,0.0545,0.017,0.016,0.0145,0.0745,0.0285,0.042,-0.031
0.417,-0.0515,-0.0105,0.752,-0.0475,0.042,-0.3985,0.027,0.149,0.052,0.018,-0.106,0.185,-0.046,0.1365
0.038,0.0175,-0.7675,-0.6045,-0.5215,0.329,-0.771,0.0445,0.404,0.0245,0.0185,-0.8275,0.195,-0.3115,0.734
0.0785,0.024,0.9835,0.0425,-0.0065,0.9685,-0.1785,-0.0095,0.933,0.0265,-0.009,0.983,0.051,0.0375,0.952
0.0515,0.0275,0.979,-0.3065,0.119,0.9035,0.038,0.002,0.9625,-0.0155,0.0175,0.9855,0.1775,0.018,0.9435
0.0465,0.0275,0.981,0.041,0.0185,0.9655,0.0705,0.0155,0.9655,0.028,0.021,0.9805,0.029,0.022,0.954
0.042,-0.0025,0.7965,0.052,0.0065,0.7775,0.0495,0.005,0.773,0.0085,0.013,0.789,0.824,0.0075,0.4255
0.0095,0.0495,0.916,0.039,-0.024,0.9,0.933,0.0345,0.342,0.004,0.0245,0.9145,0.3385,0.008,0.853
0.0655,0.026,0.984,0.0085,-0.007,0.9675,0.541,0.006,0.812,0.0425,0.0065,0.986,0.2345,0.014,0.9395
0.0275,0.218,0.9635,0.2565,-0.1475,0.923,0.6645,0.0055,0.7045,-0.0075,0.0135,0.9785,0.505,0.01,0.836
0.0415,0.04,0.8945,0.077,-0.077,0.8705,0.031,0.011,0.876,0.009,0.003,0.8945,0.2175,0.0145,0.837
0.03,0.0195,0.9805,0.0525,0.0045,0.9605,0.0665,0.0125,0.9645,0.017,0.0255,0.9825,0.1065,0.033,0.951
-0.0595,0.306,0.935,0.2535,-0.061,0.926,0.778,0.0455,0.605,-0.0165,0.023,0.968,0.119,0.0385,0.937
0.025,0.0315,0.9815,0.1185,-0.0375,0.961,0.5605,-0.015,0.7975,0.0485,-0.0035,0.9785,0.0385,0.032,0.9425
0.0215,0.035,0.984,0.0475,0.004,0.9675,0.2305,-0.007,0.9395,0.0025,0.0065,0.984,0.002,0.0105,0.9515
0.0,0.229,0.9415,0.074,-0.051,0.9325,0.1,0.0335,0.925,-0.0095,0.0345,0.951,0.035,0.035,0.923
-0.215,0.227,0.697,-0.1535,-0.087,0.7145,0.3185,0.005,0.693,0.032,0.045,0.745,0.686,0.0285,0.5445
-0.5235,0.066,0.0595,-0.4595,0.0455,0.0255,0.911,0.0145,-0.016,0.0575,0.3,0.045,0.976,0.022,0.0185
-0.277,0.057,0.039,-0.257,0.0375,-0.0005,0.889,0.0315,0.0265,0.0305,0.1155,-0.0015,0.943,0.0215,0.02
-0.444,0.0655,0.1745,-0.189,0.0125,0.1715,0.799,0.014,0.0905,0.0045,0.12,0.1625,0.9655,0.0085,0.021
-0.2605,0.1895,0.5725,-0.0815,-0.0945,0.594,0.713,0.0135,0.4215,0.012,0.0425,0.6125,0.9535,0.0265,0.1345
-0.461,0.0725,0.1945,-0.1955,-0.0345,0.1855,0.9185,0.012,0.0515,0.0405,0.149,0.204,0.943,0.0625,0.045
-0.5225,0.113,0.19,-0.2555,-0.0565,0.215,0.826,0.048,0.098,0.081,0.128,0.238,0.9335,0.06,0.0745
-0.5235,0.1075,0.2655,-0.126,-0.088,0.2455,0.834,0.0345,0.169,0.0725,0.051,0.2795,0.712,0.0525,0.1885
-0.4955,0.101,0.3805,-0.4035,0.049,0.376,0.7,0.0165,0.3085,0.0725,0.083,0.4515,0.646,0.0455,0.336
-0.169,0.118,0.887,-0.081,0.0175,0.897,0.726,-0.0155,0.625,-0.0165,0.0065,0.9205,0.0925,0.043,0.893
0.0555,0.018,0.9715,-0.0665,0.0235,0.961,0.705,0.0245,0.6655,0.004,0.0,0.9755,0.091,0.017,0.9435
-0.371,-0.1065,0.7985,-0.356,0.114,0.779,0.931,0.0175,0.308,0.0415,0.0375,0.8795,0.5805,0.0735,0.7035
-0.155,0.0125,0.885,-0.085,0.033,0.8845,0.7315,0.0145,0.6125,0.0035,-0.006,0.9135,0.1725,0.042,0.8755
-0.1655,-0.001,0.938,-0.1425,0.0635,0.923,0.9435,0.023,0.263,0.009,0.0,0.953,0.034,0.029,0.917
0.0155,0.025,0.9645,0.028,0.0005,0.9535,0.803,0.0075,0.601,-0.007,0.0195,0.9725,0.0405,0.013,0.945
-0.0705,0.0425,0.9085,0.024,-0.0545,0.9005,0.7775,0.0225,0.5535,0.005,0.024,0.9185,0.1995,0.08,0.872
-0.0555,0.0925,0.9775,0.039,-0.001,0.971,0.297,-0.024,0.91,-0.0055,0.006,0.975,0.161,0.07,0.9355
0.04,0.01,0.9775,0.046,0.0025,0.9665,0.0365,-0.013,0.9595,0.0155,0.0185,0.984,0.035,0.014,0.941
-0.162,0.218,0.8825,0.084,-0.1285,0.907,0.221,-0.021,0.892,0.023,0.0115,0.9385,0.148,0.052,0.903
-0.371,0.372,0.6645,-0.1685,-0.264,0.7305,0.6235,-0.0005,0.633,0.0295,-0.0075,0.8055,0.111,0.0445,0.7775
-0.148,0.2935,0.8855,0.0555,0.011,0.928,0.488,-0.006,0.808,0.01,0.0395,0.9395,0.0315,0.015,0.9195
-0.0445,0.266,0.95,0.0345,0.007,0.966,0.787,0.0265,0.571,0.017,0.0085,0.9775,0.0165,0.0405,0.948
0.008,0.062,0.979,0.0415,-0.0145,0.9665,0.7995,0.0275,0.585,0.013,0.0245,0.9755,0.023,0.0155,0.947
-0.277,0.2065,0.441,0.029,-0.053,0.4675,0.9575,0.037,0.1205,0.012,0.02,0.477,0.2165,0.0385,0.4605
-0.811,-0.092,0.1375,-0.339,0.3645,-0.2155,-0.435,0.02,0.4525,0.0285,-0.08,-0.4505,0.8015,0.037,-0.253
-0.6795,0.2345,0.385,-0.572,0.4425,-0.1335,-0.44,0.019,0.5645,0.0855,-0.119,-0.6215,0.8385,0.003,-0.2885
-0.1985,0.2,0.7675,-0.3605,0.715,-0.075,-0.708,0.036,0.442,0.02,-0.035,-0.7545,0.7535,0.018,-0.484
-0.024,0.292,0.9215,-0.592,0.671,-0.079,-0.6725,0.026,-0.466,0.0235,0.0165,-0.8935,0.7625,-0.4055,-0.3555
0.067,-0.017,0.806,-0.786,0.3305,0.044,-0.7775,0.034,-0.2655,0.0265,0.0265,-0.7325,0.813,-0.3855,-0.0785
0.0295,0.178,0.7335,-0.5455,0.589,-0.0525,-0.667,0.0695,-0.3575,0.028,0.0135,-0.6795,0.833,-0.3315,-0.077
-0.013,0.0745,0.918,-0.089,0.8775,0.094,-0.6575,0.034,-0.4765,-0.005,0.027,-0.841,0.8185,-0.385,-0.17
0.026,0.0955,0.96,0.722,0.658,0.1155,-0.767,0.033,-0.348,0.0405,0.0035,-0.887,0.9695,0.0315,-0.12
-0.5635,-0.517,0.2915,-0.0185,0.6415,0.6065,-0.236,0.0645,-0.7495,0.0455,0.0245,-0.8235,0.795,0.0105,0.479
0.011,-0.4355,0.8215,0.367,0.7605,0.5165,-0.217,0.0575,-0.802,0.031,0.0065,-0.893,0.891,0.017,0.394
0.05,-0.242,0.9145,0.366,0.7415,0.4945,-0.688,0.048,-0.4645,0.057,0.0135,-0.89,0.8695,0.0365,0.4685
0.0,-0.0355,0.95,0.045,0.8495,0.422,-0.8245,0.032,0.2515,0.027,0.0025,-0.88,0.9485,0.039,0.2435
0.0345,0.031,0.9655,-0.3565,0.6335,0.534,-0.024,0.0955,-0.8455,0.0295,0.0145,-0.9005,0.666,-0.6095,0.235
0.0525,0.2035,0.953,-0.234,0.755,0.4935,0.028,0.0735,-0.866,0.016,0.0265,-0.8935,0.6595,-0.597,0.1525
-0.437,-0.3515,0.3505,-0.5255,0.303,0.4295,0.0505,0.042,-0.5645,0.0285,-0.003,-0.5785,0.3605,-0.19,0.5135
-0.0615,-0.208,0.0355,0.0235,0.0615,0.2345,-0.1075,0.0345,-0.158,0.012,-0.0005,-0.1835,-0.225,0.097,0.2055
-0.1985,-0.129,-0.111,-0.153,0.0095,0.2685,0.031,0.04,-0.205,0.015,0.0205,-0.217,0.7905,-0.046,0.145
-0.1365,0.1285,0.942,0.0305,0.0005,0.943,-0.1365,-0.0225,0.922,-0.0005,0.018,0.9555,0.5445,0.146,0.786
0.0045,0.228,0.2655,-0.6345,0.0055,0.2315,-0.298,0.022,0.305,0.029,0.0125,0.3205,0.775,0.053,0.1845
0.024,0.092,0.588,-0.4805,0.021,0.482,-0.2745,0.0095,0.521,0.0175,0.005,0.579,0.9255,0.133,0.124
0.0155,0.0535,0.4935,-0.078,0.2195,0.457,-0.436,-0.0105,0.4085,0.001,0.0155,0.496,-0.8695,0.034,0.118
-0.0225,0.176,0.888,0.18,0.076,0.866,-0.3835,-0.0095,0.7845,0.014,0.019,0.9055,-0.8185,0.024,0.365
0.052,0.011,0.8415,0.0365,-0.003,0.8245,-0.324,0.018,0.7665,0.0125,0.0085,0.8405,-0.891,0.004,0.045
-0.0545,0.085,0.5025,0.152,0.075,0.4815,-0.313,0.026,0.4635,0.0005,0.0335,0.503,-0.887,0.019,0.1355
0.031,0.0155,0.5135,0.058,0.0465,0.4955,0.0275,0.0345,0.5035,0.0225,0.0045,0.5105,-0.147,0.0405,0.4815
0.0545,0.044,0.937,0.042,-0.0125,0.929,0.0285,0.008,0.919,0.004,0.006,0.9435,0.07,0.0165,0.91
-0.335,0.0655,0.898,0.0225,0.035,0.9745,0.0515,-0.0015,0.956,0.025,0.0045,0.9855,0.0525,0.037,0.944
-0.011,0.0375,0.977,-0.017,0.018,0.9595,0.0235,0.0225,0.9555,0.0315,0.0415,0.982,0.063,0.0065,0.949
0.0425,0.038,0.9825,-0.0005,0.0,0.963,0.0535,0.016,0.951,-0.001,0.047,0.9835,-0.2205,0.034,0.9225
0.0475,0.0225,0.9565,0.0065,0.0235,0.9475,0.0485,-0.0195,0.938,0.003,0.003,0.9575,-0.18,0.0935,0.906
-0.034,0.0465,0.9025,0.023,0.0445,0.8945,0.065,-0.0165,0.895,0.038,0.0265,0.91,-0.389,0.1675,0.7865
0.0385,0.045,0.8095,0.027,0.035,0.7975,-0.4295,-0.0145,0.675,0.0155,0.0275,0.8155,0.025,0.012,0.7975
0.0425,0.02,0.982,0.0215,0.0185,0.9625,-0.2495,0.007,0.922,0.0135,0.027,0.9845,0.0395,0.027,0.9545
-0.5655,0.1365,0.534,0.76,-0.0655,0.438,-0.5795,-0.001,0.553,-0.021,-0.028,0.7115,0.3245,0.372,0.571
-0.676,0.1635,0.3495,0.6295,0.3335,0.259,-0.8205,0.013,0.24,0.036,-0.057,0.5385,0.283,0.306,0.43
-0.686,0.149,0.39,-0.0505,0.5275,0.3525,-0.8565,0.025,0.21,-0.011,0.033,0.632,0.5015,0.521,0.185
-0.7255,0.228,0.4275,0.1245,0.679,0.2805,-0.7595,0.0265,0.4285,0.041,0.04,0.747,0.428,0.5385,0.3895
-0.5755,0.177,0.676,0.1955,0.697,0.6125,-0.881,0.053,0.181,0.0105,0.0215,0.9425,0.3275,0.5275,0.7255
-0.4185,0.077,0.8695,0.0875,0.452,0.8695,-0.784,0.0245,0.449,0.012,0.0275,0.9875,0.3835,0.4435,0.7565
-0.3535,0.0085,0.8855,0.0505,-0.001,0.9635,-0.632,-0.032,0.725,-0.0085,0.001,0.9825,0.271,0.3325,0.863
-0.5095,0.182,0.6855,0.0225,0.234,0.8045,-0.888,0.027,0.153,0.014,0.034,0.8515,0.2425,0.226,0.788
-0.1185,0.018,0.937,0.0515,0.0675,0.929,-0.836,0.016,0.39,0.016,0.024,0.9535,0.0325,0.0155,0.9275
0.034,0.0165,0.9715,0.0095,0.0035,0.96,-0.879,0.037,0.291,-0.0135,0.0245,0.985,0.04,0.0095,0.9505
0.0325,0.0315,0.9795,0.099,0.0115,0.9645,-0.9025,0.05,0.1575,0.026,-0.0055,0.9865,-0.146,0.014,0.938
-0.089,0.087,0.968,0.077,0.1485,0.962,-0.8925,0.0345,0.1425,0.0435,0.0365,0.987,0.031,0.014,0.963
-0.02,0.095,0.9545,0.0095,0.0255,0.944,-0.8575,0.031,0.251,0.019,-0.011,0.961,0.033,0.036,0.93
0.034,0.022,0.98,0.057,-0.0305,0.969,-0.8855,0.02,0.2195,0.01,0.0265,0.982,0.03,0.043,0.9545
0.0175,0.0285,0.9785,0.06,0.0035,0.966,-0.364,-0.0135,0.864,0.0145,0.026,0.982,0.0545,0.0415,0.9535
-0.159,0.0295,0.9495,0.0405,0.013,0.967,-0.4735,-0.0155,0.8075,0.042,0.014,0.984,0.0385,0.021,0.9435
-0.15,0.07,0.949,0.0445,0.012,0.971,-0.627,0.0125,0.704,0.017,0.011,0.9805,0.056,0.0115,0.9465
0.06,0.0225,0.9765,0.041,0.016,0.9645,-0.5845,-0.025,0.706,0.023,0.0255,0.985,0.043,0.0495,0.958
0.0315,0.0065,0.974,0.0765,0.044,0.9655,-0.614,0.023,0.7265,0.015,-0.0085,0.983,0.0435,0.0325,0.9435
-0.413,0.552,0.626,-0.1615,0.012,0.906,-0.8455,0.023,0.36,0.0015,-0.0035,0.945,-0.076,0.0155,0.903
0.478,0.5215,0.073,-0.6835,0.023,0.394,-0.7,0.0195,-0.2925,0.0585,0.1505,0.6085,-0.651,0.0205,0.429
0.8565,-0.0005,-0.1985,-0.8885,0.0545,0.098,0.3025,0.057,-0.417,0.1785,0.0575,0.4865,-0.806,0.04,0.224
0.973,0.0305,0.105,0.831,0.1745,0.139,0.6605,0.0375,-0.259,-0.3955,-0.1145,0.404,-0.874,0.028,0.0775
0.9105,0.222,-0.0185,0.5565,0.3975,0.174,0.8135,0.043,-0.243,-0.161,-0.1915,0.505,-0.832,0.0215,-0.095
0.845,0.105,-0.2725,0.4025,0.476,0.1455,0.632,0.052,-0.3985,0.013,-0.066,0.555,-0.3835,0.0575,-0.432
0.862,0.373,-0.033,0.5115,0.442,0.4255,-0.105,0.087,-0.659,0.007,0.023,0.729,-0.4515,0.056,-0.5365
0.5445,0.6375,0.1935,0.6355,0.0695,0.5855,-0.31,0.0545,-0.628,0.067,-0.008,0.79,-0.7385,0.037,-0.3415
0.0885,0.7685,0.572,0.309,-0.4445,0.7815,-0.845,0.021,-0.2515,0.033,0.006,0.957,-0.884,0.0025,0.201
-0.2125,0.3065,0.8785,-0.02,0.002,0.9505,-0.9025,-0.015,-0.0335,-0.008,-0.0165,0.9645,-0.889,0.0345,0.0865
0.3685,0.506,0.565,0.0295,-0.112,0.7475,-0.726,0.012,-0.3925,0.0185,-0.0145,0.7765,-0.7985,0.0535,-0.278
0.698,0.0495,0.6795,0.3085,-0.007,0.8995,-0.901,0.0255,-0.0635,-0.0345,0.013,0.957,-0.848,0.0225,-0.1875
0.5785,-0.0355,0.8125,0.126,-0.0495,0.9675,-0.8055,0.027,-0.3475,-0.0125,0.0465,0.9875,-0.8825,0.1665,0.229
0.6315,0.1655,0.7465,0.2265,-0.07,0.926,-0.2535,-0.0015,0.8925,0.0125,0.0035,0.9675,0.0335,0.0355,0.944
0.8485,-0.2585,0.2375,0.171,-0.391,0.597,-0.787,0.033,0.348,-0.017,0.0015,0.779,-0.4065,0.088,0.6525
-0.645,-0.0135,0.037,0.2005,0.146,0.0505,0.0925,0.077,-0.0715,-0.0005,-0.002,0.1315,-0.8575,0.041,0.0065
0.3265,0.0605,0.7605,0.4425,0.015,0.6735,0.1445,0.051,-0.6925,0.024,0.018,-0.712,-0.225,0.032,0.719
-0.029,0.0305,0.032,0.1095,0.0465,0.026,0.977,0.0075,0.013,0.0415,-0.0305,0.0325,-0.274,0.033,0.022
0.5355,0.1835,0.0845,0.846,-0.088,0.0605,-0.1275,0.042,0.1935,0.0105,0.0325,-0.135,-0.358,0.004,0.163
0.4645,0.167,0.2105,0.8455,-0.0055,0.156,0.2895,0.027,0.234,0.0305,0.0075,-0.192,-0.118,0.0185,0.246
0.948,0.0895,0.007,0.7585,0.0975,-0.0335,-0.757,0.0155,0.1205,0.2675,-0.3285,-0.1125,-0.731,0.0275,0.0895
0.3315,0.316,0.2145,0.772,0.2235,0.0775,-0.1195,0.031,0.332,0.033,-0.0155,-0.2825,-0.5375,0.044,0.2835
0.2435,0.32,0.6715,0.72,0.27,0.4105,-0.45,0.024,0.5935,0.0175,0.008,-0.6675,-0.408,0.0115,0.6175
-0.186,0.223,0.7775,0.7565,0.226,0.4635,-0.474,0.0055,0.669,0.022,0.048,-0.761,-0.258,0.015,0.742
0.0125,0.0605,-0.8665,-0.2735,0.039,0.897,0.8995,0.047,-0.323,0.0545,0.021,-0.901,0.6855,0.04,0.6495
0.024,0.016,-0.795,-0.7415,0.4305,0.185,0.026,0.0465,-0.7975,-0.0055,0.045,-0.834,0.9785,-0.0115,-0.0265
0.0365,0.0125,-0.207,-0.8575,0.1075,0.0245,0.6495,0.0075,-0.186,0.0085,0.009,-0.2375,0.9405,0.0195,-0.0725
0.008,0.019,-0.3265,-0.5815,-0.227,-0.0925,0.653,0.0635,-0.255,0.032,0.042,-0.358,0.6915,0.01,-0.2645
0.2765,0.046,-0.1455,-0.0225,-0.1495,-0.051,0.6185,0.0075,0.17,0.0405,0.03,-0.1885,0.853,0.04,-0.0645
0.25,0.023,-0.3065,-0.197,-0.2665,-0.126,0.841,0.01,0.207,0.024,0.048,-0.32,0.907,0.024,-0.146
0.0455,0.0295,-0.7785,0.0425,-0.05,-0.8145,0.5975,0.017,-0.638,0.0585,0.0485,-0.829,0.418,0.0175,-0.725
0.0305,0.0545,-0.8355,0.0545,0.055,-0.882,0.4,0.0895,-0.7935,0.034,0.0215,-0.8855,0.048,0.0325,-0.8565
0.307,0.033,-0.831,-0.251,-0.025,-0.8155,0.712,0.0535,-0.5675,0.0155,0.035,-0.876,0.1215,0.052,-0.848
0.014,0.0435,-0.844,0.0835,0.0455,-0.8845,0.0285,0.048,-0.876,0.0415,0.0445,-0.9045,0.0455,0.016,-0.869
0.4545,-0.187,-0.6815,0.0155,0.1465,-0.837,0.0075,0.045,-0.819,0.021,0.022,-0.8625,0.042,0.047,-0.8105
-0.016,0.0395,-0.332,0.0305,0.0325,-0.367,0.0145,0.015,-0.355,0.0455,0.0375,-0.3675,0.028,0.019,-0.349
0.242,-0.054,-0.531,-0.0645,0.0895,-0.559,0.3495,0.0635,-0.5355,0.04,0.044,-0.582,0.303,0.2045,-0.4925
0.227,-0.1435,-0.8235,-0.223,0.2445,-0.7995,0.55,0.0785,-0.7145,0.017,0.0155,-0.8735,0.417,0.4495,-0.676
0.1515,0.049,0.8455,-0.6195,0.0125,0.6355,0.785,-0.032,0.527,0.025,0.033,0.864,0.067,-0.495,0.664
0.4115,0.485,0.796,-0.715,0.5845,0.216,0.965,-0.0225,-0.1735,0.019,0.0175,0.9795,0.0765,-0.8965,0.133
0.857,0.3295,-0.2005,-0.569,-0.3995,0.376,0.927,0.0215,0.2645,0.0345,0.02,0.7475,0.0715,-0.661,0.2465
0.9545,0.0535,0.028,-0.2765,0.0175,0.0615,0.3515,0.0365,0.0605,0.014,0.013,0.072,0.0495,-0.0215,0.057
0.929,0.025,-0.0455,0.0235,0.0385,-0.203,0.568,0.022,-0.159,0.0175,0.038,-0.204,0.3385,0.128,-0.1645
0.9575,0.1535,-0.0705,-0.6495,0.185,0.4055,0.789,0.0145,0.388,-0.1335,0.1635,0.596,0.532,-0.457,0.1385
0.984,0.0505,-0.042,-0.569,0.059,-0.283,0.9735,0.012,-0.022,-0.201,0.147,-0.374,0.527,0.3645,0.005
0.8335,0.014,-0.417,-0.132,0.2135,-0.7345,0.764,0.0495,-0.4565,0.0205,-0.0015,-0.793,0.4225,0.5465,-0.4695
0.56,0.0485,-0.564,0.0355,0.0385,-0.6815,0.5795,0.0145,-0.55,0.0385,0.037,-0.693,0.141,0.212,-0.634
0.7135,-0.078,-0.61,0.3535,0.261,-0.8045,0.7795,0.0465,-0.553,0.03,-0.005,-0.897,0.1995,0.0065,-0.846
0.775,-0.013,-0.4965,-0.012,0.682,-0.542,0.7715,0.0235,-0.534,0.0075,0.014,-0.848,0.0635,0.042,-0.808
0.9635,-0.1035,0.1575,-0.396,0.544,-0.0145,0.9765,0.0195,-0.0655,-0.106,0.2185,-0.5715,0.8295,0.0265,-0.3085
0.4965,0.4265,-0.5755,-0.754,0.0185,-0.3725,0.9825,0.07,0.077,-0.036,0.203,0.838,0.986,0.0125,-0.0275
0.1725,0.6715,-0.6805,-0.633,0.3635,-0.5395,0.852,0.063,-0.444,0.037,0.019,0.9805,0.6945,-0.6305,-0.2035
0.05,-0.021,-0.6725,-0.024,0.1045,-0.664,0.9165,-0.052,0.261,0.0195,0.03,0.7295,-0.556,0.487,-0.2145
0.1775,-0.153,-0.6005,0.165,-0.0125,-0.6415,0.923,-0.097,0.227,0.0025,0.02,0.719,-0.579,0.464,-0.213
0.483,-0.2735,-0.5215,0.4035,-0.0825,-0.616,0.359,-0.0135,-0.6315,0.022,0.036,0.735,-0.6095,0.4785,-0.166
0.3995,-0.413,-0.667,0.1865,-0.0815,-0.8415,0.578,-0.1625,-0.666,0.003,0.0075,0.9245,0.119,0.741,-0.4695
0.358,0.021,-0.0275,0.07,0.0425,-0.0445,0.5755,0.0245,-0.05,0.052,0.0145,0.1085,0.064,0.018,-0.0605
0.3915,0.1675,0.2595,0.159,0.033,0.287,0.694,0.163,0.1545,0.0325,0.032,-0.237,0.024,-0.017,0.28
0.724,-0.376,-0.35,0.1385,-0.209,-0.722,0.5155,-0.2355,-0.588,0.0095,0.0035,0.8225,0.1195,0.475,-0.5995
0.791,-0.345,-0.233,0.3995,-0.1185,-0.612,0.2735,-0.107,-0.6495,0.025,0.0105,0.7465,0.092,0.3715,-0.5835
0.4485,-0.0255,0.876,0.8765,-0.433,-0.0525,-0.347,0.4235,-0.715,0.0515,0.0115,0.9825,0.9585,0.215,0.0585
0.0175,0.054,0.982,0.596,-0.217,0.7545,-0.504,0.716,-0.316,-0.013,0.033,0.9875,0.923,0.2235,0.2875
0.4925,0.165,0.6755,0.93,-0.1055,0.254,-0.4895,0.5775,-0.204,0.158,0.0385,0.777,0.9615,0.1765,-0.086
0.591,0.6025,0.2065,0.9475,-0.067,-0.1945,-0.556,0.635,0.004,0.1645,0.0715,0.808,0.8675,0.174,-0.3375
0.575,0.582,0.3815,0.9795,0.1045,-0.0065,0.0535,-0.042,0.8355,0.015,0.0195,0.8515,0.813,0.364,-0.2965
0.889,0.331,0.1705,0.453,0.697,-0.0885,-0.0945,0.15,0.752,0.036,0.0285,0.776,0.6875,0.247,-0.449
0.7675,0.424,0.0645,0.7295,0.427,0.118,0.0465,0.015,0.6445,0.0405,0.043,0.6595,0.8675,0.305,0.0975
0.8355,0.1225,-0.1625,0.853,-0.093,-0.164,0.0275,0.0355,0.4485,0.04,0.022,0.457,0.7135,0.1835,0.259
0.8025,0.337,-0.177,0.1915,-0.0095,-0.602,0.0525,0.016,0.6625,0.0425,0.032,0.6805,0.839,-0.2135,-0.2035
-0.504,-0.0165,-0.5165,-0.098,0.13,-0.653,-0.198,0.491,0.4915,0.0185,-0.007,0.7345,0.676,-0.1725,-0.4605
-0.587,-0.108,-0.0225,-0.822,-0.0115,0.1025,-0.066,-0.0925,0.16,-0.002,0.024,-0.1545,-0.166,0.0165,0.1855
-0.5915,-0.106,-0.005,-0.632,-0.0605,0.14,-0.009,-0.035,0.2065,0.0095,0.02,-0.1885,-0.062,0.0445,0.2135
-0.792,-0.002,0.286,-0.0745,-0.0265,0.5515,0.0175,-0.456,0.134,0.0265,0.0185,-0.5045,-0.2735,0.3225,0.3775
-0.7725,0.108,0.242,-0.086,-0.0075,0.4865,0.353,-0.41,-0.008,0.04,-0.018,-0.451,-0.572,0.376,0.132
-0.028,0.092,0.595,0.045,0.4795,0.379,0.4725,-0.374,-0.271,0.0235,0.0265,-0.532,-0.3625,0.327,-0.353
-0.2665,-0.0685,0.3545,-0.517,0.302,0.0845,0.6765,-0.2,-0.118,0.002,-0.0025,-0.3425,-0.2125,0.112,-0.2845
