0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0295,0.051,-0.6465,0.209,0.2025,0.721,0.066,-0.1805,0.699,0.0265,0.036,-0.6925,0.9215,0.012,0.2275
0.017,-0.057,-0.8205,0.3495,0.649,0.6265,0.083,-0.1215,0.9005,0.0225,0.0675,-0.886,0.871,0.0405,0.39
-0.4095,-0.4815,0.078,0.047,-0.0305,0.6925,-0.057,0.263,0.6025,0.0195,0.0365,-0.632,0.0815,-0.042,0.6485
-0.4785,0.056,-0.657,0.042,0.756,0.568,-0.354,-0.541,0.593,0.022,0.0215,-0.8935,-0.012,0.0805,0.8865
-0.1975,0.255,-0.5665,-0.115,0.6625,0.3955,0.1065,0.068,0.7385,0.043,-0.002,-0.7075,0.4235,-0.4915,0.4105
-0.489,0.229,-0.272,0.415,0.3065,0.4195,-0.132,-0.075,0.474,0.0535,0.0155,-0.4405,-0.1595,0.014,0.4585
0.9755,0.0635,0.1435,0.793,0.3105,0.239,0.5595,0.465,0.1805,0.0145,0.0395,-0.532,0.108,-0.0165,0.557
0.2975,0.0065,0.1775,0.4175,-0.0935,-0.021,-0.828,0.084,0.0605,0.064,0.0295,0.181,0.2795,0.051,-0.121
0.0375,0.042,-0.2175,0.232,0.167,-0.219,-0.702,-0.053,-0.0855,0.02,0.017,-0.2525,0.395,-0.1545,0.2
0.481,0.277,-0.0255,0.1835,0.1385,-0.195,-0.3385,-0.026,0.241,0.037,0.0385,-0.2225,0.412,-0.168,0.1565
-0.46,0.336,-0.0515,-0.317,-0.129,0.3135,-0.1205,0.0515,-0.3035,0.0625,0.04,0.3775,0.502,0.322,-0.1005
-0.3065,0.8315,0.257,0.0755,0.031,0.9365,0.1015,0.0195,-0.8585,0.0015,0.018,0.9415,0.321,0.4665,-0.692
0.173,-0.2665,0.92,-0.3465,0.7195,-0.464,0.548,0.501,-0.5895,0.03,0.02,0.9855,0.0285,0.0335,0.9485
-0.0155,-0.177,0.9485,0.07,-0.11,-0.871,-0.1575,-0.087,-0.8695,0.0285,0.0055,0.9835,0.034,0.021,0.9425
0.109,-0.6595,-0.53,-0.3845,0.3425,-0.705,0.1005,0.1085,-0.868,0.0045,0.0135,0.939,0.147,0.235,0.87
-0.16,-0.8325,-0.198,-0.669,0.2245,-0.543,-0.4615,-0.344,-0.6535,-0.0095,0.004,0.9845,0.0315,0.056,0.95
-0.8295,-0.025,-0.319,-0.3095,-0.185,-0.816,0.714,-0.3625,-0.4825,-0.0085,0.0145,0.9855,0.0245,0.0715,0.944
-0.3955,-0.124,0.0425,-0.505,0.031,-0.121,0.4425,-0.03,-0.1665,-0.008,0.004,0.2495,0.453,0.1865,0.0995
-0.2355,-0.358,0.2535,0.1645,-0.0285,-0.467,0.86,-0.203,0.068,0.053,-0.004,0.546,0.5175,0.431,0.022
0.056,-0.287,0.9055,0.242,-0.3985,-0.7265,0.852,-0.412,0.206,0.0205,0.0175,0.957,0.5235,0.786,0.169
-0.1915,-0.8305,0.0955,-0.1025,0.4735,-0.752,0.3605,-0.155,-0.806,0.013,0.0165,0.9585,0.509,0.7925,-0.13
-0.581,-0.4775,0.4595,0.003,-0.5615,-0.63,-0.1255,0.9235,-0.0375,0.026,-0.0005,0.963,0.464,0.7725,0.303
-0.4465,-0.624,-0.133,-0.2125,0.708,-0.2845,-0.1025,0.805,0.065,0.0175,-0.022,0.8265,-0.45,0.696,0.1735
-0.2405,0.0145,-0.0075,-0.471,0.0375,0.074,-0.022,0.0415,-0.0195,0.03,0.012,-0.024,-0.4435,0.006,0.046
0.039,0.0225,0.6315,-0.1645,0.119,-0.5135,0.0725,0.0275,0.606,0.018,0.017,0.6255,-0.4105,0.5125,0.1665
0.23,-0.285,0.586,-0.5485,0.4975,0.191,0.058,0.0165,0.6745,0.023,0.027,0.695,-0.4235,0.5675,-0.1785
0.292,-0.5985,0.506,0.077,-0.423,-0.6815,0.0495,0.0095,0.867,0.0215,0.032,0.886,-0.8315,0.0545,0.381
0.385,-0.1845,-0.2875,0.4805,-0.3065,0.134,-0.4825,0.0015,0.383,-0.052,0.0185,0.4325,-0.8505,0.049,-0.087
0.829,-0.288,-0.2155,0.051,-0.535,0.3015,-0.329,0.0345,0.5905,0.0195,0.0205,0.656,-0.5875,0.0395,-0.4175
0.1305,-0.821,-0.2975,0.749,0.033,0.6425,-0.3185,-0.009,0.8545,0.012,0.018,0.9685,-0.5625,0.0215,-0.6745
0.305,0.167,0.9335,0.4665,-0.4335,-0.674,0.045,-0.0015,0.953,-0.016,0.017,0.9805,-0.8805,0.0395,0.2515
0.082,0.0225,0.979,-0.024,-0.422,-0.764,0.061,-0.013,0.9585,0.003,0.0035,0.981,-0.823,0.04,0.3895
0.0135,0.0815,0.9065,-0.1445,-0.3005,-0.73,-0.5275,0.032,0.7205,0.0275,0.0245,0.904,-0.874,0.035,-0.2065
0.0205,0.029,0.98,0.1035,0.072,-0.887,-0.1345,0.0005,0.943,-0.005,0.0025,0.9815,-0.885,0.0385,0.209
0.019,0.031,0.9825,0.9025,-0.3015,-0.198,-0.2045,0.015,0.931,0.0125,0.017,0.9795,-0.842,0.024,0.386
-0.4525,0.049,0.843,0.701,0.274,-0.602,0.0225,0.025,0.9615,-0.006,0.0585,0.9815,-0.145,0.0515,0.9395
-0.2865,0.0395,0.869,0.7265,0.02,-0.58,-0.191,0.0405,0.879,0.042,-0.0005,0.9275,-0.4605,0.058,0.771
0.02,0.039,0.944,0.085,-0.0475,0.9235,0.056,0.0085,0.9195,0.0045,-0.0045,0.941,0.032,0.0545,0.912
0.037,0.0065,0.985,-0.11,-0.5175,0.793,-0.215,0.015,0.915,0.0255,-0.0155,0.979,0.0245,0.0135,0.9425
0.0255,0.0365,0.981,0.0415,0.053,0.9675,-0.898,0.0375,0.0755,0.0135,0.0035,0.988,0.022,0.0555,0.9555
0.0105,0.026,0.9705,0.021,0.038,0.9595,-0.8625,0.0435,0.2305,0.008,-0.0145,0.978,-0.7885,0.0335,0.485
0.186,0.0165,0.9765,0.0305,-0.2585,0.925,-0.882,0.033,0.1245,0.013,0.01,0.9905,-0.828,0.002,0.387
0.0475,0.0235,0.838,-0.0605,-0.221,0.785,-0.4265,0.515,0.5205,0.0255,-0.001,0.845,-0.8905,0.0275,0.168
0.909,0.0535,0.1305,0.655,-0.2095,0.0125,-0.0885,0.0755,0.3335,-0.0535,0.09,0.3515,-0.801,0.0565,-0.113
0.5655,0.2175,0.5285,-0.4815,-0.286,0.4535,-0.049,0.1195,0.655,0.0225,0.0155,0.6885,-0.9035,0.0475,0.1075
0.726,-0.0145,0.404,-0.864,-0.0265,0.0525,0.0415,0.0245,0.553,0.0065,0.0125,0.563,-0.9065,0.0075,0.0565
0.8225,-0.098,0.0385,-0.6995,0.0185,-0.062,-0.1475,0.073,0.249,0.0265,-0.0245,0.2635,-0.4755,0.0115,-0.1725
0.7885,-0.013,0.1235,-0.8325,0.0575,0.1075,0.246,0.0595,0.177,-0.083,0.0925,0.195,-0.6775,0.0215,-0.057
0.3635,0.2515,0.086,-0.7665,0.1595,0.0985,0.4825,-0.089,-0.1035,-0.0205,0.0605,-0.173,-0.575,0.049,0.1795
0.34,-0.091,0.046,-0.3805,-0.0615,-0.025,0.062,0.0255,0.1815,0.025,-0.008,0.1895,-0.793,0.0075,-0.061
0.2685,-0.1145,0.6635,-0.1635,0.0465,0.6635,0.0695,0.0065,0.6625,-0.0015,0.0565,0.6945,-0.5665,0.0285,0.525
0.003,0.035,0.826,-0.269,0.012,0.777,0.084,0.035,0.8105,-0.0015,0.0335,0.829,-0.245,0.032,0.7595
0.284,-0.1465,0.586,-0.0205,0.029,0.622,0.3685,0.145,0.567,0.0205,0.0405,0.635,-0.521,0.0135,0.484
0.742,-0.075,0.2605,-0.681,0.0435,0.278,0.5535,0.1155,0.318,-0.1685,0.1215,0.4135,-0.7565,0.041,0.19
0.4355,-0.2045,0.387,-0.6845,0.027,0.329,0.733,0.215,0.2505,-0.1245,0.146,0.488,-0.771,0.015,0.2605
0.6475,-0.1595,0.3985,-0.8525,0.0,-0.061,0.677,-0.157,0.4145,-0.1045,0.102,0.598,-0.4085,0.05,0.512
0.702,-0.047,0.187,-0.4885,-0.004,-0.1355,0.6005,-0.0515,0.2195,-0.0285,0.0185,0.263,-0.2775,0.0475,0.2225
0.664,0.0765,0.016,-0.02,0.039,0.1015,0.171,0.0455,-0.015,0.0325,0.016,-0.0235,-0.2805,0.0135,-0.022
0.2895,-0.435,-0.2045,-0.277,-0.1595,-0.4195,0.515,-0.0985,0.498,-0.0155,0.024,0.5875,-0.3715,0.057,0.5115
0.5355,-0.134,-0.0035,-0.3955,-0.1015,-0.081,0.756,-0.085,0.162,0.047,0.013,0.2895,0.0515,0.03,0.261
0.2325,-0.1755,0.022,-0.3985,-0.1225,-0.0505,0.7165,0.0515,0.197,0.019,0.0475,0.2625,-0.2605,0.028,0.251
0.368,-0.5745,-0.036,-0.5575,-0.1635,0.459,0.9565,0.144,0.1195,0.0145,0.0105,0.6985,0.016,0.0585,0.6765
0.563,-0.544,0.1955,0.207,-0.6175,0.2875,0.924,0.1805,0.2175,0.05,0.002,0.7705,-0.507,0.026,0.578
-0.1885,-0.6235,0.6615,-0.0635,-0.869,0.2005,0.0015,0.0275,0.963,0.027,0.0085,0.99,-0.881,0.014,-0.1615
-0.6525,-0.385,-0.0195,0.0315,0.0665,0.716,0.387,0.1225,0.6555,0.004,0.015,0.7195,-0.5975,0.0135,-0.447
-0.4465,-0.331,-0.047,0.053,0.036,0.507,0.481,0.116,0.419,0.019,0.022,0.503,-0.358,-0.0035,-0.395
-0.417,-0.4075,-0.3565,0.249,-0.611,0.2145,0.71,0.215,0.471,0.049,0.0135,0.742,0.3215,0.011,-0.658
0.782,-0.4685,-0.207,0.036,-0.5785,0.6715,0.793,0.334,0.492,0.009,0.0085,0.922,-0.4895,-0.001,-0.6685
0.6685,0.6915,-0.3205,0.0285,-0.155,0.954,0.4115,-0.1575,0.8765,0.015,0.008,0.985,-0.1915,0.012,-0.8875
0.504,0.232,-0.7765,-0.076,-0.302,0.906,0.767,-0.344,0.503,0.021,0.0005,0.9855,0.151,0.009,-0.9065
0.0395,0.037,-0.899,-0.005,0.035,0.957,0.649,-0.289,0.639,0.015,0.026,0.975,-0.0545,0.0275,-0.8985
0.312,-0.347,-0.7735,0.167,-0.593,0.702,0.6235,-0.2875,0.664,0.0045,0.008,0.963,-0.3765,0.0155,-0.7985
-0.265,0.001,-0.8275,0.614,-0.245,0.713,0.135,-0.062,0.9175,0.0185,0.006,0.9505,0.422,0.0,-0.7905
0.1655,0.155,-0.659,0.693,-0.2225,0.4385,0.2905,-0.014,0.692,-0.0035,0.0175,0.7335,0.433,-0.02,-0.603
-0.102,-0.3975,-0.373,-0.055,-0.2165,0.6,0.881,-0.135,0.2435,0.026,0.026,0.6555,-0.79,0.0125,-0.2525
0.171,0.315,0.207,-0.337,0.321,-0.025,0.937,0.0735,0.0495,0.0075,0.0285,-0.328,-0.546,0.0205,0.289
0.1325,-0.1065,-0.072,-0.0665,-0.017,-0.119,0.6385,-0.0265,-0.1185,0.0245,0.017,0.2145,0.044,-0.007,-0.1665
0.256,-0.054,-0.011,-0.1275,-0.0015,-0.041,0.383,-0.026,-0.0405,0.047,-0.0135,0.1315,-0.2165,0.008,-0.0695
0.342,0.214,-0.04,-0.2515,0.1135,0.2165,0.242,0.115,0.1885,0.0195,0.024,-0.152,-0.4615,0.041,0.18
0.577,-0.0025,0.22,-0.326,-0.1115,-0.0905,0.0245,0.042,-0.173,0.0165,0.025,0.2525,-0.6715,0.015,-0.087
0.0605,0.032,0.3485,-0.6575,-0.128,0.185,-0.0095,0.0925,-0.2715,-0.0215,0.018,0.341,-0.8195,0.016,-0.106
0.2515,0.041,0.03,-0.6915,0.075,-0.0035,-0.489,0.0515,0.0485,0.0375,-0.0755,0.0125,-0.74,0.036,0.0295
0.3335,0.016,0.172,-0.6515,0.0025,-0.001,0.676,0.1265,-0.012,0.0195,0.07,0.174,-0.462,0.0185,-0.0805
0.064,0.0145,-0.2395,-0.7095,0.2095,0.0115,0.677,-0.155,0.05,0.022,0.0515,-0.26,-0.6865,0.03,0.199
0.1305,0.0315,0.529,-0.74,-0.085,-0.1635,0.6405,0.3785,-0.14,-0.0005,0.05,0.5245,-0.8815,0.0255,-0.0685
0.0195,0.0385,-0.0065,-0.8655,0.0115,0.0635,0.457,0.0175,0.07,0.0315,0.0125,-0.0235,-0.434,0.0105,0.0455
0.0555,0.038,0.976,-0.3775,0.023,0.873,0.1815,0.6025,-0.677,0.003,-0.006,0.986,-0.7775,0.0345,0.4685
0.07,0.0235,0.983,-0.792,-0.338,0.2755,0.063,0.169,-0.8795,0.0365,0.038,0.985,-0.871,0.02,-0.226
0.023,0.0535,0.9465,-0.1795,-0.133,0.8915,-0.0325,-0.1755,-0.8315,0.0305,-0.008,0.9435,0.055,0.0485,0.903
0.34,0.0045,0.902,0.0515,0.0265,0.9415,-0.0915,-0.4795,-0.6975,0.0105,0.003,0.9545,0.0185,0.02,0.91
0.2245,-0.658,0.6605,-0.48,-0.719,0.223,0.1845,-0.242,-0.8445,0.0265,-0.006,0.984,-0.865,0.0425,-0.2165
-0.3965,0.1015,-0.0015,0.0325,0.0245,-0.009,-0.114,0.0745,-0.0085,0.0465,0.0305,0.082,0.6905,-0.003,-0.022
-0.075,-0.027,0.4855,-0.218,0.142,0.459,-0.3435,-0.3305,-0.017,0.038,0.0145,-0.426,0.864,0.0655,0.2315
-0.023,0.4425,-0.043,-0.3375,-0.2985,-0.0755,-0.33,0.3495,-0.1225,0.024,0.0085,0.4665,0.9115,0.015,-0.1265
-0.2325,0.1565,-0.8075,-0.081,0.853,-0.305,0.028,0.004,0.9135,0.0295,0.063,0.931,0.141,0.071,0.8955
-0.131,-0.0235,-0.892,-0.0345,0.4785,-0.768,-0.0005,-0.002,0.967,0.0305,0.0395,0.984,0.481,0.0265,0.8205
-0.7935,0.3,0.163,-0.323,-0.0465,-0.516,0.038,0.0425,-0.5495,0.041,0.0245,-0.5735,0.144,0.0075,-0.546
0.9365,0.0735,-0.095,-0.6675,0.064,0.2435,0.043,0.029,0.3625,0.0115,0.0055,0.361,0.052,0.019,0.3465
0.8475,-0.343,-0.1065,-0.4825,0.2535,0.6205,0.0115,-0.012,0.798,0.0175,0.0185,0.818,0.046,0.0495,0.788
0.9305,0.0815,0.313,-0.182,0.304,0.6975,0.528,-0.0055,0.664,-0.0165,-0.0335,0.791,0.608,0.0515,0.6145
0.639,-0.048,-0.1025,0.3465,0.1755,0.1955,0.5195,0.0355,0.1925,0.0475,0.071,0.2515,0.6695,0.049,0.1775
-0.4775,-0.5415,-0.391,0.107,0.3465,0.859,0.699,-0.005,0.6575,-0.0175,0.0085,0.931,0.9455,0.009,0.2165
-0.5095,0.376,-0.4705,0.0265,0.0245,0.781,0.6915,0.048,0.562,-0.011,-0.002,0.788,0.9635,0.0525,0.1525
-0.887,0.0255,-0.094,0.045,0.011,0.836,-0.442,-0.024,0.724,0.009,0.0115,0.8585,0.604,0.0295,0.651
-0.2385,0.018,-0.0205,-0.058,-0.0425,0.077,-0.402,-0.0055,0.0915,0.021,0.017,0.1085,0.96,0.0095,-0.01
-0.2035,-0.8415,-0.1545,0.0555,0.0445,0.9715,-0.868,-0.0485,-0.189,0.02,0.0055,0.983,0.4825,0.051,0.826
0.396,-0.5915,0.631,0.0625,0.028,0.964,0.05,0.0215,0.957,0.043,0.022,0.983,0.7945,0.072,0.585
0.0585,0.034,0.802,0.6435,-0.1995,0.5645,0.031,-0.027,0.789,0.0315,0.0415,0.809,0.512,0.038,0.6435
0.11,-0.6625,0.634,0.27,-0.859,0.0395,0.047,-0.005,0.958,0.032,0.0005,0.9865,0.6635,0.0165,0.7005
-0.1435,-0.5225,0.7465,0.4385,-0.582,0.637,-0.358,0.141,0.8755,0.005,-0.0065,0.989,0.045,0.0595,0.9505
0.0615,0.023,0.766,0.5045,0.0445,0.652,0.042,0.016,0.745,0.025,0.0075,0.7635,0.0395,0.0485,0.7385
0.033,0.0205,0.8835,0.136,0.037,0.857,-0.2145,0.0745,0.8115,-0.0005,-0.0085,0.8785,0.0815,0.087,0.8475
0.278,-0.3805,0.509,0.168,0.017,0.684,-0.029,0.074,0.676,0.051,0.0125,0.7,0.091,0.0405,0.6635
0.2365,-0.565,0.653,0.0675,-0.076,0.8885,0.01,-0.0155,0.884,-0.0065,0.045,0.9095,0.104,0.045,0.8695
-0.5155,-0.516,0.505,0.04,0.0175,0.9305,-0.0605,0.151,0.9005,0.006,0.027,0.941,0.092,0.038,0.9095
-0.6585,0.06,0.045,-0.3315,0.059,0.029,-0.3295,0.003,0.0345,0.029,-0.013,0.0095,0.4845,0.014,0.0145
-0.559,-0.1755,-0.4165,-0.8485,-0.0915,0.0615,0.0485,0.271,0.64,-0.0025,0.0185,0.6885,0.714,0.0725,0.4395
0.7845,-0.3335,0.0455,0.54,0.546,-0.0425,0.023,0.0165,0.6475,0.02,0.0185,0.6665,0.0275,0.019,0.634
0.9645,-0.0705,0.1955,0.2575,0.3545,-0.6675,0.009,0.025,0.811,-0.007,0.0105,0.829,-0.0025,0.046,0.795
0.1805,-0.075,-0.777,0.8505,0.42,0.0655,0.0375,0.1485,0.8315,0.02,0.0015,0.8515,-0.2055,0.3945,0.6765
0.344,-0.062,-0.661,0.318,0.7295,0.073,0.0525,0.284,0.7205,-0.0005,0.05,0.774,-0.3235,0.5065,0.5
0.7555,0.055,-0.4765,0.0895,-0.0495,-0.6895,0.03,0.0065,0.7675,-0.005,0.0285,0.783,-0.079,0.2345,0.7285
-0.0165,-0.5985,-0.289,-0.0585,-0.3245,-0.5875,-0.103,-0.0285,0.7725,0.0275,0.0045,0.7965,-0.2455,0.461,0.5775
-0.3565,-0.373,-0.6565,0.006,-0.44,-0.779,-0.7705,-0.199,0.395,0.0025,-0.0005,0.982,-0.4235,-0.7475,0.2105
0.1105,0.0415,-0.5485,-0.5125,-0.2565,-0.316,-0.3645,-0.0425,0.553,0.012,0.022,0.6295,-0.2345,-0.2815,-0.453
0.0345,0.3805,-0.726,-0.11,-0.72,-0.1845,-0.824,0.1105,0.332,0.034,0.0235,0.8425,-0.4055,-0.6785,-0.0525
-0.8295,-0.2705,0.1125,-0.3365,-0.7945,0.309,-0.314,0.047,0.887,-0.0015,0.0015,0.9835,-0.283,-0.5,0.6945
-0.555,-0.554,-0.3405,-0.373,-0.771,-0.122,-0.765,0.136,0.5245,0.016,0.024,0.98,-0.29,-0.446,0.748
0.321,-0.783,0.3535,-0.0355,-0.834,0.371,-0.816,0.149,0.3305,0.016,0.032,0.991,0.0335,0.032,0.95
0.9535,0.037,-0.229,-0.031,-0.5455,-0.6505,-0.0635,0.081,0.93,0.0415,0.0295,0.9605,0.0145,0.057,0.929
0.672,-0.3105,-0.165,-0.0945,-0.05,-0.474,-0.6,0.2865,0.3275,0.03,-0.0105,0.5785,-0.416,-0.4075,0.0965
0.125,-0.0385,0.714,0.057,-0.4005,0.5725,-0.5775,0.362,0.4,0.008,0.0,0.724,-0.309,-0.3935,0.476
0.8355,0.044,0.259,-0.4515,-0.256,0.1775,0.04,0.0355,0.4445,0.008,0.04,0.457,-0.3615,-0.277,0.2375
0.489,-0.3295,0.0305,-0.1765,-0.1415,-0.399,-0.6045,0.278,0.279,0.0415,0.024,0.528,-0.399,-0.3645,0.1635
0.5155,-0.3425,0.306,-0.255,-0.2525,-0.434,0.037,0.0255,0.5955,0.0115,0.0365,0.615,0.977,0.035,0.028
0.8545,0.039,0.045,-0.4095,0.047,0.05,0.062,0.0525,0.022,0.0265,0.0175,0.017,0.919,0.0365,0.0005
0.548,0.061,0.005,-0.2665,0.07,0.0635,0.0245,0.031,0.016,0.0105,0.028,-0.0065,0.9525,0.021,0.0115
0.684,0.046,0.496,-0.109,-0.2685,-0.468,0.04,0.0365,0.648,-0.0075,0.0105,0.6575,0.949,-0.01,-0.168
0.9245,0.0345,0.168,0.0805,0.0685,-0.3505,0.76,0.04,0.2735,0.006,0.0105,0.427,0.9445,0.0055,-0.103
0.423,-0.143,0.2605,0.2925,0.1395,-0.215,0.9435,0.0485,0.085,-0.032,0.0345,0.3405,0.7655,0.0605,-0.1945
-0.7005,0.1185,0.038,0.5805,-0.0785,0.1075,0.949,0.032,0.0355,0.08,0.0325,-0.099,0.1495,0.026,0.1335
-0.4145,0.1845,0.0965,0.2905,0.0695,-0.1045,0.9445,0.0305,-0.0575,0.055,0.0425,0.207,0.3175,0.0275,-0.1595
0.7185,0.097,0.155,0.521,0.129,-0.094,0.7915,0.0465,0.125,0.061,0.1195,0.2195,-0.415,-0.0035,-0.1555
0.4075,-0.0465,-0.7105,0.2015,-0.74,0.2475,0.3445,0.0585,-0.7145,0.045,-0.0085,-0.7905,0.2785,0.0605,0.792
0.6215,0.359,0.5285,-0.2715,0.5285,-0.4585,0.658,0.038,0.584,0.024,0.018,0.7935,-0.339,-0.0235,-0.6625
0.245,0.3285,0.7865,-0.3635,0.749,0.0765,0.949,0.031,0.2615,0.035,0.0195,0.867,-0.234,0.0055,-0.7495
0.05,0.046,0.9805,0.224,0.296,-0.843,0.725,0.5695,-0.2895,0.0135,0.037,0.989,-0.4325,0.0285,-0.767
0.04,0.0665,0.9805,-0.405,-0.62,-0.4715,0.689,0.561,0.4115,0.031,0.0155,0.985,-0.501,0.0015,-0.7345
0.6915,0.0325,0.7045,0.001,-0.055,-0.8465,0.7335,0.5545,-0.2875,0.0185,0.005,0.944,-0.839,0.0195,0.378
0.4825,0.024,0.8745,-0.2785,-0.375,-0.7355,0.6395,0.508,-0.501,-0.0045,0.017,0.9895,-0.887,0.0425,-0.091
0.257,0.032,0.9505,-0.068,-0.2675,-0.8495,0.766,0.58,0.1935,-0.0065,0.027,0.985,-0.0115,-0.0145,-0.907
-0.1765,0.7885,0.302,0.3735,0.24,-0.6565,0.4375,0.402,-0.587,-0.005,0.001,0.8425,-0.483,0.0195,-0.62
-0.1975,0.718,0.4835,0.8165,0.183,-0.4245,-0.038,0.0125,-0.82,0.018,0.012,0.8975,-0.6985,0.018,-0.5015
-0.2755,0.5015,0.561,0.96,0.1145,0.1865,-0.3035,-0.232,-0.569,-0.031,0.08,0.786,-0.89,-0.0015,-0.0765
0.162,0.764,-0.041,0.971,0.15,-0.0235,0.313,0.2945,-0.6285,0.0025,0.0285,0.7755,-0.8775,0.03,-0.0115
-0.067,0.7795,0.5645,-0.0215,-0.549,-0.63,0.427,0.2025,-0.7715,0.014,0.0205,0.9305,-0.895,0.0475,0.0575
0.058,0.0305,0.897,-0.3075,0.751,0.331,0.839,0.3175,0.4245,0.0255,-0.0015,0.9045,0.9145,-0.0085,-0.302
0.0225,0.0265,0.8505,-0.3065,0.1945,0.7625,0.9175,0.3095,-0.05,0.012,0.036,0.8465,0.3,0.011,0.774
-0.171,0.0715,0.937,-0.018,0.4245,0.885,0.7655,0.272,0.549,0.014,0.0015,0.962,0.5285,0.0435,0.7765
-0.852,-0.1295,0.28,0.4155,0.8275,0.363,0.9095,0.3245,0.1685,0.0215,-0.0005,0.9785,0.9695,0.019,0.152
0.045,0.06,-0.5835,0.3395,0.0575,-0.558,0.665,0.0275,0.4795,0.004,0.03,0.6445,-0.187,0.032,-0.564
0.103,0.016,-0.056,0.33,0.026,-0.0565,0.459,0.0445,0.091,0.0025,0.003,0.1195,-0.6815,0.027,-0.032
-0.031,-0.5835,-0.4835,-0.185,0.025,-0.731,0.7925,0.0155,0.526,0.0205,0.003,0.8415,-0.2635,-0.0025,-0.735
0.1635,0.2855,0.327,0.3805,0.036,0.381,0.958,0.0555,0.088,0.0415,0.0315,-0.331,-0.4755,0.0625,0.322
0.065,0.0675,-0.31,0.729,0.1175,-0.2165,0.808,0.042,-0.1965,0.0145,0.0485,0.379,0.6605,-0.0105,-0.255
0.228,0.343,-0.4215,-0.0045,0.1965,-0.4735,0.81,0.054,-0.305,0.003,0.029,0.5975,0.9765,0.0045,-0.0565
-0.205,0.0245,-0.5115,-0.165,-0.0185,-0.51,0.964,0.064,0.1735,0.0395,0.03,0.608,0.0415,0.014,0.5835
-0.036,0.0345,-0.893,-0.2495,0.6955,-0.5255,0.807,0.016,-0.5415,0.0215,0.0,0.9635,0.0545,0.07,0.932
