0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.1945,0.331,0.904,-0.3215,0.758,-0.4455,-0.32,0.6595,-0.567,-0.0025,-0.0095,0.987,0.0745,0.056,0.9515
0.1525,0.2455,0.962,0.088,-0.119,-0.888,-0.0045,-0.153,-0.878,0.023,-0.0035,0.985,0.0225,0.038,0.9505
0.428,0.6515,-0.553,-0.4025,0.3495,-0.6965,0.01,0.1485,-0.855,0.0315,-0.02,0.9415,-0.1155,-0.146,0.8885
0.5075,0.8285,-0.1855,-0.6745,0.2465,-0.5105,-0.1235,-0.577,-0.6615,0.0145,0.0085,0.978,0.0255,0.038,0.946
0.49,0.8025,-0.375,-0.2945,-0.188,-0.794,-0.738,-0.027,-0.452,0.013,0.0165,0.9845,0.0285,0.0185,0.9435
0.4955,0.2035,0.054,-0.489,0.0485,-0.142,-0.1765,-0.0605,-0.18,-0.0315,-0.0045,0.254,0.738,-0.077,0.1365
0.4845,0.4365,0.2625,0.1695,-0.003,-0.4905,-0.2755,-0.448,0.0905,0.0535,-0.0065,0.562,0.8785,-0.237,0.0015
0.192,0.29,0.903,0.1895,-0.4215,-0.7375,0.0535,-0.857,0.176,0.0265,0.0195,0.957,0.8475,-0.4315,0.235
0.514,0.8245,0.1015,-0.0955,0.493,-0.7445,-0.0515,-0.311,-0.8175,0.013,0.029,0.9535,0.87,-0.439,-0.0615
0.487,0.7485,0.456,-0.004,-0.592,-0.648,-0.6575,-0.558,-0.0545,-0.0115,0.0235,0.957,-0.1115,0.8685,0.3225
-0.407,0.7185,-0.103,-0.2265,0.708,-0.288,-0.4145,-0.6505,0.025,0.001,0.0095,0.8335,-0.136,0.787,0.189
-0.2325,0.0225,0.0535,-0.4885,-0.0105,0.058,-0.128,0.012,0.021,0.007,0.021,0.0115,-0.1195,-0.0075,0.0485
0.0135,0.0245,0.617,-0.155,0.145,-0.5105,0.0485,0.032,0.5875,0.038,-0.001,0.598,-0.113,0.5795,0.171
-0.189,0.347,0.595,-0.5845,0.4635,0.1935,0.0185,0.0005,0.6595,-0.0125,0.04,0.6735,-0.854,0.0625,-0.123
-0.7345,0.0295,0.5465,0.069,-0.3895,-0.684,0.0165,0.012,0.8585,0.0355,0.0355,0.8745,-0.8145,0.051,0.3685
-0.5235,0.056,-0.2255,0.489,-0.283,0.0805,0.348,-0.1535,0.326,-0.042,-0.035,0.3955,-0.856,0.0545,-0.0485
-0.8465,0.0525,-0.144,0.017,-0.5475,0.257,0.3515,-0.1165,0.589,0.0175,0.033,0.66,-0.5795,0.0645,-0.4135
-0.833,0.025,-0.2395,0.7395,0.0165,0.6355,0.0435,-0.357,0.8335,0.039,0.029,0.9595,-0.5555,0.0365,-0.653
-0.2405,0.019,0.9425,0.4405,-0.412,-0.6855,0.0495,-0.019,0.96,-0.0055,0.0185,0.985,-0.8685,0.0385,0.2745
0.036,0.0185,0.9755,0.0025,-0.4165,-0.792,0.004,-0.0165,0.962,0.025,0.0105,0.9875,-0.813,0.0495,0.4145
0.0475,0.0435,0.889,-0.1165,-0.2625,-0.748,0.583,-0.108,0.6995,-0.012,0.0115,0.889,-0.868,0.0535,-0.175
0.028,0.0085,0.9785,0.069,0.079,-0.8895,0.135,-0.082,0.9475,-0.0175,-0.0245,0.9825,-0.884,0.023,0.2355
0.0475,0.0045,0.981,0.884,-0.3175,-0.211,-0.068,-0.1985,0.9185,0.0255,0.0005,0.9845,-0.839,0.0335,0.3955
-0.4435,0.022,0.8415,0.67,0.276,-0.6325,0.0525,-0.021,0.9535,0.01,-0.007,0.984,-0.164,0.0195,0.929
-0.3165,0.032,0.858,0.7165,0.0445,-0.5715,-0.192,-0.0185,0.884,0.0305,-0.004,0.9215,-0.449,0.0235,0.7665
0.04,0.024,0.941,0.0995,-0.0745,0.917,0.0265,0.018,0.9115,0.0235,0.0395,0.9415,0.0105,0.0385,0.9085
0.046,0.012,0.9785,-0.121,-0.5285,0.7695,0.151,-0.208,0.9175,-0.0045,0.0265,0.9845,0.03,0.0185,0.957
0.0445,0.0355,0.9845,0.02,0.0205,0.9625,0.845,-0.446,0.0075,0.0225,0.025,0.983,0.046,0.033,0.955
0.0275,-0.007,0.9715,-0.0195,0.0125,0.9605,0.9265,-0.2155,0.251,0.001,0.0335,0.975,-0.766,0.021,0.5015
-0.0785,0.015,0.973,0.046,-0.3205,0.8965,0.9625,-0.214,0.1375,0.0115,0.0295,0.9775,-0.8145,0.0385,0.39
0.0265,0.0465,0.811,-0.049,-0.256,0.7455,0.795,0.189,0.499,-0.0095,0.024,0.8155,-0.574,0.6175,0.164
-0.8115,0.0705,0.1595,0.656,-0.2155,0.026,0.3545,0.0085,0.31,-0.046,0.031,0.3265,-0.4935,0.2005,-0.103
-0.547,0.022,0.5595,-0.5035,-0.304,0.422,0.152,0.0435,0.6645,0.029,0.0025,0.6805,-0.5725,0.5015,0.1115
-0.6515,0.0435,0.405,-0.886,-0.013,0.0485,0.025,0.025,0.557,0.0355,0.007,0.5645,-0.5745,0.432,0.0515
-0.903,0.039,0.082,-0.72,0.016,-0.097,0.2125,-0.0435,0.2515,0.02,-0.0045,0.2605,-0.303,0.1175,-0.179
-0.714,0.02,0.1605,-0.84,0.057,0.1195,0.3295,0.0005,0.208,-0.074,0.057,0.21,0.468,0.1065,-0.0975
-0.865,0.0475,0.0795,-0.7645,0.115,0.11,0.2725,0.1685,-0.1085,-0.041,0.06,-0.1805,0.3865,-0.076,0.185
-0.885,0.0475,0.103,-0.4,-0.0295,-0.0285,0.0255,0.0185,0.1665,0.0105,0.0135,0.1575,0.5745,0.091,-0.038
-0.245,0.007,0.658,-0.204,0.0195,0.6295,0.017,0.019,0.657,0.0045,0.01,0.6655,0.406,0.3665,0.508
0.0465,0.004,0.8055,-0.3265,0.023,0.7405,0.031,0.01,0.7815,0.0365,0.038,0.803,0.306,0.121,0.726
-0.3475,0.0385,0.603,-0.0655,0.0145,0.635,0.262,-0.174,0.572,-0.0055,0.0175,0.642,0.517,0.1655,0.514
-0.701,0.0485,0.249,-0.6815,0.0135,0.2585,0.621,-0.069,0.298,-0.201,0.132,0.3795,0.75,0.185,0.168
-0.559,0.0155,0.392,-0.706,0.008,0.3285,0.574,-0.2695,0.2125,-0.1365,0.0895,0.5045,0.7555,0.1895,0.261
-0.656,0.0505,0.4325,-0.8575,-0.029,-0.057,0.6635,-0.2395,0.3705,-0.071,0.1185,0.577,0.416,-0.067,0.506
-0.698,0.0455,0.196,-0.5215,0.031,-0.1395,0.5765,-0.0575,0.2135,-0.0455,0.0145,0.2605,0.3285,-0.025,0.2525
-0.8495,0.025,0.0525,-0.0425,0.0565,0.1035,0.1165,0.056,-0.04,0.018,0.0095,-0.059,0.343,0.0285,-0.04
-0.8035,0.044,-0.143,-0.259,-0.125,-0.3955,0.157,-0.266,0.4435,-0.009,0.043,0.5425,0.4055,-0.0335,0.4925
-0.864,0.0385,0.0075,-0.406,-0.1635,-0.045,0.437,-0.1615,0.176,0.028,0.0165,0.2815,0.032,0.031,0.286
-0.868,0.0425,0.052,-0.387,-0.1645,-0.0395,0.1825,-0.141,0.142,-0.013,0.0225,0.254,0.3275,0.048,0.238
-0.874,0.0305,-0.0285,-0.6045,-0.185,0.459,0.3805,-0.5835,0.0955,0.034,0.0015,0.6695,0.0195,0.0165,0.663
-0.853,0.0705,0.226,0.207,-0.6365,0.2905,0.5425,-0.5695,0.2105,0.0615,-0.0015,0.7745,0.605,0.111,0.584
-0.65,0.0415,0.6765,-0.077,-0.8815,0.151,0.053,-0.0125,0.954,0.003,0.032,0.981,0.949,0.2185,-0.192
-0.8835,0.025,-0.0315,0.037,0.019,0.7135,-0.25,-0.1785,0.653,-0.0305,0.005,0.7255,0.633,0.186,-0.493
-0.8595,0.062,-0.0305,0.007,0.0205,0.4965,-0.2185,-0.198,0.4155,0.0195,0.045,0.502,0.408,0.103,-0.3815
-0.737,0.046,-0.3345,0.257,-0.635,0.2115,-0.385,-0.452,0.4005,0.016,-0.001,0.7215,-0.186,-0.0525,-0.6355
-0.864,0.0605,-0.1505,0.0595,-0.577,0.6585,0.682,-0.4525,0.478,0.022,-0.004,0.919,0.522,0.21,-0.6965
-0.823,0.0495,-0.323,0.0085,-0.1605,0.9505,0.3395,0.258,0.864,0.0105,0.042,0.9795,0.237,-0.0745,-0.888
-0.455,0.0335,-0.7525,-0.0895,-0.31,0.8815,0.7985,0.294,0.525,0.025,0.0265,0.983,-0.1155,0.0825,-0.884
0.0525,0.081,-0.9055,0.0045,0.0175,0.958,0.715,0.108,0.657,-0.0025,0.0,0.968,0.077,-0.022,-0.8985
-0.454,0.0565,-0.779,0.139,-0.606,0.696,0.3835,-0.5295,0.6855,0.0215,0.045,0.9735,0.3875,-0.1515,-0.823
-0.2805,0.0905,-0.8325,0.6045,-0.279,0.6895,-0.083,-0.0595,0.9235,-0.0105,0.021,0.954,-0.31,0.216,-0.794
0.212,0.044,-0.6525,0.691,-0.245,0.425,-0.0865,-0.0865,0.674,0.017,0.042,0.71,-0.341,0.0885,-0.5895
-0.651,0.0645,-0.3555,-0.0625,-0.2265,0.5665,-0.125,-0.535,0.205,0.043,0.008,0.638,0.8425,-0.111,-0.274
-0.777,0.033,0.1985,-0.387,0.3485,-0.0135,0.1965,0.3615,0.0345,-0.0165,0.0415,-0.305,0.644,0.051,0.2645
-0.7125,0.047,-0.067,-0.0365,-0.0265,-0.1575,0.1105,-0.1005,-0.147,0.0395,-0.015,0.2385,0.0105,0.015,-0.186
-0.8715,0.0445,0.051,-0.1475,-0.0195,-0.021,0.1825,-0.046,-0.026,0.008,-0.003,0.13,0.156,-0.0035,-0.0565
-0.782,0.074,0.0325,-0.2425,0.122,0.2015,0.2035,0.0795,0.185,0.0045,0.013,-0.1675,0.245,0.095,0.181
-0.5195,0.086,0.2255,-0.337,-0.0875,-0.1135,-0.0475,0.0305,-0.1765,0.037,-0.0045,0.245,0.357,-0.1195,-0.112
0.022,0.0235,0.3175,-0.6655,-0.1005,0.1615,-0.107,0.026,-0.237,0.016,0.0305,0.304,0.427,-0.2205,-0.093
-0.189,0.0385,0.025,-0.709,0.09,0.0305,0.758,0.0055,0.0375,0.0465,-0.046,-0.007,-0.4845,0.056,0.0185
-0.2765,0.046,0.1835,-0.652,0.03,-0.034,-0.8235,0.0725,0.0385,-0.0115,0.082,0.167,-0.307,-0.0085,-0.0835
0.0165,0.0365,-0.213,-0.7115,0.2305,0.04,-0.757,-0.12,0.0645,0.0295,0.014,-0.2285,-0.463,0.1735,0.183
-0.079,0.06,0.5235,-0.752,-0.0715,-0.167,-0.847,0.1075,-0.1385,0.007,0.03,0.5225,-0.6065,-0.3105,-0.061
0.029,0.018,-0.0215,-0.8745,0.0215,0.034,-0.4395,0.0185,0.0905,0.002,0.041,-0.0535,-0.2805,0.07,0.0775
0.045,0.0265,0.9805,-0.401,0.0325,0.8655,-0.4795,-0.2055,-0.708,0.0205,0.044,0.9795,-0.1805,-0.734,0.479
0.0145,0.0465,0.9815,-0.8075,-0.3465,0.259,-0.0295,0.018,-0.883,-0.0095,0.026,0.982,-0.1855,-0.838,-0.223
0.041,0.0185,0.944,-0.199,-0.1305,0.8855,0.2965,0.0735,-0.845,0.014,-0.027,0.951,0.0235,0.024,0.919
-0.2795,0.046,0.8965,0.05,0.0185,0.938,0.585,-0.047,-0.7135,0.046,0.0165,0.953,0.0255,0.022,0.9265
-0.664,0.04,0.6455,-0.4835,-0.724,0.229,0.101,-0.2875,-0.852,0.026,-0.0275,0.983,0.434,-0.77,-0.247
-0.6805,0.0605,0.004,0.0175,0.015,-0.046,0.3015,0.0245,-0.057,0.0365,0.008,0.102,-0.2455,0.0605,-0.0355
-0.208,0.0315,0.499,-0.2295,0.1655,0.481,0.51,0.411,-0.0485,0.0555,0.005,-0.446,-0.323,-0.2935,0.219
-0.861,0.0305,-0.0445,-0.3645,-0.271,-0.108,0.1155,-0.314,-0.1405,0.0285,0.0015,0.4635,-0.338,0.34,-0.14
-0.2495,0.0605,-0.8045,-0.065,0.844,-0.3175,0.036,-0.0205,0.8965,0.0155,0.012,0.9225,0.0805,0.0995,0.8865
0.211,0.058,-0.888,-0.0625,0.4525,-0.7775,0.028,-0.0175,0.96,-0.019,0.008,0.9845,0.229,0.4535,0.829
0.973,0.042,0.1365,-0.326,-0.0285,-0.4735,0.046,0.0655,-0.5155,-0.0015,0.006,-0.5405,0.0725,-0.043,-0.5175
0.932,0.0375,-0.095,-0.676,0.032,0.2,0.0265,0.009,0.346,0.0025,0.0355,0.342,0.015,0.0065,0.339
0.975,0.019,-0.135,-0.5465,0.2145,0.6205,0.0435,-0.0225,0.801,0.011,0.004,0.8135,0.0115,0.038,0.796
0.921,0.0555,0.299,-0.1995,0.327,0.6855,0.49,-0.0075,0.6645,-0.0085,-0.0375,0.793,0.5885,0.052,0.6145
0.758,0.042,-0.099,0.303,0.151,0.1655,0.4365,-0.0415,0.207,0.0265,0.0515,0.2385,0.6745,0.0225,0.1805
0.8735,0.048,-0.4345,0.0995,0.3335,0.866,-0.3945,-0.4505,0.664,0.0155,0.035,0.9365,0.956,0.016,0.2435
0.723,0.07,-0.5175,0.024,-0.0265,0.7905,-0.518,0.315,0.5815,-0.0035,-0.0045,0.799,0.982,0.038,0.1515
0.9775,0.052,-0.1465,0.036,0.006,0.824,-0.43,0.017,0.71,0.0145,-0.0015,0.841,-0.554,-0.0055,0.6565
0.3925,0.039,-0.0515,-0.0895,-0.007,0.0535,-0.2995,-0.0045,0.119,0.0285,-0.0115,0.1375,-0.884,0.036,0.0115
0.9795,0.0345,-0.1425,0.0475,0.0175,0.963,-0.223,-0.8305,-0.2455,0.018,-0.011,0.9795,-0.4205,-0.0115,0.8525
0.761,0.0255,0.629,0.0755,-0.003,0.961,0.0765,-0.009,0.959,0.019,0.026,0.983,-0.7105,-0.019,0.5895
0.069,0.035,0.809,0.6335,-0.178,0.561,0.025,-0.003,0.7925,0.015,0.023,0.816,-0.462,0.1545,0.662
0.752,0.0235,0.6365,0.266,-0.8805,0.0415,0.0635,-0.0265,0.9505,0.017,0.0315,0.986,-0.5865,0.233,0.7035
0.6425,0.045,0.779,0.455,-0.5985,0.596,-0.0945,-0.391,0.853,0.002,-0.009,0.988,0.0185,0.0425,0.9525
0.0295,0.008,0.7565,0.508,0.0225,0.6425,0.0355,-0.0145,0.732,0.012,-0.0075,0.752,0.015,0.0185,0.736
0.046,0.0415,0.8785,0.151,-0.0055,0.863,0.1705,-0.221,0.813,0.032,0.0145,0.884,-0.038,0.0485,0.8495
0.695,0.0215,0.523,0.159,-0.0465,0.673,0.077,-0.051,0.6695,0.0345,0.0465,0.69,0.0075,0.0585,0.68
0.7025,0.0195,0.66,0.04,-0.0725,0.896,0.0335,-0.005,0.89,-0.0115,0.0225,0.9135,-0.0015,0.087,0.887
0.8325,0.037,0.51,0.05,0.024,0.9245,-0.101,-0.127,0.897,-0.007,0.048,0.942,-0.0255,0.106,0.9165
0.8105,0.06,0.035,-0.3485,0.053,0.0155,-0.631,0.065,0.0345,0.07,-0.049,0.018,-0.2205,0.0305,0.0305
0.6985,0.0375,-0.435,-0.8805,-0.103,0.0385,-0.2955,-0.104,0.646,0.0225,0.0385,0.7165,0.0545,0.5065,0.4595
0.9875,0.0565,0.0785,0.5315,0.5445,-0.0305,0.034,-0.0205,0.644,0.0025,0.0145,0.6505,0.0575,0.0375,0.633
0.962,0.031,0.213,0.246,0.349,-0.685,0.0505,-0.001,0.824,0.001,0.011,0.84,0.0315,0.033,0.8195
-0.0795,0.22,-0.7335,0.8575,0.439,0.091,0.167,-0.089,0.803,0.008,0.0345,0.84,0.0375,0.46,0.6755
-0.144,0.32,-0.6485,0.3415,0.723,0.0535,0.3465,-0.1205,0.678,-0.0095,0.0055,0.77,0.0775,0.5715,0.506
-0.342,0.5175,-0.4185,0.056,-0.087,-0.6865,0.033,0.009,0.7465,0.006,-0.003,0.7635,-0.2175,-0.0365,0.712
-0.39,0.643,-0.25,-0.061,-0.3365,-0.5985,0.061,-0.13,0.7525,0.03,0.0115,0.7865,-0.548,-0.0985,0.608
-0.234,-0.4375,-0.706,-0.0145,-0.4175,-0.7645,-0.546,-0.586,0.384,0.0265,-0.0055,0.9815,-0.835,-0.22,0.2095
0.0835,0.071,-0.559,-0.508,-0.2445,-0.3215,-0.41,0.059,0.538,0.018,0.01,0.6295,-0.4805,-0.058,-0.443
-0.126,-0.192,-0.7275,-0.1265,-0.7225,-0.244,0.063,0.752,0.358,0.017,0.015,0.85,-0.8995,0.127,-0.032
-0.436,-0.7605,0.0885,-0.3375,-0.7765,0.2635,-0.302,-0.139,0.8855,0.0375,0.024,0.9845,-0.6225,0.091,0.709
-0.3925,-0.6835,-0.3345,-0.3995,-0.7815,-0.145,-0.515,-0.565,0.492,0.02,0.0025,0.9795,-0.5555,0.0775,0.7405
-0.377,-0.6825,0.3875,-0.0385,-0.8335,0.3705,0.342,-0.811,0.309,0.031,0.011,0.9895,0.047,0.0265,0.961
-0.3835,-0.7325,-0.1895,-0.0505,-0.5375,-0.6635,0.1655,-0.0225,0.904,0.0135,0.028,0.951,0.0085,0.039,0.918
-0.3755,-0.3635,-0.1635,-0.1195,-0.0785,-0.4615,0.6075,-0.2845,0.293,0.012,-0.0115,0.555,-0.69,0.3185,0.0995
-0.016,-0.055,0.6965,0.034,-0.4095,0.5225,0.4665,-0.4795,0.367,0.034,0.013,0.7075,-0.528,0.352,0.4625
-0.343,-0.265,0.255,-0.459,-0.287,0.1595,0.035,0.007,0.407,0.017,0.0405,0.414,-0.5795,0.2265,0.2515
-0.4185,-0.323,0.0705,-0.18,-0.1405,-0.4115,0.444,-0.334,0.2535,0.0265,0.0025,0.53,-0.665,0.293,0.171
0.8635,0.0455,0.347,-0.2375,-0.2105,-0.424,0.041,-0.012,0.58,0.033,0.023,0.6005,0.988,0.0175,0.0625
0.958,0.06,0.0405,-0.447,0.0395,0.024,0.0325,0.0405,0.065,0.021,0.034,0.059,0.9145,0.027,0.0425
0.5405,0.0135,-0.0305,-0.3055,0.0555,0.094,0.0105,0.0285,-0.048,0.006,0.033,-0.0435,0.9555,0.0125,0.034
0.667,0.053,0.4745,-0.132,-0.2605,-0.472,0.0305,-0.028,0.619,-0.0015,-0.004,0.632,0.96,0.0025,-0.113
0.919,0.0625,0.1905,0.052,0.066,-0.3965,0.7475,0.003,0.2905,0.0015,0.0185,0.478,0.956,0.0135,-0.0985
0.669,0.05,0.259,0.2785,0.1135,-0.238,0.6165,-0.2055,0.0815,-0.048,0.011,0.3385,0.767,0.045,-0.174
0.897,0.052,-0.0325,0.595,-0.0565,0.0865,-0.748,0.0975,0.0805,0.083,0.0455,-0.114,0.1635,0.0265,0.1515
0.8885,0.02,0.1105,0.3285,0.1185,-0.1255,-0.4165,0.1715,-0.0025,0.0285,0.048,0.2105,0.316,0.0055,-0.161
0.765,0.0085,0.1605,0.5065,0.0915,-0.1105,0.736,0.096,0.125,0.0305,0.1205,0.2315,-0.4055,0.0175,-0.1545
0.397,0.0665,-0.6935,0.1975,-0.7605,0.2385,0.3315,0.017,-0.743,0.047,0.0145,-0.792,0.277,0.033,0.796
0.7445,0.0095,0.531,-0.2165,0.532,-0.48,0.536,0.2945,0.5985,0.031,-0.011,0.7885,-0.3665,0.041,-0.642
0.416,0.011,0.793,-0.381,0.769,0.0995,0.5175,0.6965,0.277,0.034,0.018,0.871,-0.243,0.0085,-0.745
0.0415,0.037,0.9845,0.2155,0.305,-0.843,0.6225,0.684,-0.294,0.016,0.0325,0.986,-0.366,-0.245,-0.7745
0.0555,0.02,0.983,-0.383,-0.6145,-0.4685,0.9035,0.032,0.445,0.003,0.012,0.9835,-0.385,-0.2965,-0.7375
0.69,0.0455,0.732,-0.012,-0.038,-0.857,0.9235,0.057,-0.2785,0.0105,0.0285,0.941,-0.646,-0.472,0.3925
0.4775,0.033,0.8615,-0.274,-0.3785,-0.742,0.8235,0.055,-0.5185,0.0225,0.0075,0.981,-0.6945,-0.527,-0.0915
0.27,0.0295,0.9565,-0.104,-0.211,-0.8695,0.9655,0.0525,0.2215,0.0045,0.006,0.984,-0.023,0.021,-0.9135
0.9435,0.0225,0.285,0.363,0.234,-0.674,-0.0965,0.566,-0.55,0.0075,-0.0015,0.84,-0.3505,-0.2815,-0.611
0.857,0.05,0.482,0.806,0.1965,-0.4455,0.042,-0.002,-0.8385,0.0155,0.013,0.9045,-0.4915,-0.4405,-0.5115
0.7245,0.034,0.5315,0.946,0.097,0.2025,0.2895,-0.311,-0.5855,-0.025,0.0315,0.7665,-0.6175,-0.461,-0.0675
0.979,0.052,-0.0485,0.9665,0.1535,-0.015,0.0705,0.349,-0.611,-0.012,0.049,0.769,-0.643,-0.449,-0.0325
0.818,0.061,0.5305,-0.039,-0.5295,-0.6405,-0.011,0.4385,-0.747,0.0545,0.033,0.933,-0.8425,-0.243,0.0295
0.033,0.0225,0.8885,-0.334,0.748,0.3455,-0.4155,0.6735,0.4495,0.0095,0.0105,0.896,0.866,0.235,-0.314
0.057,0.0265,0.8495,-0.296,0.213,0.758,-0.405,0.732,-0.0005,0.007,0.008,0.8485,0.2735,0.1115,0.7935
0.256,0.0485,0.929,-0.047,0.39,0.8745,-0.7365,0.2,0.5275,0.0235,0.019,0.959,0.5165,0.2205,0.798
0.969,0.05,0.249,0.4075,0.7995,0.3725,-0.8585,-0.106,0.196,0.0275,0.028,0.9845,0.9075,0.357,0.157
0.031,0.0315,-0.554,0.325,0.06,-0.535,-0.1395,0.4,0.479,0.021,0.018,0.621,-0.24,0.018,-0.537
-0.172,0.043,-0.013,0.32,0.031,-0.0155,-0.0205,0.059,0.0755,0.001,-0.002,0.0705,-0.6875,0.039,-0.0095
-0.667,0.046,-0.4615,-0.1655,0.0475,-0.758,0.089,0.6065,0.5365,-0.0115,-0.002,0.8535,-0.2745,0.034,-0.718
-0.534,0.0735,0.357,0.34,0.0215,0.3925,-0.1045,-0.301,0.1105,0.009,0.0455,-0.3745,-0.491,0.038,0.3465
0.113,0.0555,-0.328,0.695,0.097,-0.224,0.2775,0.305,-0.18,0.037,0.0035,0.3935,0.646,-0.0125,-0.2575
0.582,0.063,-0.424,-0.011,0.2145,-0.4575,0.2855,0.4455,-0.248,0.022,0.01,0.566,0.9785,0.026,-0.035
-0.2345,0.066,-0.4735,-0.1345,0.0245,-0.483,0.8975,0.2355,0.1435,0.002,0.039,0.5755,0.069,0.066,0.5555
-0.0185,0.0345,-0.898,-0.2405,0.709,-0.506,0.7955,0.0495,-0.5245,0.007,0.0295,0.955,0.048,0.026,0.9335
