0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.327,0.6395,-0.36,0.046,0.044,-0.731,0.0485,0.0225,-0.735,0.019,-0.307,-0.624,-0.794,0.0355,-0.249
0.3725,-0.103,-0.17,-0.0575,0.0475,0.297,-0.4615,-0.027,0.252,-0.3615,0.2445,0.1675,-0.866,0.04,-0.0475
0.8235,-0.1535,-0.1085,0.025,0.011,0.428,0.2015,-0.0985,0.4165,0.034,0.3075,0.2925,-0.5935,0.0295,-0.2765
0.1335,-0.53,-0.1605,0.032,0.016,0.6415,0.101,-0.198,0.6045,-0.1235,0.0155,0.626,-0.5605,0.0255,-0.4105
0.281,-0.086,-0.594,0.031,0.0335,-0.6705,0.052,0.046,-0.646,0.0035,0.031,-0.634,-0.8385,0.0215,-0.093
0.067,0.0465,-0.708,-0.0045,0.0335,-0.7605,0.0455,-0.0025,-0.734,0.046,0.023,-0.7245,-0.803,0.0075,-0.264
0.0605,0.041,-0.7805,0.0405,0.0205,-0.8285,-0.294,-0.3505,-0.622,0.202,-0.261,-0.7195,-0.8415,0.0255,0.2335
0.0545,0.018,-0.862,0.022,0.026,-0.895,-0.0975,-0.0355,-0.8435,0.045,0.035,-0.8565,-0.862,0.0295,-0.1235
0.0145,0.016,-0.1805,0.017,0.0275,-0.2125,-0.207,0.0135,-0.182,0.069,0.0205,-0.203,-0.8145,0.0165,-0.047
-0.458,0.0535,-0.455,-0.0015,0.024,-0.6145,0.027,0.0405,-0.6155,0.055,0.048,-0.5935,-0.1465,-0.0025,-0.559
-0.327,0.058,-0.51,-0.02,0.0165,-0.616,-0.1995,-0.0125,-0.563,0.3635,0.0125,-0.5615,-0.425,0.03,-0.4825
0.0355,0.018,0.961,-0.018,0.044,0.9625,0.063,0.0455,0.9515,0.174,-0.1735,0.921,0.027,0.0795,0.9315
0.0265,0.0275,0.766,0.003,0.021,0.7645,-0.201,0.065,0.734,0.004,0.0415,0.756,0.025,0.073,0.7375
0.043,0.0645,0.982,-0.03,0.016,0.9735,-0.907,0.101,0.091,0.024,0.012,0.962,0.032,0.067,0.948
0.014,0.03,0.9815,0.0255,-0.002,0.9885,-0.878,0.105,0.269,0.0505,-0.0305,0.9605,-0.746,0.0565,0.5145
0.1345,0.0145,0.925,0.0165,0.004,0.9275,-0.897,0.073,0.1445,0.0525,0.015,0.914,-0.8195,0.0485,0.378
0.032,0.0555,0.9175,0.0075,-0.0065,0.9195,-0.6845,0.0665,0.559,-0.0995,-0.3925,0.767,-0.553,0.6385,0.136
0.9215,0.028,0.0525,-0.0605,0.004,0.0455,-0.2455,0.0155,0.056,0.6235,-0.0055,0.045,-0.5205,0.0525,0.0345
0.586,0.235,0.5085,0.058,0.0135,0.655,-0.1245,0.0505,0.64,-0.475,-0.2455,0.433,-0.556,0.447,0.0775
0.739,0.064,0.0505,-0.003,0.003,0.0495,0.035,0.011,0.057,-0.694,0.0315,0.075,-0.577,0.023,0.045
0.8455,0.34,0.018,0.044,0.016,-0.521,-0.0445,-0.068,-0.4915,-0.8415,0.0405,-0.095,-0.321,-0.1375,0.4685
0.774,-0.042,0.2045,-0.066,0.033,0.311,-0.196,0.0875,0.287,-0.851,0.005,0.073,0.4415,0.1895,-0.1825
0.3575,0.3415,0.0665,-0.036,0.05,-0.238,-0.4655,-0.0965,-0.1205,-0.7865,0.1835,0.1125,0.396,-0.097,0.235
0.3695,0.3855,0.027,0.027,0.0345,-0.331,0.0295,0.028,-0.316,-0.4315,0.326,-0.0255,0.5195,-0.2205,0.2205
0.2175,-0.1375,0.9055,0.02,0.003,0.944,0.0275,0.0555,0.9325,-0.6345,0.0445,0.6495,0.3895,0.496,0.686
0.025,0.067,0.9,-0.018,0.0065,0.8985,0.0255,0.043,0.8875,-0.458,0.0375,0.731,0.299,0.212,0.8145
0.287,-0.2305,0.901,0.0145,0.023,0.9755,-0.342,0.118,0.885,-0.651,-0.1795,0.6245,0.5525,0.3225,0.753
0.7465,-0.1545,0.3985,-0.1805,0.027,0.6155,-0.484,0.2335,0.498,-0.7885,0.034,0.251,0.754,0.264,0.2805
0.4515,-0.2475,0.5055,-0.136,0.0275,0.6165,-0.6565,0.332,0.34,-0.761,0.0265,0.3495,0.7485,0.2865,0.2875
0.6535,0.1105,-0.1055,-0.0655,0.0445,-0.1865,-0.465,-0.065,-0.075,-0.715,0.012,-0.0675,0.4405,0.016,-0.1525
0.7235,0.312,-0.3765,-0.0365,-0.0105,-0.7155,-0.511,-0.1865,-0.4785,-0.8235,0.068,-0.123,0.3055,0.063,-0.6495
0.6715,0.6705,-0.161,0.0255,0.0565,-0.884,-0.074,-0.0865,-0.8425,-0.694,0.509,0.031,0.3295,0.08,-0.795
0.2985,0.7545,0.3505,-0.008,0.0115,-0.773,-0.329,-0.2585,-0.6345,-0.4505,0.497,-0.415,0.415,0.0985,-0.675
0.51,0.338,0.138,-0.0215,0.012,-0.3475,-0.519,-0.1645,-0.155,-0.434,0.316,-0.054,0.0555,0.0115,-0.3145
0.235,0.4085,0.1065,-0.001,0.017,-0.3385,-0.4515,-0.157,-0.1705,-0.353,0.323,-0.0675,0.3355,-0.017,-0.301
0.3855,-0.541,-0.0355,0.0065,0.0275,0.666,-0.8255,0.2455,0.058,-0.5815,-0.149,0.4585,0.032,0.034,0.654
0.5345,-0.2175,0.125,0.0625,0.0155,0.373,-0.7925,0.1685,0.124,0.1735,-0.1695,0.298,0.602,0.088,0.2885
-0.2,-0.046,0.157,0.0385,0.03,0.1835,0.0505,0.076,0.1765,0.0385,0.034,0.175,0.9225,0.0575,-0.04
-0.67,-0.5305,-0.0765,-0.0035,-0.004,0.9805,-0.315,0.0365,0.8815,-0.1245,-0.5705,0.693,0.6265,0.205,-0.7045
-0.4375,-0.7495,-0.144,-0.0145,0.013,0.978,-0.444,0.0995,0.85,0.446,-0.627,0.495,0.418,0.136,-0.8375
-0.4125,-0.056,-0.0875,-0.0075,-0.032,0.2825,-0.6595,0.076,0.2165,0.2035,-0.109,0.2025,-0.201,0.0065,-0.2155
0.7565,-0.404,-0.1025,0.0215,0.0205,0.7165,-0.742,0.066,0.3915,0.0355,-0.1955,0.6645,0.5215,0.1015,-0.5435
0.642,0.6435,-0.324,0.0035,0.016,0.9615,-0.3705,0.0755,0.855,0.051,0.026,0.9395,0.2175,-0.0945,-0.868
0.515,0.1905,-0.707,0.023,-0.0235,0.9085,-0.7015,0.3165,0.4635,0.031,0.02,0.8915,-0.077,0.065,-0.817
0.0045,0.0295,-0.913,0.031,0.0185,0.9845,-0.6245,0.2175,0.668,0.073,-0.078,0.9575,0.093,-0.0345,-0.9135
0.318,-0.2685,-0.5465,0.0325,0.022,0.7095,-0.571,0.2405,0.5095,0.0625,-0.118,0.6895,0.377,-0.1285,-0.58
-0.2535,-0.0205,-0.609,0.024,0.041,0.719,-0.087,0.0815,0.71,0.2625,-0.054,0.6855,-0.342,0.1565,-0.592
0.1215,0.121,-0.5175,0.004,0.0065,0.5975,-0.1595,0.076,0.5815,0.6045,-0.1685,0.429,-0.347,0.0745,-0.4695
-0.105,-0.573,-0.5325,0.003,0.0155,0.9,-0.833,0.0915,0.3195,-0.0945,-0.585,0.575,0.8455,-0.2175,-0.3995
0.125,-0.0855,-0.0155,0.038,0.026,0.1595,-0.76,0.11,0.0465,-0.3425,-0.072,-0.0255,0.6455,-0.0105,-0.079
0.148,0.73,0.5465,0.028,-0.0145,-0.844,-0.479,-0.091,0.7045,-0.18,0.8165,-0.15,0.0255,0.0845,0.849
0.239,0.732,0.0275,0.0125,0.028,-0.6605,-0.642,-0.097,0.5035,-0.205,0.6805,-0.041,0.139,0.241,0.6465
0.3795,0.7005,-0.2825,-0.0095,0.027,-0.7815,-0.31,-0.1255,0.7425,-0.499,0.645,0.192,0.2595,0.3815,0.6475
0.552,0.183,-0.4125,0.037,0.0175,-0.558,0.1155,0.062,0.619,-0.3795,0.5155,-0.105,0.3225,0.4265,0.3915
0.0195,0.0555,0.487,0.0125,-0.0015,0.4705,0.1965,-0.008,-0.389,-0.7225,-0.177,0.164,0.3835,-0.3315,-0.1585
0.2335,0.034,0.0105,0.009,0.0055,-0.0055,-0.255,0.0325,0.044,-0.695,0.0625,0.0415,-0.5125,0.046,0.0405
0.349,0.0895,-0.457,-0.0175,0.022,-0.531,0.3915,0.52,0.0465,-0.7995,0.2335,-0.0495,-0.313,0.2255,0.463
0.036,0.038,-0.017,0.023,0.0125,-0.0535,0.434,0.0625,0.04,-0.698,0.065,0.0505,-0.459,0.05,0.107
0.141,0.0745,-0.407,-0.003,0.034,-0.4585,0.619,0.353,0.1985,-0.7215,0.1105,-0.213,-0.623,0.3495,0.1015
0.0575,0.051,0.086,0.056,0.014,0.0545,0.474,0.026,-0.0065,-0.8745,0.0265,0.0345,-0.2925,0.0205,-0.0105
0.0645,0.0445,0.8715,0.0095,0.003,0.8685,0.6115,0.039,-0.6335,0.0615,0.008,0.8475,-0.151,-0.6485,0.4595
0.0465,0.042,0.2375,0.0125,0.0055,0.214,0.168,0.04,-0.155,0.0445,0.0275,0.204,-0.2335,-0.1325,-0.0015
0.0335,0.0395,0.932,0.02,0.0245,0.935,-0.2005,0.0115,-0.8175,-0.1825,-0.1185,0.882,0.0105,0.0505,0.9015
0.353,-0.0275,0.911,0.0,0.0315,0.98,-0.5245,0.0025,-0.706,-0.1875,0.023,0.9355,0.029,0.0675,0.954
0.1755,-0.095,0.156,0.0155,0.008,0.1755,-0.1035,0.1055,-0.0815,0.022,0.0145,0.18,0.4155,-0.16,-0.0115
-0.4175,-0.5005,0.6435,0.0305,0.0285,-0.888,-0.345,0.105,0.8365,0.1525,-0.8515,-0.0345,-0.216,-0.481,0.662
-0.072,-0.1135,0.8775,0.0435,0.0,-0.8325,-0.8195,0.274,-0.114,0.677,-0.431,0.423,-0.3075,-0.6045,0.4495
-0.0305,-0.2175,0.1015,0.0225,0.035,-0.2185,-0.7645,0.12,0.1115,0.374,-0.167,-0.053,-0.3415,-0.133,0.131
-0.227,0.0075,0.401,0.0455,0.0115,-0.346,0.0495,0.069,-0.3345,0.0145,-0.0735,-0.308,0.0625,-0.036,-0.3235
-0.1285,0.1475,0.836,0.0305,0.0185,-0.7775,0.0385,0.01,-0.7675,0.0425,0.073,-0.754,0.282,-0.3435,-0.6305
-0.7725,-0.3505,-0.089,0.0245,0.0325,0.8815,0.046,0.0385,0.862,-0.6525,0.242,-0.474,0.06,0.1195,0.8425
0.928,0.047,-0.208,0.025,0.008,0.6145,0.025,0.0335,0.612,-0.8395,0.0155,0.2465,0.037,0.046,0.595
0.8515,-0.3255,-0.1015,0.036,0.009,0.7505,0.006,0.043,0.7475,-0.4405,0.1945,0.6325,0.0035,0.065,0.733
0.919,0.0835,0.3395,-0.026,-0.04,0.8795,0.3555,0.3285,0.763,-0.2875,0.4525,0.695,0.6125,0.053,0.6785
0.6395,-0.2665,-0.415,0.004,0.005,0.732,0.013,0.3645,0.636,0.449,0.6285,0.2215,0.6685,0.0385,0.5145
-0.489,-0.519,-0.3895,0.0215,0.009,0.9115,0.124,0.656,0.654,0.1255,0.275,0.86,0.946,0.03,0.2395
-0.53,0.4775,-0.5865,0.001,0.0015,0.978,0.3275,0.6065,0.7025,-0.44,0.32,0.775,0.968,0.0355,0.1845
-0.8705,0.0435,-0.1135,0.002,0.0285,0.9825,0.4705,0.202,0.8315,-0.2915,-0.339,0.817,-0.5495,0.0295,0.763
-0.22,-0.069,-0.417,0.007,0.015,0.5195,-0.1205,0.288,0.4405,-0.0625,-0.458,0.0625,-0.8865,-0.0285,-0.016
-0.2255,-0.834,-0.125,-0.0105,0.009,0.9815,0.9055,0.3335,-0.215,0.082,0.012,0.953,-0.414,0.0125,0.8395
0.3905,-0.5915,0.639,-0.022,0.0065,0.9785,0.0415,0.0325,0.9655,0.0355,0.026,0.9535,-0.7125,-0.0235,0.6065
0.069,0.0545,0.7065,0.0165,0.0355,0.7005,0.038,0.0195,0.695,0.5265,-0.143,0.5605,-0.4565,0.1345,0.568
0.102,0.041,0.034,0.0215,0.0075,0.037,0.0235,0.035,0.053,0.0865,0.0425,0.0475,-0.5725,0.048,0.04
-0.148,-0.333,0.498,0.019,0.0,0.632,0.4315,0.1075,0.5765,0.0705,-0.0165,0.6165,0.0205,0.0365,0.611
0.053,0.042,0.8505,0.017,0.0175,0.85,0.034,0.026,0.8435,0.6065,0.0155,0.6475,0.0115,0.045,0.83
0.0335,0.039,0.9725,0.0155,-0.002,0.9645,0.3205,0.0605,0.911,0.4665,0.007,0.8375,-0.036,0.0655,0.9315
0.3035,-0.5865,0.6995,-0.0175,0.031,0.967,0.11,0.0645,0.956,0.6205,-0.307,0.696,-0.01,0.128,0.924
0.2275,-0.599,0.69,0.036,-0.002,0.979,0.0465,0.0505,0.96,0.0395,-0.3375,0.877,-0.0105,0.1275,0.9395
-0.518,-0.5055,0.5525,0.0115,0.014,0.984,0.185,0.17,0.9455,0.0805,-0.2285,0.9245,0.0055,0.1125,0.942
-0.649,-0.2525,-0.369,0.044,0.0185,0.7795,-0.3845,0.5905,0.426,-0.621,-0.511,0.059,-0.2085,0.367,0.646
-0.5825,0.0855,0.0745,0.01,0.027,-0.0375,-0.12,0.0365,-0.0255,-0.5865,0.0655,-0.036,0.0555,0.0045,-0.0095
0.783,0.116,0.0065,0.017,0.0065,-0.0815,0.022,0.0305,-0.081,-0.2855,0.0825,-0.0235,0.01,0.04,-0.073
0.9405,0.172,-0.1305,0.035,0.0165,-0.8015,0.0465,0.0375,-0.779,-0.174,0.4215,-0.634,0.034,-0.0355,-0.7665
0.187,0.034,-0.0365,0.041,0.009,0.104,-0.0865,0.0465,0.0965,-0.3605,0.035,0.088,0.0795,0.081,0.1045
0.359,0.0415,0.0425,0.02,0.02,0.046,-0.252,0.069,0.045,-0.137,0.0255,0.0435,0.0905,0.043,0.0435
0.757,0.036,0.6165,0.0225,0.032,-0.8795,0.0645,0.0175,-0.8755,0.051,0.576,-0.664,-0.1855,0.0765,-0.8145
-0.0545,0.768,0.3665,0.0125,0.0275,-0.769,0.074,-0.1095,-0.7425,-0.131,0.4725,-0.581,-0.546,0.142,-0.55
-0.3645,0.395,0.6425,0.033,0.02,-0.7555,-0.022,-0.6875,-0.255,0.0325,0.069,-0.73,-0.819,0.2355,-0.092
0.066,0.058,0.624,0.04,0.029,-0.55,-0.1345,-0.2165,-0.4635,-0.497,0.295,-0.3085,-0.489,0.155,0.463
0.0865,-0.0555,0.345,-0.0045,-0.0025,-0.311,-0.0605,-0.213,-0.0665,-0.035,0.161,-0.2245,-0.8735,0.0275,0.0525
-0.825,-0.0295,0.0725,0.013,0.018,0.282,0.3175,0.0935,0.258,0.031,0.0045,0.275,-0.6005,0.0525,0.2105
-0.5615,0.185,0.1105,0.0255,0.026,-0.125,0.562,-0.069,-0.0625,-0.014,0.0225,-0.111,-0.5555,0.017,-0.071
0.3,-0.2225,0.1755,0.0365,-0.011,0.3685,0.9325,0.047,0.1155,0.0335,0.026,0.371,0.0235,0.0405,0.355
0.9505,0.0475,0.2075,0.0385,0.0065,-0.6635,0.057,-0.0505,-0.6525,-0.0005,0.176,-0.6045,0.068,0.014,-0.6345
0.6635,0.6235,0.323,0.0175,0.036,-0.8575,-0.1335,-0.6775,-0.413,-0.4485,0.5555,-0.4235,-0.685,-0.476,-0.0225
0.1205,-0.043,0.7775,-0.0105,0.03,0.7765,0.4705,0.548,0.4325,0.052,-0.4835,0.5505,-0.518,0.392,0.4995
0.8025,0.0265,0.18,0.0425,0.029,0.2735,0.026,0.06,0.2665,-0.431,-0.1965,0.145,-0.5525,0.202,0.1465
0.4795,0.78,-0.037,0.046,0.084,-0.7865,-0.598,-0.389,-0.342,-0.412,0.595,-0.343,-0.652,-0.4395,-0.162
0.4985,0.578,-0.313,0.0435,0.001,-0.705,0.099,0.021,-0.715,-0.3585,0.513,-0.396,0.9745,0.0215,-0.0335
0.857,0.196,-0.025,0.0295,0.038,-0.3315,0.0715,0.023,-0.32,-0.478,0.3245,0.048,0.9235,0.029,0.1405
0.526,0.127,-0.6055,0.035,0.0465,-0.7465,0.0465,0.0275,-0.738,-0.5425,0.5795,0.0865,0.9575,0.039,0.181
0.659,0.0305,-0.5535,0.0395,0.01,-0.752,0.078,0.002,-0.743,-0.215,0.571,-0.3935,0.951,0.072,0.17
0.9095,0.03,-0.3085,0.035,-0.0035,-0.889,-0.457,-0.4245,-0.5485,-0.4745,0.6275,-0.3575,0.9485,0.051,0.2295
0.377,0.479,-0.5805,-0.057,0.0305,-0.7945,-0.826,-0.0825,-0.1665,-0.467,0.6645,-0.2245,0.7545,0.0465,0.5005
-0.707,0.2405,-0.139,0.063,0.0315,-0.441,-0.764,0.2655,0.128,-0.576,0.374,0.1235,0.174,0.0755,0.466
-0.392,-0.573,-0.26,0.031,0.031,-0.8185,-0.63,0.5315,0.2645,-0.553,0.6215,-0.0945,0.33,0.047,0.7745
0.702,-0.1845,-0.414,0.0385,0.0365,-0.659,-0.0495,0.5685,-0.385,-0.6405,0.4385,-0.092,-0.3885,0.028,0.614
0.398,0.015,-0.165,0.017,0.0275,-0.2085,0.195,0.1125,-0.187,-0.031,0.1085,0.2255,0.2565,0.0795,0.241
0.6055,-0.2265,-0.372,0.034,0.027,-0.6,0.1855,0.405,-0.4605,0.2945,0.361,-0.459,-0.316,0.077,0.5815
0.2815,0.0525,0.1085,0.0515,0.017,0.0955,0.5275,-0.0295,0.0605,0.225,-0.0045,0.085,-0.233,0.0385,-0.048
0.04,0.0385,-0.7965,0.033,0.0285,-0.8595,0.2685,0.829,0.2965,0.0595,0.0225,-0.8105,-0.335,0.323,0.736
0.0165,0.0705,-0.441,0.03,0.0185,-0.4585,-0.2785,0.445,-0.185,0.0495,0.0625,-0.4465,-0.3925,0.211,0.4115
0.6655,0.0515,-0.6185,0.014,0.036,-0.8815,0.474,0.766,0.311,-0.139,0.2055,-0.828,-0.637,0.502,-0.3235
0.5145,0.034,-0.631,0.027,0.0025,-0.714,0.036,0.679,0.426,0.078,0.024,-0.699,-0.6865,0.4825,0.1525
0.2555,0.0625,-0.779,0.0385,0.008,-0.84,-0.097,0.8745,-0.1425,0.015,0.048,-0.8175,0.011,0.066,0.861
-0.15,-0.724,-0.21,0.0445,0.0035,-0.822,0.408,0.4815,0.648,-0.318,0.251,-0.665,-0.309,0.371,0.6705
-0.225,-0.376,-0.2195,0.033,0.0125,-0.526,0.0195,0.0525,0.573,-0.2965,0.066,-0.4715,-0.4675,0.307,0.3845
-0.2665,0.1505,0.1525,-0.0275,0.0155,0.1805,-0.394,0.059,-0.0835,-0.549,0.031,0.181,-0.6195,-0.092,-0.006
0.159,-0.0395,0.0675,0.007,-0.0075,-0.0255,0.3735,0.0725,0.0805,-0.5455,0.062,-0.0045,-0.6295,0.0955,0.074
-0.064,-0.576,-0.318,0.0075,0.027,-0.6835,0.041,0.3745,0.6615,0.085,-0.188,-0.6125,-0.8175,0.2745,-0.0035
0.079,0.035,0.3635,0.0205,0.0275,0.363,-0.459,0.259,0.167,-0.1565,0.139,0.3295,0.8625,0.112,-0.0925
0.0325,0.04,0.891,0.032,0.0245,0.895,-0.3775,0.78,-0.0445,-0.362,0.235,0.7545,0.2925,0.1495,0.8195
-0.196,0.12,0.873,0.0,0.0255,0.893,-0.371,0.6535,0.5105,0.0055,0.1885,0.8635,0.5005,0.1975,0.7245
-0.828,0.042,0.122,0.011,0.0555,0.3595,-0.8695,0.079,0.0665,0.0205,-0.01,0.3515,0.911,0.1315,0.0745
0.0475,0.0485,0.912,0.0185,0.036,-0.841,-0.393,0.401,-0.5895,0.7495,0.024,-0.5325,-0.2,0.0555,0.828
0.059,0.24,0.897,0.0305,0.02,-0.852,-0.2075,0.335,-0.746,0.9705,0.0185,-0.09,-0.6595,0.0475,0.5955
0.007,0.747,0.5875,0.0215,0.0205,-0.879,-0.1145,0.6925,-0.5385,0.488,0.026,-0.742,-0.252,0.034,0.845
0.151,0.5965,0.7325,0.021,0.03,-0.8375,0.2125,0.893,0.1675,0.879,0.05,0.3825,-0.4535,0.046,0.713
0.0795,-0.0055,0.678,0.0385,0.0215,-0.603,0.359,0.5135,0.4245,0.887,-0.135,-0.228,0.6515,0.057,0.4705
0.255,-0.42,0.761,0.0005,0.014,-0.839,-0.0225,0.7245,0.5275,-0.0515,-0.633,-0.4575,0.973,0.018,0.0935
-0.172,0.1195,0.9115,0.068,0.028,-0.8645,0.48,0.802,-0.1915,0.733,-0.219,-0.4995,0.0775,0.0015,-0.817
