0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.4085,0.845,0.1265,-0.4995,-0.6455,0.3775,0.048,-0.0045,0.94,0.015,0.034,0.9615,0.023,0.0315,0.935
-0.8685,0.0035,-0.174,0.0635,-0.9075,0.069,0.0565,-0.0015,0.9595,-0.0015,-0.0105,0.9815,0.0445,0.0275,0.95
-0.5595,-0.3185,-0.572,0.0305,-0.8685,0.2255,0.098,-0.0245,0.933,0.0305,0.006,0.953,0.59,-0.325,0.667
0.5045,-0.7225,-0.2635,-0.1475,-0.87,0.221,0.2965,-0.032,0.9365,0.0095,-0.011,0.983,0.52,-0.291,0.762
0.1545,-0.6535,-0.603,-0.4115,-0.0375,-0.769,0.057,0.026,0.968,-0.002,0.0255,0.9895,0.261,-0.098,0.9085
0.1895,0.1015,-0.587,0.941,-0.1565,-0.005,0.6105,0.08,0.516,-0.002,0.0535,0.688,0.5945,-0.23,0.4755
-0.3295,-0.1615,-0.334,0.1155,0.249,-0.357,0.6465,0.05,0.368,0.02,-0.0035,0.497,0.514,0.008,0.414
-0.4215,-0.078,0.3275,0.053,-0.0455,0.382,0.41,0.0295,-0.2925,0.032,0.039,-0.3285,0.871,0.016,0.173
-0.7595,0.032,0.1995,-0.141,0.114,-0.2605,0.3565,0.034,0.3195,0.0205,0.074,0.363,0.9815,0.058,0.0905
-0.813,0.012,0.095,0.202,0.152,0.2005,0.5065,0.043,-0.1555,0.039,-0.008,-0.187,0.8675,0.0115,0.1335
-0.6805,0.1,0.0545,-0.28,-0.0125,0.018,0.8235,0.0265,0.0495,-0.0045,0.12,0.0975,0.5445,0.0415,-0.037
-0.7455,0.213,0.022,-0.3545,-0.2325,0.0325,0.6785,0.041,0.2405,-0.049,0.1145,0.3645,0.696,-0.11,-0.168
-0.416,0.8515,-0.102,-0.454,-0.0705,-0.747,0.531,0.0725,0.856,0.003,0.006,0.9815,0.754,-0.004,-0.6145
-0.852,-0.218,0.152,0.6045,0.5035,-0.5575,0.6465,0.1075,0.751,0.0465,0.0275,0.9805,0.631,0.0175,-0.7215
-0.4795,-0.0095,0.8295,0.423,0.758,-0.3795,0.4325,0.106,0.8705,0.029,-0.0025,0.974,0.517,0.0225,-0.779
-0.836,0.0755,0.3135,-0.1335,0.851,-0.36,0.587,0.114,0.792,0.025,0.02,0.9825,0.517,-0.0095,-0.7945
0.0355,0.064,0.9735,-0.4745,0.5805,-0.527,0.422,0.0725,0.8705,0.0165,0.016,0.9795,0.871,0.0025,-0.461
0.0445,0.037,0.9675,0.001,0.0295,0.9525,0.504,0.085,0.8315,0.0315,0.0145,0.969,0.98,0.025,0.131
0.0185,0.0465,0.8985,0.3965,0.3645,0.7405,0.639,0.1025,0.709,0.0195,-0.008,0.905,0.696,-0.0085,-0.5785
-0.1765,0.1265,0.3255,0.8285,0.1155,0.157,0.708,0.068,0.251,-0.0355,-0.029,0.337,0.788,0.0525,-0.1595
-0.0965,0.042,0.1055,0.813,0.035,0.021,0.6575,0.0245,0.0695,0.0365,0.0335,0.0805,-0.3985,0.034,-0.0135
-0.3165,0.0505,-0.224,0.98,0.0255,-0.0365,0.607,-0.1265,-0.1815,0.0065,0.0345,-0.2975,-0.1665,-0.0105,0.345
-0.2955,0.066,-0.061,0.7005,0.062,0.115,0.4485,0.0065,-0.09,-0.0165,0.0735,-0.102,-0.4785,0.044,0.141
-0.446,0.0015,-0.136,0.878,-0.0395,0.1225,0.501,-0.0815,-0.1655,-0.038,0.1075,-0.23,-0.467,0.002,0.2405
-0.7475,-0.028,-0.093,0.7225,-0.198,-0.0035,0.4525,-0.0665,-0.2405,0.0025,0.148,-0.2725,-0.5645,-0.007,0.2585
0.0285,0.035,-0.0295,-0.2555,-0.035,-0.027,0.295,0.03,-0.0385,0.029,0.019,-0.054,-0.674,0.0195,0.0875
-0.7685,0.068,0.0745,0.3265,0.029,0.04,0.4345,0.0585,0.0445,0.012,0.0235,0.045,-0.159,0.0525,0.0035
-0.6465,0.0445,-0.029,0.8515,-0.0415,-0.024,0.6405,0.011,-0.0695,0.1345,0.2235,-0.1005,-0.552,0.0035,0.111
0.039,0.0495,-0.76,-0.1565,-0.762,-0.0795,0.505,-0.108,-0.645,0.011,0.027,-0.794,-0.542,-0.115,0.629
0.038,0.021,0.976,0.0335,0.0375,0.9665,0.152,0.015,0.95,0.0105,-0.003,0.9855,0.014,0.019,0.948
0.002,0.029,0.979,-0.0955,0.236,0.924,0.05,-0.0185,0.9585,0.0125,0.014,0.982,0.18,0.0625,0.94
0.035,0.0125,0.984,0.067,0.009,0.9675,0.054,0.0085,0.967,0.0345,0.008,0.986,0.0625,0.033,0.952
0.054,0.045,0.792,0.079,0.0545,0.782,0.0605,0.0225,0.7865,0.004,0.0465,0.7955,0.7865,0.0425,0.485
0.066,0.005,0.925,0.0695,0.032,0.9055,0.337,0.027,0.8405,0.0265,0.0215,0.9235,0.3015,0.046,0.861
0.0355,0.0265,0.985,0.0815,0.003,0.9695,0.1965,-0.0275,0.9435,0.0005,0.009,0.983,0.232,0.025,0.9265
-0.1455,0.047,0.9675,-0.0435,-0.146,0.943,0.24,0.0125,0.9355,0.0025,0.002,0.9855,0.442,0.0065,0.8655
0.0575,0.063,0.896,0.0225,-0.0175,0.884,0.0655,0.0215,0.8725,0.02,-0.0025,0.898,0.2125,0.035,0.8475
0.024,0.017,0.982,0.0575,-0.01,0.97,0.037,0.0155,0.96,-0.013,-0.021,0.978,0.1565,0.029,0.9425
-0.108,0.2415,0.9405,0.0065,-0.152,0.9375,0.2645,-0.0405,0.9135,0.0105,0.0325,0.967,0.1365,0.012,0.939
0.043,0.0415,0.9775,0.007,-0.0275,0.9705,0.2185,-0.005,0.9455,0.0245,0.0265,0.984,0.009,0.0295,0.954
0.04,0.051,0.977,0.051,0.0175,0.964,0.0945,0.006,0.945,0.018,0.0,0.9775,0.0425,0.0515,0.9485
-0.0085,0.165,0.934,0.01,-0.008,0.9335,0.057,-0.0125,0.928,0.029,0.022,0.953,0.028,0.0315,0.9375
0.034,0.272,0.728,-0.164,0.09,0.736,0.1315,-0.0055,0.7335,0.002,0.044,0.76,0.597,0.04,0.5935
0.122,0.062,0.088,-0.331,0.0615,0.046,0.5085,0.046,0.0465,0.036,0.0305,0.0555,0.96,0.022,0.028
0.1295,0.0105,0.049,-0.2165,0.044,0.02,0.3255,0.0355,0.0185,0.0245,0.019,0.0215,0.895,0.017,0.008
0.0875,0.117,0.1835,-0.2875,0.016,0.177,0.301,0.014,0.2,0.034,-0.0025,0.2005,0.944,0.025,0.067
0.0725,0.243,0.584,-0.137,0.0575,0.594,0.242,0.0205,0.571,0.0295,-0.007,0.6055,0.918,0.03,0.206
0.097,0.1275,0.1975,-0.2895,0.0265,0.191,0.3415,0.0095,0.204,0.041,0.0315,0.2135,0.913,-0.001,0.0515
0.27,0.1285,0.238,-0.3625,0.0355,0.244,0.324,0.043,0.252,0.0695,0.0055,0.2725,0.9065,0.0295,0.0825
0.4665,0.135,0.256,-0.3095,0.0165,0.2755,0.312,0.004,0.281,0.0235,-0.015,0.3025,0.6795,-0.0235,0.2115
0.475,0.165,0.388,-0.193,0.1345,0.406,0.2685,-0.011,0.416,0.0325,0.0065,0.4465,0.615,0.038,0.3655
0.1515,0.1635,0.911,-0.0155,0.032,0.9105,0.2525,-0.0125,0.882,0.002,-0.006,0.9285,0.063,0.032,0.9
0.009,0.019,0.973,-0.043,0.0705,0.962,0.262,0.023,0.9325,0.015,0.0295,0.974,0.0935,0.043,0.9435
0.3255,0.2905,0.805,-0.161,0.2605,0.8195,0.378,0.0035,0.794,0.018,0.0245,0.8715,0.515,0.0375,0.707
0.17,0.134,0.898,-0.0175,0.064,0.8955,0.2645,0.009,0.864,0.018,-0.006,0.9145,0.1575,0.033,0.8735
0.189,0.099,0.947,-0.0285,0.142,0.9365,0.3715,-0.02,0.881,-0.0075,-0.006,0.9605,0.008,0.03,0.927
0.036,0.0455,0.969,0.018,-0.01,0.9485,0.309,0.0045,0.917,-0.0235,0.008,0.9735,0.042,0.009,0.9375
0.099,0.072,0.9105,-0.0395,0.053,0.899,0.274,0.007,0.8515,0.054,0.031,0.916,0.2335,0.046,0.865
0.103,0.0885,0.9815,0.0375,0.0155,0.9645,0.1415,0.0175,0.956,0.008,0.0155,0.974,0.144,0.042,0.9305
0.016,0.0375,0.9835,0.0515,0.019,0.968,0.0485,0.006,0.9565,0.0225,-0.0025,0.9855,0.036,0.0545,0.9545
0.1475,0.2615,0.9045,-0.0525,-0.0355,0.9145,0.132,-0.012,0.919,0.0125,0.0225,0.9395,0.1135,0.062,0.9035
0.31,0.3795,0.707,-0.259,0.0275,0.758,0.218,-0.007,0.7765,0.017,0.032,0.8125,0.1405,0.02,0.7935
0.1075,0.2925,0.9105,0.0285,0.0035,0.934,0.188,0.0245,0.9115,0.0055,0.0265,0.943,0.018,0.047,0.918
0.13,0.204,0.959,0.0425,0.015,0.966,0.311,0.003,0.9155,0.013,0.018,0.9815,0.0335,0.0425,0.9455
-0.007,0.0665,0.9755,0.0685,0.0175,0.963,0.2965,-0.0135,0.921,0.021,-0.0035,0.984,0.0325,0.037,0.949
-0.093,0.23,0.444,-0.04,0.018,0.463,0.3995,0.019,0.4255,0.0005,0.03,0.47,0.243,0.0315,0.447
-0.276,-0.375,0.0565,-0.538,0.0285,-0.289,0.8435,0.06,-0.1755,-0.0735,0.054,-0.418,0.759,0.0265,-0.245
-0.3325,-0.4375,0.2955,-0.717,-0.086,-0.3395,0.8305,0.0535,-0.2845,-0.107,-0.0365,-0.5895,0.789,0.004,-0.3465
0.115,-0.3575,0.684,-0.754,0.047,-0.3345,0.901,0.0005,-0.284,0.0195,0.0455,-0.74,0.709,0.027,-0.5145
0.24,-0.3735,0.856,-0.7245,-0.155,-0.377,0.9625,-0.1615,-0.003,0.002,0.035,-0.9055,0.849,0.0205,-0.4805
0.217,-0.0345,0.804,-0.6865,-0.308,-0.197,0.948,-0.1195,-0.046,0.036,0.09,-0.7395,0.943,0.0325,-0.171
0.3905,-0.076,0.6795,-0.744,-0.065,-0.2875,0.971,-0.0945,-0.001,0.077,0.209,-0.661,0.9405,0.016,-0.171
0.2585,-0.15,0.8955,-0.774,0.23,-0.271,0.968,-0.119,-0.0365,0.0325,0.044,-0.853,0.9145,0.0055,-0.3015
0.185,-0.1545,0.928,-0.4215,0.7485,-0.283,0.9745,0.0375,-0.0945,0.0385,0.021,-0.8845,0.945,0.024,-0.2545
-0.3925,0.5745,0.563,-0.8025,0.3295,0.158,0.961,0.043,0.145,-0.0585,0.129,-0.8055,0.9115,0.04,0.345
-0.0905,0.247,0.938,-0.6425,0.6265,0.0435,0.9725,0.0305,0.147,0.037,0.0015,-0.8895,0.9585,0.023,0.269
0.046,0.078,0.967,-0.6535,0.6075,0.0015,0.969,0.0225,-0.075,0.049,-0.01,-0.891,0.9245,0.0415,0.316
0.1305,-0.085,0.9475,-0.767,0.382,-0.026,0.929,0.026,-0.262,0.0785,0.021,-0.8905,0.973,0.032,0.102
0.2105,-0.0735,0.9325,-0.851,0.1135,0.1255,0.9375,-0.179,0.1935,0.0295,0.003,-0.8835,0.9705,0.0305,0.1055
0.31,-0.236,0.8935,-0.854,0.1625,0.0075,0.927,-0.1885,0.208,0.021,-0.0025,-0.8985,0.9845,0.0215,0.0
-0.363,0.33,0.496,-0.8295,-0.1055,0.1745,0.9335,-0.1075,0.1395,-0.061,0.178,-0.5785,0.6855,0.0105,0.44
-0.8125,0.1405,0.118,-0.664,0.109,0.1635,0.948,-0.039,0.0665,0.0195,-0.0545,-0.2055,-0.072,0.031,0.26
-0.7725,0.1255,-0.029,-0.0985,0.173,0.262,0.5435,-0.1755,0.087,0.0295,0.009,-0.2365,-0.507,0.031,0.232
-0.562,-0.148,0.698,0.482,0.8405,0.0175,0.5345,0.782,-0.1145,-0.004,0.034,0.9545,-0.795,0.042,0.455
-0.77,-0.037,0.1085,0.08,0.24,-0.0995,0.5455,0.259,0.005,0.023,0.0365,0.284,-0.883,0.005,0.093
-0.4495,-0.0835,0.4705,0.0595,0.529,-0.143,0.59,0.4875,-0.006,0.0035,-0.0165,0.564,-0.8495,0.007,-0.09
-0.438,-0.0585,0.411,0.7545,0.298,-0.074,-0.1805,0.465,0.047,-0.0025,-0.033,0.469,-0.8845,0.0185,-0.073
-0.277,-0.427,0.662,0.8505,-0.3945,-0.09,-0.171,0.825,0.008,0.011,0.017,0.898,-0.8945,0.03,-0.041
-0.213,-0.3415,0.7085,0.934,-0.2105,0.0315,-0.203,0.8065,-0.007,0.036,-0.0445,0.8475,-0.8225,0.0225,-0.3
-0.3765,-0.204,0.387,0.973,-0.0165,-0.0405,-0.175,0.456,0.0285,0.026,-0.0395,0.4735,-0.878,0.045,-0.067
-0.432,-0.0365,0.4285,0.984,0.038,0.0135,-0.1325,0.456,-0.0375,0.0805,0.028,0.487,-0.6235,0.0235,0.34
-0.393,-0.2365,0.799,0.98,-0.09,0.008,-0.154,0.8665,-0.113,0.0345,0.0025,0.94,-0.5035,0.008,0.768
-0.6245,-0.3205,0.5755,0.8455,-0.457,-0.0005,-0.1615,0.9185,-0.1395,0.006,-0.0165,0.981,-0.4895,0.03,0.7895
-0.345,-0.2435,0.8185,0.4,-0.835,0.0435,-0.1475,0.9105,-0.123,0.0195,0.011,0.9805,-0.5025,0.027,0.7805
-0.3135,-0.317,0.8145,0.208,-0.888,0.0145,-0.1585,0.9165,-0.1315,0.0005,0.016,0.983,-0.6645,0.014,0.6725
-0.457,0.021,0.817,-0.2175,-0.842,0.0155,-0.074,0.9265,-0.1365,0.022,0.0145,0.9655,-0.6555,0.0535,0.657
-0.509,0.037,0.757,0.4595,-0.7435,-0.0025,-0.0745,0.8875,-0.12,0.0405,-0.0075,0.9175,-0.775,0.0425,0.465
-0.429,0.0495,0.7085,0.966,-0.124,0.0625,-0.062,0.7725,0.036,-0.0055,0.027,0.816,-0.4875,0.0245,0.68
-0.439,0.029,0.8415,0.675,-0.6705,0.0005,-0.081,0.9475,-0.068,0.0155,0.0215,0.981,-0.507,0.038,0.804
-0.6855,-0.3355,0.237,0.4635,-0.385,-0.393,0.378,0.656,0.0315,-0.0565,0.0205,0.7035,-0.812,0.0225,0.283
0.2755,-0.429,0.1015,0.658,-0.0325,-0.348,0.3745,0.4875,0.079,0.056,0.032,0.5535,-0.817,0.034,0.2325
0.0155,-0.5115,0.0995,0.638,0.264,-0.369,0.3695,0.564,0.137,0.0275,0.025,0.6195,-0.872,0.0425,-0.053
0.3445,-0.6435,0.094,0.5685,0.206,-0.535,0.3995,0.686,0.1035,0.047,0.028,0.777,-0.8905,0.0075,0.0645
0.0175,-0.7965,0.279,0.755,0.188,-0.534,0.385,0.8415,0.227,0.0045,0.0195,0.9455,-0.828,0.006,0.352
-0.751,0.0255,0.513,0.866,0.2895,-0.3275,0.3905,0.8765,0.1465,0.0165,0.015,0.983,-0.812,0.009,0.4015
-0.702,0.043,0.594,0.9695,0.1585,0.0215,0.3945,0.9015,0.017,0.005,0.014,0.979,-0.732,0.028,0.549
-0.8195,0.0585,0.3575,0.863,0.394,-0.1195,0.416,0.7575,0.207,-0.0815,0.0645,0.8425,-0.6785,0.019,0.526
-0.564,-0.1205,0.7205,0.926,0.333,-0.016,0.3845,0.8595,0.174,-0.074,0.051,0.9445,-0.501,0.0735,0.775
-0.4085,-0.17,0.829,-0.126,-0.887,0.011,-0.154,0.922,0.2145,0.0145,0.025,0.9805,-0.3885,0.3205,0.796
-0.215,-0.401,0.815,0.6765,-0.661,-0.0145,-0.178,0.9065,0.253,0.0385,0.0265,0.9795,-0.5065,0.3635,0.7125
-0.254,-0.488,0.747,0.924,0.316,-0.0655,-0.1465,0.9145,0.252,0.0145,0.025,0.9805,-0.3965,0.3445,0.7995
0.2465,-0.449,0.773,0.768,0.6175,0.027,-0.197,0.8995,0.222,-0.006,0.0065,0.946,-0.393,0.306,0.771
0.1955,-0.4395,0.8315,0.985,0.088,-0.015,-0.1545,0.909,0.226,0.014,-0.01,0.9865,-0.4135,0.3135,0.8065
0.2875,-0.385,0.831,0.7745,0.6345,0.015,-0.1635,0.94,-0.0075,0.048,0.016,0.9795,-0.381,0.3075,0.81
0.3625,-0.519,0.6855,0.9525,-0.224,0.004,-0.1755,0.933,0.029,0.0245,0.0295,0.9825,-0.389,0.3,0.8095
-0.355,-0.496,0.7,0.85,0.5405,0.037,-0.1845,0.932,0.0825,0.022,-0.003,0.985,-0.3895,0.3315,0.8025
-0.2385,-0.345,0.8345,0.65,0.753,0.073,-0.1455,0.9415,0.078,0.001,0.0345,0.986,-0.389,0.3095,0.795
-0.0265,-0.4485,0.8315,0.8555,0.517,0.025,-0.1785,0.936,0.0585,-0.0235,0.007,0.983,-0.392,0.3115,0.802
-0.6115,-0.5695,0.233,0.0875,0.909,-0.0955,-0.142,0.888,0.1795,0.027,0.0145,0.9425,-0.467,0.357,0.729
-0.3085,-0.4225,-0.142,0.0905,0.434,-0.309,-0.156,0.5215,0.2765,0.002,0.033,0.59,-0.709,0.3725,0.1765
0.6335,0.0455,-0.354,0.0495,0.25,-0.3745,-0.114,0.372,0.3775,0.0225,0.0125,0.517,-0.74,0.3135,0.036
0.9585,0.0365,-0.0555,0.517,-0.0385,-0.2315,-0.079,0.2295,0.31,0.0545,0.006,0.376,-0.7045,0.2135,-0.0635
0.7315,0.2425,-0.166,0.5665,0.044,-0.3425,-0.0705,0.251,0.4335,0.0515,-0.008,0.4945,-0.524,0.1965,-0.257
0.2835,0.3315,-0.3795,0.5315,0.07,-0.4045,-0.115,0.3575,0.4475,-0.006,0.0035,0.561,-0.0705,0.06,-0.5
0.343,0.6435,-0.2695,0.758,-0.0315,-0.416,-0.1445,0.5515,0.4475,0.06,0.0105,0.7405,-0.1345,0.097,-0.653
0.638,-0.537,-0.162,0.6395,-0.389,-0.374,-0.1555,0.6345,0.436,0.053,0.006,0.79,-0.4005,0.2675,-0.575
0.1845,-0.8555,0.1305,0.04,-0.7755,-0.393,-0.1405,0.8545,0.3605,0.032,0.0125,0.947,-0.7045,0.5305,-0.2155
0.824,0.103,0.5595,-0.114,-0.8705,-0.0115,-0.169,0.8785,0.287,0.029,0.0115,0.9645,-0.6705,0.5195,-0.3185
0.9385,-0.106,0.2325,-0.2,-0.6475,-0.063,-0.1615,0.6805,0.3795,0.011,0.0125,0.795,-0.477,0.3115,-0.528
-0.6085,0.665,0.336,0.6855,-0.5925,-0.2195,-0.1745,0.8895,0.297,-0.005,0.051,0.9605,-0.5635,0.4245,-0.546
-0.6765,0.4995,0.4665,0.4275,-0.8155,-0.1095,-0.1445,0.878,0.418,0.0455,0.023,0.989,-0.696,0.5415,-0.216
-0.2105,0.8735,0.392,0.451,-0.776,-0.1605,-0.157,0.92,-0.0435,0.032,-0.019,0.9625,-0.4095,0.3075,0.788
-0.655,0.564,-0.027,-0.1745,-0.5975,-0.3255,-0.1465,0.7605,0.1595,0.0185,0.0235,0.765,-0.629,0.3905,0.399
-0.6915,0.1365,-0.007,0.4315,0.0225,-0.0625,-0.0995,0.0915,0.109,0.0405,0.046,0.1385,-0.554,0.077,-0.019
0.4745,0.288,0.685,0.038,0.709,0.341,0.0495,0.058,-0.6695,0.016,0.0045,-0.6895,0.07,0.006,0.7275
-0.0025,0.0475,0.032,-0.1245,0.0535,0.0195,-0.037,0.0475,0.056,0.0205,0.032,0.0385,0.0525,0.018,0.0125
-0.5465,-0.0235,0.146,0.2645,0.054,0.191,-0.145,-0.102,-0.0575,0.0285,0.0185,-0.132,-0.032,0.022,0.173
0.353,0.0735,0.233,0.0615,0.0415,0.2525,-0.093,-0.1005,-0.0985,0.017,-0.0085,-0.1695,0.1255,0.0505,0.217
0.424,0.215,0.072,0.191,0.121,0.1365,-0.1415,-0.1015,-0.026,0.0185,0.0005,-0.113,-0.41,-0.0145,0.1565
0.11,0.244,0.34,0.141,0.1135,0.363,-0.1035,-0.2285,-0.1965,0.0435,0.009,-0.311,-0.172,-0.0295,0.353
-0.0295,0.1585,0.7325,0.0055,-0.006,0.7255,-0.1075,-0.5025,-0.3155,0.0405,0.0165,-0.6625,-0.0865,-0.0335,0.6875
0.014,0.081,0.837,0.012,0.017,0.8195,-0.1005,-0.5985,-0.344,0.026,0.0455,-0.757,0.0255,0.005,0.7845
0.0,0.034,-0.819,-0.478,-0.528,0.522,-0.0235,-0.204,-0.788,0.0235,0.0205,-0.8865,0.703,0.4505,0.494
0.033,0.032,-0.7875,-0.755,-0.3215,-0.125,0.067,0.0555,-0.7785,0.0325,0.0135,-0.812,0.8245,0.4775,-0.124
0.046,0.0375,-0.2085,-0.6195,-0.131,-0.0785,-0.017,-0.028,-0.218,0.031,0.0255,-0.2325,0.7515,0.1755,-0.103
0.0045,0.0395,-0.3375,-0.1205,-0.2535,-0.1895,0.003,-0.036,-0.3305,0.0325,0.0185,-0.351,0.527,0.155,-0.2645
-0.044,-0.0205,-0.1495,0.313,-0.133,-0.109,-0.0865,-0.0975,-0.149,0.0295,0.0285,-0.194,0.676,0.094,-0.1125
0.014,-0.021,-0.248,0.149,-0.1635,-0.207,-0.0785,-0.1445,-0.242,0.0255,0.029,-0.313,0.68,0.1895,-0.138
0.045,0.041,-0.795,0.0415,-0.013,-0.8195,0.0015,-0.0975,-0.8015,0.0225,0.035,-0.835,0.2965,0.2105,-0.7385
0.047,0.068,-0.8485,0.056,0.0205,-0.881,0.0225,-0.085,-0.8615,0.0215,0.026,-0.8935,0.039,0.022,-0.852
0.018,-0.234,-0.7985,-0.0855,-0.1645,-0.84,0.0195,-0.1365,-0.832,0.0305,0.011,-0.872,0.088,0.0625,-0.8435
0.0645,0.0185,-0.847,0.068,0.0515,-0.876,0.04,0.102,-0.8595,0.0585,0.041,-0.8895,0.042,0.009,-0.857
-0.175,-0.3565,-0.711,-0.045,0.036,-0.84,0.049,0.0845,-0.828,0.02,0.025,-0.8565,0.024,0.0155,-0.8205
0.035,0.022,-0.3345,0.0505,0.0435,-0.37,0.0335,0.0285,-0.3675,0.034,0.008,-0.3735,0.039,0.018,-0.354
-0.057,-0.0765,-0.4895,-0.0485,-0.0055,-0.541,0.0705,-0.0015,-0.5135,0.026,0.034,-0.5385,0.323,0.17,-0.4825
-0.0545,-0.161,-0.8015,-0.199,-0.032,-0.841,0.0765,-0.0985,-0.83,0.0535,0.034,-0.891,0.466,0.314,-0.6985
-0.019,0.1345,0.8605,-0.3525,0.2965,0.7185,0.083,0.1885,0.822,0.0285,0.0105,0.8605,0.465,-0.2655,0.685
0.0825,0.5775,0.8105,-0.1935,0.7655,0.5675,0.103,0.437,0.8505,0.036,0.0135,0.982,0.7935,-0.543,0.2255
-0.0215,0.746,-0.036,-0.629,0.1645,0.494,0.0815,0.2205,0.7165,0.014,0.003,0.7555,0.7515,-0.3725,0.3045
-0.09,0.065,0.0795,-0.2255,0.0545,0.059,0.057,0.0255,0.073,-0.0095,0.0225,0.0695,0.605,0.0065,0.055
-0.36,-0.151,-0.0145,0.039,0.0355,-0.199,0.092,-0.0145,-0.208,0.002,0.032,-0.2125,0.428,0.102,-0.182
-0.525,0.5075,0.048,-0.252,0.3275,0.4675,0.016,0.168,0.5635,0.0095,0.0165,0.5875,0.7615,-0.271,0.2205
-0.5845,-0.249,-0.0135,-0.281,-0.0965,-0.326,0.071,-0.14,-0.333,0.037,0.037,-0.389,0.7865,0.2425,-0.101
-0.565,-0.301,-0.398,-0.1425,0.032,-0.7785,0.089,-0.153,-0.7595,-0.002,0.018,-0.8035,0.5915,0.346,-0.544
-0.258,-0.2265,-0.532,0.0285,0.0395,-0.6675,0.098,-0.0605,-0.648,0.022,0.0315,-0.6915,0.256,0.122,-0.6305
-0.384,-0.426,-0.5755,-0.0915,0.292,-0.828,0.005,-0.147,-0.8165,0.021,0.027,-0.8965,0.151,0.1275,-0.83
-0.3915,-0.464,-0.5005,-0.435,0.194,-0.6445,0.0195,-0.162,-0.786,-0.016,0.035,-0.839,0.0855,0.0265,-0.792
-0.3645,-0.452,0.0495,-0.7635,0.04,-0.221,-0.038,-0.166,-0.518,0.054,0.0065,-0.5865,0.6435,0.261,-0.357
-0.04,0.6705,-0.3885,-0.674,0.545,0.0055,-0.06,0.319,0.739,0.0225,0.015,0.822,0.817,-0.3785,0.103
0.1475,0.774,-0.5075,-0.3705,0.86,-0.0445,0.049,0.4975,0.8205,0.0195,0.0265,0.9855,0.8205,-0.5005,-0.045
0.105,0.1885,-0.6625,-0.176,0.537,-0.416,-0.003,0.251,0.6835,0.0055,0.0345,0.7415,-0.493,0.3255,-0.462
0.0165,0.043,-0.6525,-0.285,0.4045,-0.465,0.0585,0.2175,0.659,-0.0115,0.014,0.705,-0.4505,0.3625,-0.4425
-0.1215,-0.1675,-0.629,-0.1865,0.318,-0.5945,0.012,0.509,0.554,0.0195,0.0035,0.755,-0.4225,0.428,-0.4225
-0.0865,-0.23,-0.789,-0.1385,0.536,-0.668,0.185,0.562,0.702,0.038,0.027,0.9195,-0.246,0.426,-0.6905
-0.1265,0.033,-0.0555,-0.2395,0.0875,-0.008,0.1805,0.086,0.1195,0.0215,0.03,0.125,0.113,-0.0035,-0.0795
-0.237,0.1135,0.2825,-0.2065,-0.098,0.239,0.187,-0.1125,-0.1715,0.0335,0.0395,-0.236,0.0725,0.052,0.273
-0.569,-0.112,-0.519,0.094,0.4295,-0.6255,0.1705,0.4885,0.639,0.011,0.0185,0.8115,-0.0635,0.2365,-0.697
-0.663,-0.0645,-0.4175,-0.1815,0.286,-0.585,0.1765,0.488,0.5485,-0.001,-0.0035,0.741,-0.0255,0.142,-0.6715
-0.707,-0.127,0.535,0.152,-0.23,-0.858,0.489,0.6925,0.502,0.0475,-0.0045,0.9815,-0.2045,0.8535,-0.3055
-0.424,-0.1255,0.833,0.423,-0.6505,-0.458,0.5385,0.735,0.321,0.051,-0.008,0.9795,-0.131,0.9225,-0.098
-0.761,-0.1335,0.4045,0.3815,-0.304,-0.5725,0.524,0.6095,0.3135,0.0335,0.007,0.769,-0.074,0.675,-0.3015
-0.795,-0.188,-0.1375,0.1675,-0.057,-0.7295,0.551,0.613,0.224,0.0035,0.0295,0.81,-0.06,0.48,-0.556
-0.7905,-0.264,0.042,0.247,-0.1345,-0.736,0.4995,0.7185,-0.108,-0.0105,0.035,0.8575,-0.0505,0.587,-0.566
-0.7735,-0.1975,-0.1345,0.2765,0.0365,-0.688,0.5185,0.659,-0.071,0.019,0.0115,0.793,-0.002,0.378,-0.6335
-0.7665,-0.118,-0.1425,0.488,-0.0275,-0.487,0.507,0.548,-0.119,0.0125,0.0215,0.6385,-0.032,0.5915,-0.1605
-0.534,-0.0135,-0.257,0.0365,-0.0005,-0.3625,0.5115,0.3815,-0.03,0.028,0.0315,0.4325,-0.0495,0.428,0.048
-0.5845,-0.1175,-0.3895,-0.1995,0.4265,-0.438,0.6705,0.477,-0.102,0.008,0.0065,0.6605,0.0195,0.46,-0.4035
0.7545,0.2205,-0.4525,-0.077,0.588,-0.3975,0.7025,0.5255,0.0535,0.0275,0.027,0.753,0.088,0.3005,-0.6235
0.655,-0.062,-0.0855,-0.4335,-0.1085,0.004,0.633,-0.048,-0.109,0.048,0.033,-0.169,-0.092,0.1065,0.217
-0.3495,-0.1315,-0.014,-0.273,-0.1705,0.0355,0.6005,-0.085,-0.085,0.008,0.036,-0.174,-0.1,0.0975,0.1975
-0.6145,-0.2655,0.221,-0.1095,-0.3875,0.323,0.898,-0.092,-0.1295,0.026,0.0245,-0.4985,0.158,-0.1615,0.4915
-0.3755,-0.352,0.1765,-0.1305,-0.323,0.3325,0.921,-0.085,-0.101,-0.0185,0.0105,-0.4145,0.5515,-0.2565,0.2855
