Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2016-12-30,0.777268,0.777268,0.766722,0.766722
2017-01-02,0.766722,0.787808,0.766722,0.782605
2017-01-03,0.787808,0.808968,0.782605,0.808968
2017-01-04,0.803698,0.808968,0.793084,0.798496
2017-01-05,0.798496,0.803698,0.793084,0.798496
2017-01-09,0.798496,0.798496,0.782605,0.787808
2017-01-10,0.793084,0.803698,0.787808,0.793084
2017-01-11,0.793084,0.793084,0.782605,0.793084
2017-01-12,0.793084,0.793084,0.782605,0.782605
2017-01-13,0.787808,0.787808,0.777268,0.782605
2017-01-16,0.782605,0.803698,0.777268,0.798496
2017-01-17,0.798496,0.803698,0.793084,0.798496
2017-01-18,0.798496,0.798496,0.782605,0.787808
2017-01-19,0.787808,0.787808,0.782605,0.782605
2017-01-20,0.782605,0.787808,0.782605,0.782605
2017-01-23,0.782605,0.787808,0.782605,0.787808
2017-01-24,0.787808,0.793084,0.782605,0.793084
2017-01-25,0.793084,0.840742,0.793084,0.840742
2017-01-26,0.846018,0.846018,0.830132,0.835483
2017-01-27,0.835483,0.840742,0.81958,0.840742
2017-01-30,0.840742,0.840742,0.824925,0.824925
2017-01-31,0.824925,0.830132,0.81958,0.824925
2017-02-01,0.830132,0.840742,0.824925,0.835483
2017-02-02,0.835483,0.835483,0.830132,0.830132
2017-02-03,0.830132,0.830132,0.824925,0.824925
2017-02-06,0.830132,0.846018,0.824925,0.840742
2017-02-07,0.840742,0.840742,0.830132,0.830132
2017-02-08,0.835483,0.835483,0.824925,0.830132
2017-02-09,0.846018,0.861904,0.846018,0.846018
2017-02-10,0.851294,0.867181,0.851294,0.861904
2017-02-13,0.861904,0.867181,0.856563,0.861904
2017-02-14,0.861904,0.872391,0.861904,0.867181
2017-02-15,0.872391,0.877791,0.867181,0.872391
2017-02-16,0.872391,0.883001,0.867181,0.877791
2017-02-17,0.883001,0.883001,0.867181,0.867181
2017-02-20,0.872391,0.872391,0.856563,0.861904
2017-02-21,0.861904,0.883001,0.861904,0.877791
2017-02-22,0.883001,0.893685,0.877791,0.883001
2017-02-23,0.883001,0.888276,0.872391,0.877791
2017-02-24,0.872391,0.872391,0.851294,0.856563
2017-02-27,0.856563,0.856563,0.851294,0.856563
2017-02-28,0.856563,0.856563,0.840742,0.846018
2017-03-01,0.846018,0.877791,0.846018,0.872391
2017-03-02,0.872391,0.877791,0.867181,0.877791
2017-03-03,0.872391,0.872391,0.856563,0.856563
2017-03-06,0.856563,0.856563,0.846018,0.851294
2017-03-07,0.846018,0.851294,0.835483,0.835483
2017-03-08,0.835483,0.846018,0.824925,0.824925
2017-03-09,0.824925,0.824925,0.808968,0.81958
2017-03-10,0.81958,0.835483,0.814244,0.81958
2017-03-13,0.81958,0.835483,0.81958,0.835483
2017-03-14,0.835483,0.835483,0.824925,0.830132
2017-03-15,0.840742,0.840742,0.81958,0.81958
2017-03-16,0.830132,0.846018,0.830132,0.846018
2017-03-17,0.846018,0.851294,0.840742,0.840742
2017-03-20,0.846018,0.851294,0.840742,0.846018
2017-03-21,0.851294,0.856563,0.830132,0.835483
2017-03-22,0.824925,0.830132,0.814244,0.824925
2017-03-23,0.81958,0.824925,0.814244,0.81958
2017-03-24,0.81958,0.824925,0.814244,0.81958
2017-03-27,0.814244,0.81958,0.808968,0.81958
2017-03-28,0.81958,0.824925,0.81958,0.824925
2017-03-29,0.835483,0.835483,0.824925,0.824925
2017-03-30,0.824925,0.830132,0.814244,0.81958
2017-03-31,0.814244,0.814244,0.798496,0.798496
2017-04-03,0.803698,0.814244,0.803698,0.808968
2017-04-04,0.808968,0.81958,0.808968,0.814244
2017-04-05,0.81958,0.824925,0.814244,0.824925
2017-04-06,0.81958,0.830132,0.814244,0.830132
2017-04-07,0.824925,0.830132,0.824925,0.824925
2017-04-10,0.830132,0.830132,0.824925,0.830132
2017-04-11,0.830132,0.830132,0.808968,0.814244
2017-04-12,0.814244,0.81958,0.798496,0.803698
2017-04-13,0.803698,0.803698,0.793084,0.803698
2017-04-18,0.808968,0.824925,0.808968,0.81958
2017-04-19,0.81958,0.835483,0.81958,0.830132
2017-04-20,0.835483,0.835483,0.814244,0.81958
2017-04-21,0.81958,0.81958,0.798496,0.798496
2017-04-24,0.814244,0.81958,0.808968,0.814244
2017-04-25,0.81958,0.840742,0.814244,0.840742
2017-04-26,0.840742,0.851294,0.835483,0.851294
2017-04-27,0.846018,0.861904,0.846018,0.856563
2017-04-28,0.861904,0.861904,0.846018,0.851294
2017-05-02,0.856563,0.861904,0.851294,0.861904
2017-05-04,0.861904,0.861904,0.840742,0.851294
2017-05-05,0.846018,0.851294,0.840742,0.846018
2017-05-08,0.856563,0.856563,0.840742,0.846018
2017-05-09,0.846018,0.883001,0.846018,0.877791
2017-05-10,0.877791,0.888276,0.851294,0.851294
2017-05-11,0.851294,0.856563,0.851294,0.851294
2017-05-12,0.851294,0.856563,0.851294,0.856563
2017-05-15,0.861904,0.861904,0.851294,0.861904
2017-05-16,0.861904,0.861904,0.846018,0.851294
2017-05-17,0.851294,0.861904,0.846018,0.851294
2017-05-18,0.846018,0.851294,0.824925,0.835483
2017-05-19,0.830132,0.835483,0.824925,0.830132
2017-05-22,0.830132,0.835483,0.824925,0.830132
2017-05-23,0.830132,0.835483,0.824925,0.830132
2017-05-24,0.830132,0.830132,0.824925,0.830132
2017-05-25,0.840742,0.840742,0.835483,0.840742
2017-05-26,0.840742,0.840742,0.824925,0.830132
2017-05-29,0.830132,0.830132,0.824925,0.824925
2017-05-30,0.81958,0.824925,0.814244,0.814244
2017-05-31,0.814244,0.835483,0.814244,0.81958
2017-06-01,0.814244,0.81958,0.808968,0.808968
2017-06-02,0.814244,0.814244,0.803698,0.803698
2017-06-05,0.803698,0.803698,0.787808,0.787808
2017-06-06,0.787808,0.787808,0.777268,0.787808
2017-06-07,0.787808,0.793084,0.787808,0.787808
2017-06-08,0.793084,0.798496,0.787808,0.793084
2017-06-09,0.793084,0.798496,0.782605,0.782605
2017-06-12,0.782605,0.782605,0.766722,0.777268
2017-06-13,0.777268,0.777268,0.766722,0.771992
2017-06-14,0.777268,0.777268,0.761446,0.777268
2017-06-16,0.777268,0.777268,0.766722,0.766722
2017-06-19,0.771992,0.777268,0.771992,0.771992
2017-06-20,0.787548,0.787548,0.764916,0.770588
2017-06-21,0.770588,0.770588,0.759238,0.759238
2017-06-22,0.764916,0.781869,0.759238,0.764916
2017-06-23,0.764916,0.776265,0.764916,0.776265
2017-06-26,0.787548,0.810171,0.787548,0.804568
2017-06-27,0.810171,0.815917,0.804568,0.810171
2017-06-28,0.810171,0.810171,0.804568,0.804568
2017-06-29,0.804568,0.810171,0.787548,0.793218
2017-06-30,0.793218,0.793218,0.787548,0.793218
2017-07-03,0.793218,0.804568,0.793218,0.804568
2017-07-04,0.798822,0.804568,0.787548,0.787548
2017-07-05,0.793218,0.804568,0.793218,0.798822
2017-07-06,0.798822,0.798822,0.787548,0.793218
2017-07-07,0.793218,0.798822,0.793218,0.793218
2017-07-10,0.798822,0.804568,0.798822,0.804568
2017-07-11,0.804568,0.804568,0.793218,0.798822
2017-07-12,0.798822,0.815917,0.798822,0.815917
2017-07-13,0.821588,0.832935,0.815917,0.832935
2017-07-14,0.832935,0.832935,0.821588,0.827262
2017-07-17,0.827262,0.832935,0.827262,0.832935
2017-07-18,0.832935,0.832935,0.821588,0.827262
2017-07-19,0.827262,0.827262,0.821588,0.821588
2017-07-20,0.827262,0.827262,0.815917,0.821588
2017-07-21,0.821588,0.821588,0.815917,0.815917
2017-07-24,0.815917,0.815917,0.804568,0.810171
2017-07-25,0.810171,0.821588,0.804568,0.810171
2017-07-26,0.810171,0.821588,0.810171,0.815917
2017-07-27,0.815917,0.815917,0.804568,0.810171
2017-07-28,0.810171,0.815917,0.804568,0.810171
2017-07-31,0.815917,0.821588,0.810171,0.810171
2017-08-01,0.815917,0.815917,0.804568,0.810171
2017-08-02,0.810171,0.878196,0.810171,0.878196
2017-08-03,0.872523,0.872523,0.855561,0.866916
2017-08-04,0.861177,0.878196,0.861177,0.872523
2017-08-07,0.878196,0.883869,0.872523,0.878196
2017-08-08,0.878196,0.889484,0.878196,0.889484
2017-08-09,0.889484,0.889484,0.872523,0.878196
2017-08-10,0.878196,0.883869,0.878196,0.878196
2017-08-11,0.872523,0.878196,0.872523,0.878196
2017-08-14,0.878196,0.883869,0.878196,0.878196
2017-08-16,0.878196,0.878196,0.878196,0.878196
2017-08-17,0.878196,0.878196,0.855561,0.855561
2017-08-18,0.855561,0.855561,0.832935,0.838551
2017-08-21,0.844215,0.844215,0.838551,0.844215
2017-08-22,0.849888,0.849888,0.844215,0.844215
2017-08-23,0.844215,0.849888,0.832935,0.838551
2017-08-24,0.844215,0.855561,0.838551,0.855561
2017-08-25,0.861177,0.861177,0.855561,0.855561
2017-08-28,0.861177,0.878196,0.849888,0.872523
2017-08-29,0.878196,0.878196,0.861177,0.866916
2017-08-30,0.878196,0.883869,0.872523,0.878196
2017-08-31,0.878196,0.878196,0.866916,0.878196
2017-09-01,0.872523,0.878196,0.872523,0.872523
2017-09-04,0.872523,0.878196,0.866916,0.872523
2017-09-05,0.872523,0.883869,0.872523,0.878196
2017-09-06,0.878196,0.889484,0.878196,0.878196
2017-09-07,0.878196,0.883869,0.861177,0.866916
2017-09-08,0.861177,0.872523,0.861177,0.866916
2017-09-11,0.866916,0.883869,0.866916,0.883869
2017-09-12,0.883869,0.89529,0.878196,0.878196
2017-09-13,0.878196,0.889484,0.878196,0.878196
2017-09-14,0.878196,0.889484,0.878196,0.889484
2017-09-15,0.89529,0.906569,0.89529,0.900888
2017-09-18,0.906569,0.906569,0.89529,0.900888
2017-09-19,0.89529,0.906569,0.89529,0.89529
2017-09-20,0.900888,0.900888,0.878196,0.883869
2017-09-21,0.883869,0.883869,0.878196,0.878196
2017-09-22,0.878196,0.883869,0.872523,0.878196
2017-09-25,0.878196,0.878196,0.866916,0.866916
2017-09-26,0.866916,0.872523,0.861177,0.866916
2017-09-27,0.872523,0.872523,0.855561,0.861177
2017-09-28,0.861177,0.861177,0.861177,0.861177
2017-09-29,0.878196,0.878196,0.878196,0.878196
2017-10-02,0.878196,0.883869,0.861177,0.866916
2017-10-03,0.866916,0.872523,0.861177,0.861177
2017-10-04,0.861177,0.861177,0.855561,0.855561
2017-10-05,0.855561,0.872523,0.855561,0.866916
2017-10-06,0.872523,0.872523,0.872523,0.872523
2017-10-09,0.872523,0.872523,0.861177,0.872523
2017-10-10,0.872523,0.872523,0.866916,0.872523
2017-10-11,0.872523,0.878196,0.872523,0.878196
2017-10-12,0.878196,0.883869,0.872523,0.883869
2017-10-13,0.883869,0.900888,0.883869,0.889484
2017-10-16,0.889484,0.89529,0.872523,0.872523
2017-10-17,0.878196,0.878196,0.872523,0.872523
2017-10-18,0.872523,0.872523,0.866916,0.872523
2017-10-19,0.866916,0.878196,0.861177,0.872523
2017-10-20,0.872523,0.872523,0.855561,0.855561
2017-10-23,0.855561,0.861177,0.855561,0.855561
2017-10-24,0.849888,0.849888,0.804568,0.810171
2017-10-25,0.810171,0.815917,0.810171,0.810171
2017-10-26,0.810171,0.815917,0.804568,0.804568
2017-10-27,0.804568,0.810171,0.804568,0.810171
2017-10-30,0.815917,0.821588,0.810171,0.821588
2017-10-31,0.821588,0.821588,0.810171,0.815917
2017-11-02,0.810171,0.815917,0.810171,0.810171
2017-11-03,0.810171,0.821588,0.810171,0.821588
2017-11-06,0.827262,0.832935,0.821588,0.832935
2017-11-07,0.832935,0.849888,0.832935,0.844215
2017-11-08,0.861177,0.861177,0.815917,0.815917
2017-11-09,0.815917,0.827262,0.810171,0.827262
2017-11-10,0.821588,0.821588,0.815917,0.815917
2017-11-13,0.815917,0.827262,0.815917,0.827262
2017-11-14,0.832935,0.832935,0.821588,0.821588
2017-11-15,0.821588,0.821588,0.810171,0.810171
2017-11-16,0.815917,0.827262,0.815917,0.821588
2017-11-17,0.821588,0.832935,0.821588,0.827262
2017-11-20,0.827262,0.827262,0.821588,0.821588
2017-11-21,0.821588,0.855561,0.821588,0.855561
2017-11-22,0.855561,0.866916,0.855561,0.855561
2017-11-23,0.855561,0.878196,0.855561,0.878196
2017-11-24,0.883869,0.883869,0.861177,0.866916
2017-11-27,0.866916,0.889484,0.866916,0.889484
2017-11-28,0.883869,0.889484,0.866916,0.866916
2017-11-29,0.866916,0.872523,0.855561,0.855561
2017-11-30,0.855561,0.872523,0.855561,0.855561
2017-12-01,0.855561,0.861177,0.844215,0.849888
2017-12-04,0.849888,0.855561,0.849888,0.849888
2017-12-05,0.849888,0.861177,0.849888,0.849888
2017-12-06,0.849888,0.849888,0.827262,0.827262
2017-12-07,0.832935,0.832935,0.815917,0.827262
2017-12-08,0.827262,0.844215,0.827262,0.844215
2017-12-11,0.844215,0.855561,0.832935,0.832935
2017-12-12,0.838551,0.849888,0.832935,0.849888
2017-12-13,0.849888,0.855561,0.844215,0.855561
2017-12-14,0.849888,0.861177,0.849888,0.861177
2017-12-15,0.855561,0.861177,0.849888,0.861177
2017-12-18,0.861177,0.866916,0.855561,0.861177
2017-12-19,0.861177,0.866916,0.855561,0.855561
2017-12-20,0.855561,0.872523,0.855561,0.872523
2017-12-21,0.866916,0.866916,0.861177,0.861177
2017-12-22,0.866916,0.866916,0.849888,0.849888
2017-12-27,0.849888,0.861177,0.849888,0.861177
2017-12-28,0.861177,0.866916,0.855561,0.866916
2017-12-29,0.866916,0.872523,0.861177,0.866916
2018-01-03,0.878196,0.878196,0.866916,0.878196
2018-01-04,0.883869,0.900888,0.883869,0.900888
2018-01-05,0.900888,0.900888,0.889484,0.89529
2018-01-08,0.89529,0.900888,0.889484,0.900888
2018-01-09,0.900888,0.900888,0.889484,0.89529
2018-01-10,0.89529,0.89529,0.878196,0.883869
2018-01-11,0.883869,0.889484,0.878196,0.889484
2018-01-12,0.889484,0.889484,0.872523,0.878196
2018-01-15,0.878196,0.883869,0.866916,0.878196
2018-01-16,0.878196,0.89529,0.872523,0.889484
2018-01-17,0.89529,0.906569,0.89529,0.89529
2018-01-18,0.900888,0.900888,0.889484,0.889484
2018-01-19,0.89529,0.900888,0.89529,0.900888
2018-01-22,0.906569,0.917911,0.906569,0.917911
2018-01-23,0.923526,0.940479,0.917911,0.934865
2018-01-24,0.940479,0.946213,0.929259,0.940479
2018-01-25,0.934865,0.940479,0.929259,0.940479
2018-01-26,0.940479,0.940479,0.923526,0.929259
2018-01-29,0.929259,0.934865,0.900888,0.906569
2018-01-30,0.906569,0.912242,0.900888,0.900888
2018-01-31,0.900888,0.912242,0.900888,0.906569
2018-02-01,0.912242,0.917911,0.889484,0.89529
2018-02-02,0.89529,0.89529,0.889484,0.89529
2018-02-05,0.889484,0.89529,0.883869,0.883869
2018-02-06,0.861177,0.866916,0.855561,0.855561
2018-02-07,0.861177,0.866916,0.855561,0.861177
2018-02-08,0.861177,0.866916,0.849888,0.849888
2018-02-09,0.849888,0.861177,0.838551,0.855561
2018-02-12,0.866916,0.878196,0.866916,0.872523
2018-02-13,0.872523,0.883869,0.872523,0.883869
2018-02-14,0.889484,0.89529,0.878196,0.889484
2018-02-15,0.89529,0.900888,0.883869,0.883869
2018-02-16,0.889484,0.889484,0.861177,0.861177
2018-02-19,0.866916,0.878196,0.866916,0.872523
2018-02-20,0.866916,0.866916,0.861177,0.861177
2018-02-21,0.861177,0.872523,0.861177,0.872523
2018-02-22,0.866916,0.889484,0.861177,0.883869
2018-02-23,0.889484,0.889484,0.878196,0.883869
2018-02-26,0.889484,0.889484,0.866916,0.866916
2018-02-27,0.883869,0.900888,0.861177,0.861177
2018-02-28,0.855561,0.861177,0.844215,0.844215
2018-03-01,0.844215,0.849888,0.827262,0.832935
2018-03-02,0.827262,0.832935,0.815917,0.821588
2018-03-05,0.815917,0.827262,0.815917,0.827262
2018-03-06,0.838551,0.838551,0.827262,0.838551
2018-03-07,0.827262,0.849888,0.827262,0.849888
2018-03-08,0.849888,0.849888,0.821588,0.827262
2018-03-09,0.827262,0.838551,0.815917,0.838551
2018-03-12,0.844215,0.844215,0.827262,0.827262
2018-03-13,0.832935,0.838551,0.798822,0.804568
2018-03-14,0.804568,0.804568,0.776265,0.804568
2018-03-15,0.804568,0.804568,0.776265,0.781869
2018-03-16,0.781869,0.781869,0.776265,0.781869
2018-03-19,0.781869,0.781869,0.770588,0.781869
2018-03-20,0.781869,0.804568,0.781869,0.804568
2018-03-21,0.804568,0.810171,0.793218,0.804568
2018-03-22,0.804568,0.810171,0.781869,0.798822
2018-03-23,0.787548,0.798822,0.781869,0.793218
2018-03-26,0.793218,0.798822,0.787548,0.793218
2018-03-27,0.804568,0.804568,0.793218,0.793218
2018-03-28,0.793218,0.793218,0.776265,0.776265
2018-03-29,0.776265,0.793218,0.776265,0.787548
2018-04-03,0.787548,0.793218,0.787548,0.793218
2018-04-04,0.793218,0.793218,0.776265,0.781869
2018-04-05,0.787548,0.787548,0.781869,0.787548
2018-04-06,0.787548,0.787548,0.776265,0.781869
2018-04-09,0.787548,0.793218,0.781869,0.787548
2018-04-10,0.793218,0.793218,0.787548,0.793218
2018-04-11,0.793218,0.798822,0.787548,0.793218
2018-04-12,0.793218,0.798822,0.793218,0.793218
2018-04-13,0.798822,0.798822,0.787548,0.787548
2018-04-16,0.787548,0.787548,0.781869,0.781869
2018-04-17,0.787548,0.793218,0.787548,0.787548
2018-04-18,0.787548,0.793218,0.781869,0.781869
2018-04-19,0.781869,0.787548,0.781869,0.781869
2018-04-20,0.787548,0.787548,0.776265,0.776265
2018-04-23,0.781869,0.781869,0.770588,0.776265
2018-04-24,0.776265,0.781869,0.770588,0.770588
2018-04-25,0.770588,0.770588,0.747896,0.747896
2018-04-26,0.753568,0.759238,0.747896,0.753568
2018-04-27,0.759238,0.759238,0.747896,0.753568
2018-04-30,0.753568,0.759238,0.742286,0.747896
2018-05-02,0.747896,0.753568,0.742286,0.753568
2018-05-04,0.753568,0.753568,0.742286,0.747896
2018-05-07,0.747896,0.747896,0.736616,0.736616
2018-05-08,0.742286,0.742286,0.725269,0.730875
2018-05-09,0.730875,0.747896,0.730875,0.742286
2018-05-10,0.753568,0.753568,0.736616,0.753568
2018-05-11,0.753568,0.776265,0.753568,0.776265
2018-05-14,0.776265,0.781869,0.776265,0.776265
2018-05-15,0.776265,0.776265,0.764916,0.764916
2018-05-16,0.770588,0.770588,0.759238,0.759238
2018-05-17,0.759238,0.759238,0.742286,0.747896
2018-05-18,0.747896,0.753568,0.736616,0.742286
2018-05-21,0.747896,0.753568,0.742286,0.742286
2018-05-22,0.742286,0.747896,0.736616,0.736616
2018-05-23,0.736616,0.742286,0.730875,0.736616
2018-05-24,0.736616,0.742286,0.736616,0.736616
2018-05-25,0.736616,0.736616,0.725269,0.730875
2018-05-28,0.736616,0.742286,0.730875,0.736616
2018-05-29,0.736616,0.736616,0.725269,0.725269
2018-05-30,0.725269,0.725269,0.719528,0.725269
2018-06-01,0.730875,0.753568,0.719528,0.753568
2018-06-04,0.753568,0.770588,0.742286,0.747896
2018-06-05,0.747896,0.781869,0.736616,0.776265
2018-06-06,0.776265,0.776265,0.764916,0.776265
2018-06-07,0.776265,0.787548,0.776265,0.787548
2018-06-08,0.776265,0.781869,0.770588,0.776265
2018-06-11,0.781869,0.787548,0.776265,0.787548
2018-06-12,0.781869,0.787548,0.776265,0.787548
2018-06-13,0.781869,0.781869,0.776265,0.776265
2018-06-14,0.776265,0.781869,0.770588,0.776265
2018-06-15,0.776265,0.776265,0.753568,0.753568
2018-06-18,0.753568,0.753568,0.736616,0.742286
2018-06-19,0.730875,0.736616,0.725269,0.730875
2018-06-20,0.730875,0.747896,0.730875,0.742286
2018-06-21,0.747896,0.747896,0.730875,0.742286
2018-06-22,0.747896,0.747896,0.736616,0.742286
2018-06-25,0.742286,0.742286,0.736616,0.736616
2018-06-26,0.736616,0.747896,0.736616,0.742286
2018-06-27,0.742286,0.742286,0.736616,0.736616
2018-06-28,0.736616,0.736616,0.725269,0.725269
2018-06-29,0.730875,0.736616,0.725269,0.730875
2018-07-02,0.730875,0.730875,0.719528,0.725269
2018-07-03,0.730875,0.730875,0.725269,0.730875
2018-07-04,0.730875,0.736616,0.730875,0.736616
2018-07-05,0.736616,0.742689,0.730472,0.736616
2018-07-06,0.736616,0.742689,0.730472,0.730472
2018-07-09,0.736616,0.736616,0.724399,0.730472
2018-07-10,0.730472,0.742689,0.730472,0.736616
2018-07-11,0.736616,0.736616,0.730472,0.730472
2018-07-12,0.736616,0.736616,0.724399,0.730472
2018-07-13,0.736616,0.736616,0.724399,0.730472
2018-07-16,0.724399,0.724399,0.71839,0.71839
2018-07-17,0.724399,0.724399,0.706173,0.712245
2018-07-18,0.712245,0.71839,0.700101,0.706173
2018-07-19,0.706173,0.712245,0.706173,0.712245
2018-07-20,0.712245,0.724399,0.706173,0.724399
2018-07-23,0.724399,0.730472,0.724399,0.730472
2018-07-24,0.730472,0.754838,0.730472,0.748767
2018-07-25,0.748767,0.754838,0.742689,0.748767
2018-07-26,0.748767,0.748767,0.742689,0.748767
2018-07-27,0.748767,0.748767,0.742689,0.742689
2018-07-30,0.742689,0.760978,0.742689,0.760978
2018-07-31,0.760978,0.779201,0.760978,0.779201
2018-08-01,0.779201,0.779201,0.754838,0.767049
2018-08-02,0.767049,0.773129,0.767049,0.773129
2018-08-03,0.773129,0.773129,0.767049,0.773129
2018-08-06,0.773129,0.773129,0.760978,0.773129
2018-08-07,0.773129,0.779201,0.767049,0.767049
2018-08-08,0.815783,0.876591,0.809703,0.876591
2018-08-09,0.882736,0.894884,0.876591,0.894884
2018-08-10,0.888806,0.888806,0.864443,0.864443
2018-08-13,0.858373,0.864443,0.85222,0.858373
2018-08-14,0.858373,0.870513,0.85222,0.858373
2018-08-16,0.858373,0.858373,0.84615,0.85222
2018-08-17,0.858373,0.858373,0.834011,0.834011
2018-08-20,0.840081,0.84615,0.840081,0.840081
2018-08-21,0.84615,0.864443,0.834011,0.864443
2018-08-22,0.858373,0.870513,0.858373,0.864443
2018-08-23,0.864443,0.888806,0.864443,0.882736
2018-08-24,0.882736,0.882736,0.870513,0.870513
2018-08-27,0.882736,0.900954,0.876591,0.900954
2018-08-28,0.900954,0.900954,0.888806,0.888806
2018-08-29,0.888806,0.888806,0.870513,0.876591
2018-08-30,0.882736,0.888806,0.876591,0.876591
2018-08-31,0.876591,0.876591,0.864443,0.870513
2018-09-03,0.870513,0.882736,0.864443,0.870513
2018-09-04,0.876591,0.882736,0.85222,0.858373
2018-09-05,0.858373,0.870513,0.85222,0.85222
2018-09-06,0.84615,0.858373,0.840081,0.840081
2018-09-07,0.840081,0.840081,0.815783,0.815783
2018-09-10,0.815783,0.840081,0.815783,0.834011
2018-09-11,0.840081,0.840081,0.821855,0.821855
2018-09-12,0.821855,0.827933,0.78534,0.78534
2018-09-13,0.791412,0.803564,0.78534,0.797492
2018-09-14,0.803564,0.803564,0.791412,0.803564
2018-09-17,0.803564,0.803564,0.791412,0.797492
2018-09-18,0.797492,0.809703,0.797492,0.797492
2018-09-19,0.803564,0.827933,0.803564,0.821855
2018-09-20,0.815783,0.840081,0.815783,0.834011
2018-09-21,0.840081,0.840081,0.803564,0.803564
2018-09-24,0.809703,0.809703,0.791412,0.797492
2018-09-25,0.809703,0.809703,0.803564,0.803564
2018-09-26,0.803564,0.809703,0.797492,0.809703
2018-09-27,0.803564,0.803564,0.791412,0.803564
2018-09-28,0.797492,0.797492,0.78534,0.791412
2018-10-01,0.797492,0.797492,0.78534,0.78534
2018-10-02,0.779201,0.797492,0.773129,0.797492
2018-10-03,0.797492,0.803564,0.797492,0.797492
2018-10-04,0.791412,0.797492,0.78534,0.791412
2018-10-05,0.791412,0.791412,0.779201,0.779201
2018-10-08,0.779201,0.779201,0.767049,0.767049
2018-10-09,0.767049,0.78534,0.767049,0.78534
2018-10-10,0.779201,0.78534,0.767049,0.767049
2018-10-11,0.760978,0.767049,0.754838,0.760978
2018-10-12,0.760978,0.767049,0.760978,0.760978
2018-10-15,0.760978,0.760978,0.754838,0.754838
2018-10-16,0.760978,0.773129,0.754838,0.773129
2018-10-17,0.779201,0.78534,0.760978,0.767049
2018-10-18,0.767049,0.773129,0.760978,0.773129
2018-10-19,0.767049,0.773129,0.760978,0.773129
2018-10-22,0.779201,0.779201,0.760978,0.767049
2018-10-23,0.760978,0.767049,0.760978,0.760978
2018-10-24,0.760978,0.779201,0.760978,0.773129
2018-10-25,0.760978,0.767049,0.760978,0.767049
2018-10-26,0.767049,0.767049,0.754838,0.754838
2018-10-29,0.754838,0.767049,0.748767,0.754838
2018-10-30,0.754838,0.767049,0.754838,0.767049
2018-10-31,0.767049,0.779201,0.767049,0.779201
2018-11-02,0.78534,0.797492,0.78534,0.791412
2018-11-05,0.791412,0.797492,0.791412,0.797492
2018-11-06,0.797492,0.803564,0.791412,0.803564
2018-11-07,0.803564,0.834011,0.803564,0.809703
2018-11-08,0.809703,0.809703,0.803564,0.809703
2018-11-09,0.809703,0.809703,0.797492,0.803564
2018-11-13,0.803564,0.803564,0.78534,0.791412
2018-11-14,0.78534,0.78534,0.767049,0.779201
2018-11-15,0.779201,0.78534,0.760978,0.760978
2018-11-16,0.767049,0.773129,0.706173,0.736616
2018-11-19,0.736616,0.748767,0.71839,0.742689
2018-11-20,0.736616,0.754838,0.736616,0.742689
2018-11-21,0.742689,0.754838,0.742689,0.754838
2018-11-22,0.754838,0.760978,0.748767,0.754838
2018-11-23,0.760978,0.760978,0.754838,0.754838
2018-11-26,0.767049,0.767049,0.760978,0.767049
2018-11-27,0.767049,0.779201,0.760978,0.779201
2018-11-28,0.779201,0.791412,0.779201,0.78534
2018-11-29,0.791412,0.797492,0.779201,0.797492
2018-11-30,0.797492,0.797492,0.773129,0.797492
2018-12-03,0.803564,0.821855,0.803564,0.821855
2018-12-04,0.821855,0.821855,0.809703,0.821855
2018-12-05,0.809703,0.821855,0.803564,0.821855
2018-12-06,0.815783,0.815783,0.791412,0.791412
2018-12-07,0.797492,0.803564,0.78534,0.791412
2018-12-10,0.78534,0.791412,0.773129,0.773129
2018-12-11,0.779201,0.78534,0.748767,0.748767
2018-12-12,0.754838,0.779201,0.754838,0.779201
2018-12-13,0.78534,0.78534,0.767049,0.78534
2018-12-14,0.779201,0.779201,0.760978,0.773129
2018-12-17,0.773129,0.78534,0.773129,0.779201
2018-12-18,0.767049,0.809703,0.767049,0.809703
2018-12-19,0.809703,0.809703,0.797492,0.809703
2018-12-20,0.803564,0.809703,0.797492,0.797492
2018-12-21,0.803564,0.803564,0.779201,0.791412
2018-12-27,0.797492,0.797492,0.78534,0.78534
2018-12-28,0.791412,0.797492,0.78534,0.791412
2019-01-02,0.791412,0.809703,0.779201,0.809703
2019-01-03,0.803564,0.803564,0.791412,0.791412
2019-01-04,0.791412,0.809703,0.791412,0.809703
2019-01-07,0.809703,0.821855,0.809703,0.821855
2019-01-08,0.821855,0.827933,0.815783,0.827933
2019-01-09,0.827933,0.834011,0.821855,0.827933
2019-01-10,0.821855,0.821855,0.815783,0.821855
2019-01-11,0.827933,0.827933,0.821855,0.821855
2019-01-14,0.827933,0.834011,0.821855,0.834011
2019-01-15,0.840081,0.85222,0.840081,0.85222
2019-01-16,0.85222,0.85222,0.84615,0.85222
2019-01-17,0.84615,0.85222,0.84615,0.84615
2019-01-18,0.85222,0.85222,0.840081,0.840081
2019-01-21,0.840081,0.840081,0.834011,0.840081
2019-01-22,0.821855,0.821855,0.815783,0.815783
2019-01-23,0.815783,0.834011,0.815783,0.827933
2019-01-24,0.834011,0.840081,0.821855,0.827933
2019-01-25,0.834011,0.834011,0.821855,0.821855
2019-01-28,0.827933,0.827933,0.815783,0.827933
