Data,Zamkniecie
2001-09-03,0.2515855051262135
2001-09-04,0.2515706685806951
2001-09-05,0.25750829252698504
2001-09-06,0.2548359002597205
2001-09-07,0.25052062301954064
2001-09-10,0.2621651631208868
2001-09-11,0.2762190655001738
2001-09-12,0.26762949795540847
2001-09-13,0.2384278533560388
2001-09-14,0.2790787633475335
2001-09-17,0.28528639773441156
2001-09-18,0.27928697354146215
2001-09-19,0.28155964152177526
2001-09-20,0.2892156673591283
2001-09-21,0.30998101706580466
2001-09-24,0.309919488178688
2001-09-25,0.3148095011405425
2001-09-26,0.31896399788628965
2001-09-27,0.31480857703767234
2001-09-28,0.31584603936362526
2001-10-01,0.3114397063704979
2001-10-02,0.31099390920626213
2001-10-03,0.3000997895644758
2001-10-04,0.3026555455520265
2001-10-05,0.3007394214711218
2001-10-08,0.29905503192407873
2001-10-09,0.33761022901669224
2001-10-10,0.3949826084261908
2001-10-11,0.41337138638672677
2001-10-12,0.3742357656621778
2001-10-15,0.3671640001533979
2001-10-16,0.40554428333310133
2001-10-17,0.40255754256173815
2001-10-18,0.39780132020826303
2001-10-19,0.359967358029136
2001-10-22,0.362799060452141
2001-10-23,0.3665983034775387
2001-10-24,0.3680605996982389
2001-10-25,0.36670010631120015
2001-10-26,0.38521537375830966
2001-10-29,0.38184438312864094
2001-10-30,0.4018093063525651
2001-10-31,0.38524944387043225
2001-11-02,0.39085669312016436
2001-11-05,0.3853957642271446
2001-11-06,0.3887980722570447
2001-11-07,0.37106762439355556
2001-11-08,0.3366568449812614
2001-11-09,0.3196321418829456
2001-11-12,0.32561920895537966
2001-11-13,0.3437443930046456
2001-11-14,0.32231590709437685
2001-11-15,0.32328095693500164
2001-11-16,0.3164990328408184
2001-11-19,0.31018667579645526
2001-11-20,0.3064863051663138
2001-11-21,0.32924551667554713
2001-11-22,0.3247606620150611
2001-11-23,0.3263444551991133
2001-11-26,0.2920221725647648
2001-11-27,0.2931788622973526
2001-11-28,0.27484525921973824
2001-11-29,0.27714525465241974
2001-11-30,0.2750220723136458
2001-12-03,0.27577915194566327
2001-12-04,0.2866169611562891
2001-12-05,0.2844993146019248
2001-12-06,0.26749600322605294
2001-12-07,0.26770639816394637
2001-12-10,0.2869307386604551
2001-12-11,0.2472771890532592
2001-12-12,0.19180622165638675
2001-12-13,0.214372780599254
2001-12-14,0.21430374319459106
2001-12-17,0.21524664302755148
2001-12-18,0.2561607954557548
2001-12-19,0.23616747465576177
2001-12-20,0.2344718140916877
2001-12-21,0.23531816600563807
2001-12-27,0.2374183210578512
2001-12-28,0.23494146505073724
2001-12-31,0.2351771121687161
2002-01-02,0.23635925256205945
2002-01-03,0.30787874920500635
2002-01-04,0.3306387560738483
2002-01-07,0.3247169039091755
2002-01-08,0.32681334985226657
2002-01-09,0.3618314935432372
2002-01-10,0.36564438684369305
2002-01-11,0.34106180961149307
2002-01-14,0.3510657620178436
2002-01-15,0.3476244511292728
2002-01-16,0.3169981901305215
2002-01-17,0.3185475456759767
2002-01-18,0.3261588037750178
2002-01-21,0.31965102888109204
2002-01-22,0.3312792828759059
2002-01-23,0.33258102856942706
2002-01-24,0.32565286629007434
2002-01-25,0.3254419644228196
2002-01-28,0.3517364723803328
2002-01-29,0.35073845523496544
2002-01-30,0.3621941918344838
2002-01-31,0.3229010958848792
2002-02-01,0.30789725287892006
2002-02-04,0.3137266187285692
2002-02-05,0.3227480083978493
2002-02-06,0.2767765385865866
2002-02-07,0.277640992143789
2002-02-08,0.2760564422977651
2002-02-11,0.2662910935640292
2002-02-12,0.2668949060623152
2002-02-13,0.2691995185015994
2002-02-14,0.25206482433653055
2002-02-15,0.2503502823413295
2002-02-18,0.2507563655807728
2002-02-19,0.21141820219537932
2002-02-20,0.21270601897636615
2002-02-21,0.20902522501887974
2002-02-22,0.20368170855197565
2002-02-25,0.2117769365545884
2002-02-26,0.20876486706013103
2002-02-27,0.2016296162691303
2002-02-28,0.18214274210440826
2002-03-01,0.1901770181654549
2002-03-04,0.1797428427683818
2002-03-05,0.16340509045487742
2002-03-06,0.16320002865770245
2002-03-07,0.1648652439161598
2002-03-08,0.16446797346738656
2002-03-11,0.18070928276592388
2002-03-12,0.19599029503789248
2002-03-13,0.19050180836800137
2002-03-14,0.1933344023480578
2002-03-15,0.19271199030892955
2002-03-18,0.1970152421207513
2002-03-19,0.20265922458299104
2002-03-20,0.20274932337083362
2002-03-21,0.19990666093349196
2002-03-22,0.20965234978555733
2002-03-25,0.20745020023851243
2002-03-26,0.20718382863363488
2002-03-27,0.21012853827351627
2002-03-28,0.2096555855986852
2002-04-02,0.2045912848199021
2002-04-03,0.20308071531859592
2002-04-04,0.2029764343508283
2002-04-05,0.21693386600722006
2002-04-08,0.20634748874883574
2002-04-09,0.22438811253777016
2002-04-10,0.21288533696203815
2002-04-11,0.19621930627278353
2002-04-12,0.20316821762606202
2002-04-15,0.2035008204762189
2002-04-16,0.20439983494412683
2002-04-17,0.20021146536129789
2002-04-18,0.19342535844800254
2002-04-19,0.19898195469578708
2002-04-22,0.19896650099505897
2002-04-23,0.18627787194115294
2002-04-24,0.16568321202345124
2002-04-25,0.16615300886453577
2002-04-26,0.17110444937435526
2002-04-29,0.172178313749943
2002-04-30,0.16863939253832982
2002-05-02,0.1731612890703814
2002-05-06,0.1731559537432132
2002-05-07,0.16208455641087086
2002-05-08,0.1640374195667176
2002-05-09,0.13784988777532495
2002-05-10,0.1371539569206322
2002-05-13,0.13919930231324953
2002-05-14,0.13152207230854582
2002-05-15,0.12525156137781362
2002-05-16,0.2024395780385779
2002-05-17,0.201727047150876
2002-05-20,0.20298276375145757
2002-05-21,0.19551057682651843
2002-05-22,0.19920523024542724
2002-05-23,0.19909291830816578
2002-05-24,0.1952652939014044
2002-05-27,0.1950133685491945
2002-05-28,0.19383715950228306
2002-05-29,0.19395455189192526
2002-05-31,0.19014988038397176
2002-06-03,0.1902444521394313
2002-06-04,0.19657140533595968
2002-06-05,0.1881508021339472
2002-06-06,0.18789958536523546
2002-06-07,0.19474053070568179
2002-06-10,0.19565045670010625
2002-06-11,0.1955240927454591
2002-06-12,0.19527215780418733
2002-06-13,0.19804976962100032
2002-06-14,0.15474446043641796
2002-06-17,0.14673882908382643
2002-06-18,0.14580708158347308
2002-06-19,0.1528486905394928
2002-06-20,0.1522530464270349
2002-06-21,0.16802296531941707
2002-06-24,0.18243934178295074
2002-06-25,0.18474124602631353
2002-06-26,0.1979756998644832
2002-06-27,0.20123008487386498
2002-06-28,0.2119747779502676
2002-07-01,0.19509620857102716
2002-07-02,0.19944251861480183
2002-07-03,0.19802905148736302
2002-07-04,0.19591267538458756
2002-07-05,0.2191265807679869
2002-07-08,0.22012957630986932
2002-07-09,0.22422867171333524
2002-07-10,0.22630277462199497
2002-07-11,0.23207513214044073
2002-07-12,0.22006262704949217
2002-07-15,0.2188783260167386
2002-07-16,0.21986160736512333
2002-07-17,0.24367085423504778
2002-07-18,0.2574319251137581
2002-07-19,0.251770572247884
2002-07-22,0.26148735807013723
2002-07-23,0.2718950282366651
2002-07-24,0.28191830625946135
2002-07-25,0.2771375110529621
2002-07-26,0.2947863793401386
2002-07-29,0.29427902939497386
2002-07-30,0.2926920539671848
2002-07-31,0.2966592990822651
2002-08-01,0.30803220743508786
2002-08-02,0.2939912129532954
2002-08-05,0.29504472371483775
2002-08-06,0.29145483951194023
2002-08-07,0.290812996067768
2002-08-08,0.28696558033128805
2002-08-09,0.28787225658466936
2002-08-12,0.28538617736744304
2002-08-13,0.32099062567769576
2002-08-14,0.30258375225511186
2002-08-16,0.29062473794934446
2002-08-19,0.2780527787247453
2002-08-20,0.2560587606327828
2002-08-21,0.29914785335391847
2002-08-22,0.2693212972562621
2002-08-23,0.25739416201870424
2002-08-26,0.24623847951041114
2002-08-27,0.2535009318525098
2002-08-28,0.2763972604280316
2002-08-29,0.28790029829975666
2002-08-30,0.2846532993348697
2002-09-02,0.28459900277799977
2002-09-03,0.32826245132965076
2002-09-04,0.3323743892793024
2002-09-05,0.33054711241552254
2002-09-06,0.34160046312969067
2002-09-09,0.34238965576704933
2002-09-10,0.34802289299651307
2002-09-11,0.32717993302269033
2002-09-12,0.3356899067475846
2002-09-13,0.3397556305533411
2002-09-16,0.344479509570798
2002-09-17,0.3423071242291413
2002-09-18,0.30487465484505966
2002-09-19,0.3049529480611479
2002-09-20,0.30935730059043476
2002-09-23,0.30902621451704093
2002-09-24,0.29743009297493506
2002-09-25,0.29836277552017737
2002-09-26,0.29112924940442153
2002-09-27,0.2861631165218196
2002-09-30,0.2910894233372896
2002-10-01,0.24234748188213548
2002-10-02,0.2372800319170715
2002-10-03,0.23645975980657086
2002-10-04,0.22019192542749283
2002-10-07,0.2217621877158154
2002-10-08,0.20759112534616408
2002-10-09,0.19815583111685328
2002-10-10,0.19466484829106254
2002-10-11,0.20735123843361894
2002-10-14,0.20097566345246087
2002-10-15,0.21915504470967778
2002-10-16,0.21358394414657467
2002-10-17,0.21348743293237174
2002-10-18,0.21952026449730425
2002-10-21,0.215325230076937
2002-10-22,0.19468640329424064
2002-10-23,0.18663167329301378
2002-10-24,0.18610204216995038
2002-10-25,0.18432924150113789
2002-10-28,0.193841967915267
2002-10-29,0.1897864359065894
2002-10-30,0.19453416816222074
2002-10-31,0.19377373950661667
2002-11-04,0.1927185289124446
2002-11-05,0.20092815745632206
2002-11-06,0.22507616804942754
2002-11-07,0.22861800805082855
2002-11-08,0.2243268707980194
2002-11-12,0.20999313570480213
2002-11-13,0.2105543421553853
2002-11-14,0.19595940930947353
2002-11-15,0.19536970823638378
2002-11-18,0.19627290047802895
2002-11-19,0.18464943771349981
2002-11-20,0.18475206584851514
2002-11-21,0.21806831497114473
2002-11-22,0.217874185821919
2002-11-25,0.23652549671736534
2002-11-26,0.24082160672416375
2002-11-27,0.21529811066286414
2002-11-28,0.21576091295786634
2002-11-29,0.21967548555239838
2002-12-02,0.24125842734315908
2002-12-03,0.24041712562790837
2002-12-04,0.24249112721130026
2002-12-05,0.22352055173799307
2002-12-06,0.2320263059938715
2002-12-09,0.2329428502237087
2002-12-10,0.24618982306598755
2002-12-11,0.24929145370437292
2002-12-12,0.2492784901056972
2002-12-13,0.24627633124434986
2002-12-16,0.24583238965480497
2002-12-17,0.2456612014617099
2002-12-18,0.2719306287141066
2002-12-19,0.23865939947787715
2002-12-20,0.23822016940696158
2002-12-23,0.2165761202974395
2002-12-27,0.21818405863437657
2002-12-30,0.21587754879092336
2002-12-31,0.2159064317212206
2003-01-02,0.21313726715783302
2003-01-03,0.2237798062896394
2003-01-06,0.22433419065383492
2003-01-07,0.21387954598662423
2003-01-08,0.21704406085540814
2003-01-09,0.20957325567657692
2003-01-10,0.20970101338510458
2003-01-13,0.2156804206214975
2003-01-14,0.2135709018669413
2003-01-15,0.2105093714449877
2003-01-16,0.22299124873387535
2003-01-17,0.22875930679320283
2003-01-20,0.22876219472963175
2003-01-21,0.2040660555729421
2003-01-22,0.20917450666380147
2003-01-23,0.21314453770687905
2003-01-24,0.2307081045855116
2003-01-27,0.2372075315913935
2003-01-28,0.2381210228043786
2003-01-29,0.23924398783419817
2003-01-30,0.2419588263035202
2003-01-31,0.19866128079656137
2003-02-03,0.2155595867582783
2003-02-04,0.22463289096459535
2003-02-05,0.22244679599352765
2003-02-06,0.2277484769871631
2003-02-07,0.23106751593523817
2003-02-10,0.209214150029365
2003-02-11,0.21272762319757044
2003-02-12,0.2133303368244171
2003-02-13,0.21222824657449765
2003-02-14,0.2090190085937235
2003-02-17,0.22093782741520088
2003-02-18,0.2181320164040977
2003-02-19,0.21676511074209776
2003-02-20,0.21835703905311793
2003-02-21,0.19662407852895272
2003-02-24,0.1863365892027924
2003-02-25,0.1956700622790513
2003-02-26,0.19450533992516553
2003-02-27,0.1924933101445458
2003-02-28,0.1935381656033119
2003-03-03,0.1787028997447171
2003-03-04,0.17248577950948224
2003-03-05,0.17257568484620778
2003-03-06,0.16016028894015497
2003-03-07,0.1628865676691337
2003-03-10,0.2035344540446927
2003-03-11,0.20604492932157015
2003-03-12,0.2024854309431523
2003-03-13,0.20250635867115396
2003-03-14,0.20378469611926814
2003-03-17,0.2048090240774376
2003-03-18,0.21804701925607597
2003-03-19,0.21501904060265783
2003-03-20,0.20876658527040176
2003-03-21,0.2198440229951357
2003-03-24,0.2171188445216766
2003-03-25,0.20636647460172475
2003-03-26,0.20619057411120495
2003-03-27,0.20813778455993473
2003-03-28,0.20715097791060458
2003-03-31,0.21404239423883434
2003-04-01,0.20338464740000825
2003-04-02,0.20704888727507426
2003-04-03,0.21666745001422008
2003-04-04,0.21444035290372687
2003-04-07,0.1999304012095855
2003-04-08,0.19682717782055956
2003-04-09,0.19462766184682007
2003-04-10,0.20160996522720298
2003-04-11,0.19971065410556124
2003-04-14,0.19686758451398742
2003-04-15,0.18465160732643118
2003-04-16,0.18737237697720519
2003-04-17,0.1889898656982376
2003-04-22,0.1761855719286272
2003-04-23,0.1785514054451332
2003-04-24,0.1860921053382077
2003-04-25,0.18575013128825535
2003-04-28,0.18419367538958964
2003-04-29,0.18458600791139299
2003-04-30,0.1737887606472
2003-05-02,0.17818810365861493
2003-05-05,0.18192985556713276
2003-05-06,0.1687863665591615
2003-05-07,0.1774835473213867
2003-05-08,0.14696001072333295
2003-05-09,0.15139898625782525
2003-05-12,0.1514692555629018
2003-05-13,0.14401880992434146
2003-05-14,0.1781282589519933
2003-05-15,0.16582057159662958
2003-05-16,0.167871661923602
2003-05-19,0.16641709224091294
2003-05-20,0.16596724324256149
2003-05-21,0.16703873790834958
2003-05-22,0.16558197198647895
2003-05-23,0.15349625774417855
2003-05-26,0.15334213132427507
2003-05-27,0.16424809161040071
2003-05-28,0.16572170294015484
2003-05-29,0.16512665189223327
2003-05-30,0.1638463768990116
2003-06-02,0.1574742228569415
2003-06-03,0.15799540352726335
2003-06-04,0.1485265959089391
2003-06-05,0.1488959658344303
2003-06-06,0.1505542394537182
2003-06-09,0.15631827007968804
2003-06-10,0.15813074098135083
2003-06-11,0.12313793214879559
2003-06-12,0.1247671394191724
2003-06-13,0.1235779304479062
2003-06-16,0.1202271883704526
2003-06-17,0.11875784856887579
2003-06-18,0.12145438147556738
2003-06-20,0.12132192077755069
2003-06-23,0.12510190479487956
2003-06-24,0.13061021652717988
2003-06-25,0.12494696134184707
2003-06-26,0.12220069867965677
2003-06-27,0.12566501992176493
2003-06-30,0.12253286055585771
2003-07-01,0.1440911936299666
2003-07-02,0.14733680837488636
2003-07-03,0.14370739254721895
2003-07-04,0.1562067786911847
2003-07-07,0.19365997676642283
2003-07-08,0.19333765305961426
2003-07-09,0.19139735141568795
2003-07-10,0.19138640875818588
2003-07-11,0.18998404756631537
2003-07-14,0.20018291557044654
2003-07-15,0.20091673006254016
2003-07-16,0.20994080566830983
2003-07-17,0.20900351984723925
2003-07-18,0.21056644878620473
2003-07-21,0.20741008804909264
2003-07-22,0.21286085952053707
2003-07-23,0.22709155654031532
2003-07-24,0.22720227786537345
2003-07-25,0.2251031700130267
2003-07-28,0.24147615508611756
2003-07-29,0.2238389743868218
2003-07-30,0.22763507815506015
2003-07-31,0.2275315224275471
2003-08-01,0.22310060372107182
2003-08-04,0.19598605010575598
2003-08-05,0.1929587393711028
2003-08-06,0.19183517634610658
2003-08-07,0.2117404590377728
2003-08-08,0.2121423185189154
2003-08-11,0.19866350133884134
2003-08-12,0.21105241274613656
2003-08-13,0.2064886063212816
2003-08-14,0.21470543848223675
2003-08-18,0.21280120848096618
2003-08-19,0.2132352078530964
2003-08-20,0.20539127516304367
2003-08-21,0.20238502061108313
2003-08-22,0.22372046082574773
2003-08-25,0.22479430193934546
2003-08-26,0.21846889329000058
2003-08-27,0.21959747002382743
2003-08-28,0.2193883144682468
2003-08-29,0.23235871735820837
2003-09-01,0.2609609343509421
2003-09-02,0.2509228725716221
2003-09-03,0.2628835164487425
2003-09-04,0.2854498828744255
2003-09-05,0.3054254561709908
2003-09-08,0.3037075046115387
2003-09-09,0.32400086025360264
2003-09-10,0.3367146795852887
2003-09-11,0.33666566582013147
2003-09-12,0.33935874783507763
2003-09-15,0.3395656740116535
2003-09-16,0.35372475971068035
2003-09-17,0.35429646806341497
2003-09-18,0.3395780520784411
2003-09-19,0.31735766415638444
2003-09-22,0.33762111389163285
2003-09-23,0.3275930098860085
2003-09-24,0.3279677635367226
2003-09-25,0.32775615243960293
2003-09-26,0.3121138062072066
2003-09-29,0.25582224265060416
2003-09-30,0.2662686217604953
2003-10-01,0.2676484823257907
2003-10-02,0.27299901974335006
2003-10-03,0.26527377325590323
2003-10-06,0.30618451066449826
2003-10-07,0.29212818050269795
2003-10-08,0.28043356506886163
2003-10-09,0.28216311733641125
2003-10-10,0.27047623231241297
2003-10-13,0.27167721218781754
2003-10-14,0.2647535786188712
2003-10-15,0.2649794808523895
2003-10-16,0.28675150499537466
2003-10-17,0.29254179360736354
2003-10-20,0.26378585183982756
2003-10-21,0.28373756703802105
2003-10-22,0.29371166817174876
2003-10-23,0.29412300006817904
2003-10-24,0.29234605817808795
2003-10-27,0.2952115628344625
2003-10-28,0.3043822303561562
2003-10-29,0.3061205465362965
2003-10-30,0.3064538393377713
2003-10-31,0.30531379754078003
2003-11-03,0.2688493041006332
2003-11-04,0.2794765941765685
2003-11-05,0.26914293192577166
2003-11-06,0.2698678955646798
2003-11-07,0.26991027252951644
2003-11-10,0.2711466186117022
2003-11-12,0.26124830632356366
2003-11-13,0.25345937608395763
2003-11-14,0.23965293307030439
2003-11-17,0.25975963802304514
2003-11-18,0.26199849499218847
2003-11-19,0.2555039900199253
2003-11-20,0.2661903955726544
2003-11-21,0.2799207545290085
2003-11-24,0.28263705007930173
2003-11-25,0.28779524005186274
2003-11-26,0.24973860464158296
2003-11-27,0.257571325377623
2003-11-28,0.24319664386851714
2003-12-01,0.28617832757971184
2003-12-02,0.28551582889375027
2003-12-03,0.2767216360531766
2003-12-04,0.2811533821986098
2003-12-05,0.27364059298218024
2003-12-08,0.2939851809966699
2003-12-09,0.2972444423261031
2003-12-10,0.29111410070373744
2003-12-11,0.29316075863571334
2003-12-12,0.2974277734436382
2003-12-15,0.27078237063947225
2003-12-16,0.26487513700173854
2003-12-17,0.2562216398910165
2003-12-18,0.22496693833952525
2003-12-19,0.21817559932772398
2003-12-22,0.21740498496683552
2003-12-23,0.19753780704159893
2003-12-29,0.1986940678132086
2003-12-30,0.19681292185393381
2003-12-31,0.19534156870267927
2004-01-02,0.172619566529785
2004-01-05,0.21491861070099094
2004-01-06,0.2171762806941171
2004-01-07,0.2044909360663739
2004-01-08,0.20532218056771495
2004-01-09,0.19560550814829866
2004-01-12,0.20338953465015006
2004-01-13,0.20086501617027272
2004-01-14,0.21823172296610296
2004-01-15,0.2148337057289193
2004-01-16,0.21810371294514147
2004-01-19,0.2173869900101567
2004-01-20,0.2117291319845764
2004-01-21,0.21437974856482048
2004-01-22,0.21517252691876895
2004-01-23,0.21512172882293298
2004-01-26,0.21501976696053637
2004-01-27,0.21532472762459398
2004-01-28,0.24973943892398962
2004-01-29,0.25077615710862006
2004-01-30,0.23638235168600122
2004-02-02,0.19250838124523445
2004-02-03,0.19544537061586723
2004-02-04,0.19574712944857692
2004-02-05,0.19549060218180084
2004-02-06,0.19578290055792252
2004-02-09,0.21019340307158693
2004-02-10,0.21766817420158022
2004-02-11,0.20477872388033727
2004-02-12,0.20501906617480392
2004-02-13,0.20330191240748363
2004-02-16,0.20428894968538128
2004-02-17,0.20428416357627396
2004-02-18,0.20177820389161913
2004-02-19,0.20759221758942878
2004-02-20,0.20822525419147186
2004-02-23,0.21277903221105796
2004-02-24,0.23179571062350873
2004-02-25,0.19757003914653803
2004-02-26,0.19572193683884218
2004-02-27,0.216547597009198
2004-03-01,0.23485608825205412
2004-03-02,0.23011511936457857
2004-03-03,0.2326520008539203
2004-03-04,0.23389646816651274
2004-03-05,0.23465897941690497
2004-03-08,0.22040207706416343
2004-03-09,0.23271783094019524
2004-03-10,0.23150393199902633
2004-03-11,0.24197432833180352
2004-03-12,0.24254216448355137
2004-03-15,0.2518660183104151
2004-03-16,0.2563561607876845
2004-03-17,0.257734145671518
2004-03-18,0.2623618644361607
2004-03-19,0.2635496620434236
2004-03-22,0.2602895612817182
2004-03-23,0.24802786675453425
2004-03-24,0.24802754819463443
2004-03-25,0.2506051591735252
2004-03-26,0.22800248053860062
2004-03-29,0.20166863267324978
2004-03-30,0.20324749284958904
2004-03-31,0.20469092717377763
2004-04-01,0.204244268240296
2004-04-02,0.21962923487393957
2004-04-05,0.2107078116651478
2004-04-06,0.19228162920078792
2004-04-07,0.19378349751730967
2004-04-08,0.18108920839046058
2004-04-13,0.19466924172415903
2004-04-14,0.18307050775704903
2004-04-15,0.17973440285166992
2004-04-16,0.18343268485694322
2004-04-19,0.16588200747515694
2004-04-20,0.16029009032282682
2004-04-21,0.1622011013777266
2004-04-22,0.1983564675048099
2004-04-23,0.19866363349243965
2004-04-26,0.19562807605487953
2004-04-27,0.19560042082343473
2004-04-28,0.19479856799876405
2004-04-29,0.20662924385848164
2004-04-30,0.2053088207522658
2004-05-04,0.20646130215764638
2004-05-05,0.19411222444243656
2004-05-06,0.19137167734935326
2004-05-07,0.19306805115331097
2004-05-10,0.21326712278755736
2004-05-11,0.20887464372047398
2004-05-12,0.18885632909784944
2004-05-13,0.194969959779282
2004-05-14,0.19649025793076977
2004-05-17,0.20030704764170437
2004-05-18,0.20731285309751268
2004-05-19,0.21103148640091976
2004-05-20,0.21207002234836575
2004-05-21,0.18856794643393537
2004-05-24,0.18588681677658378
2004-05-25,0.19258075648850592
2004-05-26,0.21115245049360476
2004-05-27,0.21301816386802333
2004-05-28,0.20562823313597153
2004-05-31,0.20458449092273465
2004-06-01,0.20262648257239066
2004-06-02,0.19937108599005668
2004-06-03,0.19833184624289663
2004-06-04,0.19736908962309702
2004-06-07,0.1692557272837987
2004-06-08,0.15855896358073707
2004-06-09,0.16322662919244738
2004-06-11,0.14217581680135227
2004-06-14,0.1529298440306524
2004-06-15,0.15411373301109343
2004-06-16,0.15220301552106813
2004-06-17,0.1457680410714831
2004-06-18,0.1459605249629228
2004-06-21,0.16961575223957018
2004-06-22,0.16981530069123585
2004-06-23,0.15826708476004084
2004-06-24,0.14286743245308273
2004-06-25,0.14528088610727247
2004-06-28,0.14501229580953112
2004-06-29,0.14553128976362836
2004-06-30,0.14564112046918676
2004-07-01,0.14238625602836366
2004-07-02,0.14533161387607266
2004-07-05,0.1414043738848411
2004-07-06,0.14025049980753682
2004-07-07,0.14137366254744316
2004-07-08,0.13407552248363971
2004-07-09,0.13409147158527765
2004-07-12,0.12124324639453785
2004-07-13,0.1291565694874887
2004-07-14,0.13223377255211308
2004-07-15,0.13638839215452048
2004-07-16,0.15115258254996558
2004-07-19,0.12668090556601888
2004-07-20,0.12703218911079306
2004-07-21,0.12851233932312978
2004-07-22,0.13716910077471245
2004-07-23,0.1329304511858833
2004-07-26,0.13035998527249013
2004-07-27,0.12894304474099708
2004-07-28,0.1337843315256314
2004-07-29,0.1330002140880536
2004-07-30,0.13002941670335588
2004-08-02,0.12992825469451452
2004-08-03,0.13219026862453817
2004-08-04,0.13129728487722775
2004-08-05,0.1330571137497071
2004-08-06,0.14229800802824136
2004-08-09,0.14539005003506586
2004-08-10,0.1399556615568971
2004-08-11,0.14699234445214274
2004-08-12,0.14395278285277072
2004-08-13,0.12606802287344093
2004-08-16,0.12481245752745376
2004-08-17,0.13250535877368452
2004-08-18,0.12850351182444572
2004-08-19,0.12066906581041985
2004-08-20,0.12144084170288413
2004-08-23,0.12150731362581758
2004-08-24,0.13034281941931825
2004-08-25,0.13341099000866802
2004-08-26,0.13349655457862036
2004-08-27,0.13794195013404761
2004-08-30,0.13869808901419797
2004-08-31,0.13782311454341198
2004-09-01,0.1378429441563008
2004-09-02,0.13596069165545693
2004-09-03,0.12315422056558094
2004-09-06,0.11643040603509412
2004-09-07,0.12399804079729589
2004-09-08,0.10283032160572501
2004-09-09,0.10733778147818457
2004-09-10,0.10705077639574716
2004-09-13,0.10718327727206454
2004-09-14,0.10299084456980843
2004-09-15,0.10213046502920889
2004-09-16,0.10387595319195914
2004-09-17,0.10452099031730383
2004-09-20,0.1073288845014471
2004-09-21,0.09965849562764142
2004-09-22,0.08074716155271196
2004-09-23,0.08517715150416512
2004-09-24,0.09047703583306677
2004-09-27,0.08891139110727721
2004-09-28,0.08866512175098404
2004-09-29,0.08857506781396571
2004-09-30,0.08857984431268945
2004-10-01,0.08881637618251204
2004-10-04,0.10576315774247336
2004-10-05,0.09590318736108713
2004-10-06,0.09590756995628216
2004-10-07,0.09307708582956327
2004-10-08,0.11053511106044435
2004-10-11,0.10877176623247607
2004-10-12,0.14828548735018926
2004-10-13,0.14634795478328447
2004-10-14,0.15134938932369438
2004-10-15,0.1520514313308474
2004-10-18,0.15307500273004307
2004-10-19,0.17449204430988846
2004-10-20,0.1749628730849279
2004-10-21,0.1741151186616061
2004-10-22,0.17067369986859737
2004-10-25,0.17643536896470466
2004-10-26,0.17561597399758624
2004-10-27,0.17614797961243833
2004-10-28,0.1761511339208464
2004-10-29,0.1883193516909433
2004-11-02,0.18465220808686397
2004-11-03,0.18732177503822325
2004-11-04,0.1871054199151674
2004-11-05,0.18874579649268128
2004-11-08,0.18313885224959528
2004-11-09,0.19864250336706496
2004-11-10,0.169729835738099
2004-11-12,0.1704462517449603
2004-11-15,0.17221858496864284
2004-11-16,0.1718227886692675
2004-11-17,0.17003526818645537
2004-11-18,0.15220913573426476
2004-11-19,0.15103943642832868
2004-11-22,0.1551791604235613
2004-11-23,0.15823324106910833
2004-11-24,0.15093414125906174
2004-11-25,0.15813819717603347
2004-11-26,0.15846275754934486
2004-11-29,0.15779348013102598
2004-11-30,0.14559704825441727
2004-12-01,0.13985325868469797
2004-12-02,0.15928100318594923
2004-12-03,0.15965417054177522
2004-12-06,0.15738194709485478
2004-12-07,0.15309479625234423
2004-12-08,0.14262536138608198
2004-12-09,0.14702478975700617
2004-12-10,0.1467741369670579
2004-12-13,0.1378463775049644
2004-12-14,0.13664323991698835
2004-12-15,0.13849957153701392
2004-12-16,0.1491984879553904
2004-12-17,0.1489978060634897
2004-12-20,0.147504600069062
2004-12-21,0.14281271660786612
2004-12-22,0.14842524304675134
2004-12-23,0.15065732350339286
2004-12-24,0.15064220972879735
2004-12-27,0.1502753887981312
2004-12-28,0.15224120010089412
2004-12-29,0.16044040651751149
2004-12-30,0.13730634536574549
2004-12-31,0.13594592338108177
2005-01-03,0.134111140754676
2005-01-04,0.13570386270367896
2005-01-05,0.15734436871940488
2005-01-06,0.15603501935421274
2005-01-07,0.15535399796595964
2005-01-10,0.1575520260337865
2005-01-11,0.15939030991810557
2005-01-12,0.15659155156870708
2005-01-13,0.14283962421079643
2005-01-14,0.1427022572046472
2005-01-17,0.13213847588790006
2005-01-18,0.1590369284188331
2005-01-19,0.15825114628290654
2005-01-20,0.1553388393294171
2005-01-21,0.15351804692791135
2005-01-24,0.15308698296816786
2005-01-25,0.15868965240538682
2005-01-26,0.14292010143491868
2005-01-27,0.14117950519763958
2005-01-28,0.1424968675938172
2005-01-31,0.14605733364918935
2005-02-01,0.15725836118743935
2005-02-02,0.13622200643438548
2005-02-03,0.13456453452061432
2005-02-04,0.14152775880241364
2005-02-07,0.14763342669069182
2005-02-08,0.14501768087645014
2005-02-09,0.14791472872827396
2005-02-10,0.14969619104002194
2005-02-11,0.14999966958903094
2005-02-14,0.15059676329222627
2005-02-15,0.10839293162770022
2005-02-16,0.12939719762275478
2005-02-17,0.12892739393507857
2005-02-18,0.12499096875762163
2005-02-21,0.12790102674330775
2005-02-22,0.13539836829194704
2005-02-23,0.13935492812712458
