Data,ING,MBANK,PEKAO,PKO,SANTANDER
2020-03-06,0.7641068850874271,0.6395725388601036,0.7982228325527024,0.7219667908218079,0.6986297963757401
2020-03-13,0.630998242966969,0.44527202072538863,0.5610761058665917,0.5571696755969613,0.5205248745167985
2020-03-20,0.6605399120830312,0.5262305699481865,0.5057987832281347,0.5414743190818093,0.4931290902219246
2020-03-27,0.6457723433856524,0.4695595854922279,0.49000648205118197,0.5336276728702956,0.589013506434951
2020-04-03,0.5669129125598469,0.4614637305699481,0.4741300300686683,0.5179323163551436,0.5342385142258498
2020-04-10,0.5669129125598469,0.4857512953367875,0.49790080327432,0.5336276728702956,0.5479239740878017
2020-04-17,0.5915668946237401,0.4614637305699481,0.4821085020973674,0.5179323163551436,0.4794303692554553
2020-04-24,0.5570310713982456,0.4533678756476684,0.4346462281840561,0.4943892815824156,0.465731648288986
2020-05-01,0.5619723185651114,0.4533678756476684,0.45833772889171565,0.5179323163551436,0.5342385142258498
2020-05-08,0.47817555960522273,0.38860103626943,0.44254298856097857,0.4943892815824156,0.5068278111883938
2020-05-15,0.468293065271491,0.3805051813471502,0.4346462281840561,0.48654366741696414,0.4794303692554553
2020-05-22,0.4831168067720887,0.3805051813471502,0.44254298856097857,0.5022379918860538,0.465731648288986
2020-05-29,0.5176036420877994,0.44527202072538863,0.45833772889171565,0.5179323163551436,0.4794303692554553
2020-06-05,0.5767980195821004,0.5100388601036269,0.49790080327432,0.5414743190818093,0.589013506434951
2020-06-12,0.5817366540604445,0.49384715025906734,0.4741300300686683,0.5179323163551436,0.5342385142258498
2020-06-19,0.5669129125598469,0.5019430051813472,0.4821085020973674,0.5336276728702956,0.5205248745167985
2020-06-26,0.532427383588397,0.49384715025906734,0.45833772889171565,0.5179323163551436,0.5068278111883938
2020-07-03,0.5619723185651114,0.4857512953367875,0.4821085020973674,0.5336276728702956,0.5342385142258498
2020-07-10,0.5570310713982456,0.4776554404145077,0.49000648205118197,0.5414743190818093,0.5205248745167985
2020-07-17,0.5521407716575549,0.4371761658031088,0.4821085020973674,0.5414743190818093,0.5205248745167985
2020-07-24,0.537368630755263,0.429080310880829,0.4821085020973674,0.5336276728702956,0.5068278111883938
2020-07-31,0.4880580539389545,0.3805051813471502,0.44254298856097857,0.5022379918860538,0.5068278111883938
2020-08-07,0.468293065271491,0.3805051813471502,0.44254298856097857,0.4786949571133258,0.5068278111883938
2020-08-14,0.4929483536796452,0.4209844559585492,0.4741300300686683,0.5179323163551436,0.5342385142258498
2020-08-21,0.4880580539389545,0.38860103626943,0.44254298856097857,0.4943892815824156,0.5068278111883938
2020-08-28,0.47817555960522273,0.37240932642487046,0.45043974893790095,0.4943892815824156,0.5342385142258498
2020-09-04,0.47323431243835684,0.36431347150259064,0.42675068738402583,0.47084727885574984,0.5068278111883938
2020-09-11,0.4880580539389545,0.3805051813471502,0.4346462281840561,0.4786949571133258,0.5068278111883938
2020-09-18,0.46335181810462506,0.37240932642487046,0.42675068738402583,0.4786949571133258,0.465731648288986
2020-09-25,0.41898314162731304,0.33193005181347146,0.4030433321767679,0.44730630817514644,0.4246388006657074
2020-10-02,0.43874813029477655,0.3400259067357513,0.41885270743021125,0.47084727885574984,0.4383507827366941
2020-10-09,0.4584615183639344,0.3400259067357513,0.44254298856097857,0.4943892815824156,0.465731648288986
2020-10-16,0.4338062299557802,0.2995466321243523,0.4030433321767679,0.47084727885574984,0.4520329273225167
2020-10-23,0.40915094154762605,0.2995466321243523,0.4030433321767679,0.4630006326442362,0.4794303692554553
2020-10-30,0.3598416710755785,0.23477979274611396,0.35563106091603636,0.4237622413563562,0.4794303692554553
2020-11-06,0.43874813029477655,0.2509715025906736,0.36352660171606666,0.4630006326442362,0.5068278111883938
2020-11-13,0.5126623949209336,0.3238341968911917,0.44254298856097857,0.5493219973393852,0.6575187147337501
2020-11-20,0.5274854832494007,0.33193005181347146,0.4741300300686683,0.588559356581203,0.6575187147337501
2020-11-27,0.547199524490689,0.31573834196891193,0.49000648205118197,0.6121023913539309,0.6849012379241067
2020-12-04,0.5866289133175265,0.3400259067357513,0.49000648205118197,0.6121023913539309,0.7671747879880915
2020-12-11,0.547199524490689,0.36431347150259064,0.5057987832281347,0.6356443940805966,0.7533185914054781
2020-12-18,0.537368630755263,0.36431347150259064,0.49000648205118197,0.6199490375654446,0.7671747879880915
2020-12-25,0.5669129125598469,0.35621761658031087,0.5057987832281347,0.6277977478690828,0.7671747879880915
2021-01-01,0.5915668946237401,0.36431347150259064,0.5057987832281347,0.6277977478690828,0.7533185914054781
2021-01-08,0.6211157486332373,0.429080310880829,0.5689728662435142,0.714119112564232,0.7945987521300649
2021-01-15,0.5915668946237401,0.4128886010362694,0.5452825851127469,0.6670351071109005,0.7945987521300649
2021-01-22,0.5965107544791278,0.4209844559585492,0.5373858247358244,0.6513397505957486,0.7533185914054781
2021-01-29,0.5915668946237401,0.3966968911917098,0.529489064358902,0.6356443940805966,0.6986297963757401
2021-02-05,0.5915668946237401,0.3966968911917098,0.5452825851127469,0.6277977478690828,0.8081681773274896
2021-02-12,0.5866289133175265,0.3805051813471502,0.5373858247358244,0.6121023913539309,0.8081681773274896
2021-02-19,0.6457723433856524,0.4533678756476684,0.5531793454896693,0.6670351071109005,0.8628768640140037
2021-02-26,0.626105983709887,0.4533678756476684,0.5531793454896693,0.6513397505957486,0.8493074388165791
2021-03-05,0.6211157486332373,0.4857512953367875,0.5848480986491357,0.6748817533224143,0.8767297453204878
2021-03-12,0.6359388369617045,0.4857512953367875,0.6006403998260884,0.69842375604908,0.8628768640140037
2021-03-19,0.5866289133175265,0.4695595854922279,0.5689728662435142,0.6748817533224143,0.8493074388165791
2021-03-26,0.6013971351870359,0.4371761658031088,0.5768696266204366,0.706271434306656,0.8493074388165791
2021-04-02,0.5965107544791278,0.4371761658031088,0.5848480986491357,0.706271434306656,0.8355937991075275
2021-04-09,0.626105983709887,0.44527202072538863,0.5927460786029504,0.69842375604908,0.8355937991075275
2021-04-16,0.6211157486332373,0.429080310880829,0.6243306809568557,0.714119112564232,0.8355937991075275
2021-04-23,0.5965107544791278,0.4371761658031088,0.6164351401568253,0.706271434306656,0.8355937991075275
2021-04-30,0.5965107544791278,0.4857512953367875,0.6480209620876229,0.8632219033199889,0.9261522242187552
2021-05-07,0.630998242966969,0.5181347150259067,0.6875864756240119,0.8789151957430164,0.9261522242187552
2021-05-14,0.6507070588312137,0.5667098445595854,0.6954844555778263,0.847526546804837,0.9675732841788391
2021-05-21,0.6753603877229767,0.6314766839378239,0.7507605586393913,0.9103017805890712,0.9814294807614525
2021-05-28,0.7049098949046042,0.6152849740932642,0.782347600147081,0.9652375924842277,0.9952856773440659
2021-06-04,0.6950796543413086,0.6152849740932642,0.7982228325527024,0.9730811425575545,1.0091418739266793
2021-06-11,0.6852428820567084,0.5990932642487046,0.806119592929625,0.9652375924842277,1.0091418739266793
2021-06-18,0.6704289381380676,0.6314766839378239,0.8140151337296552,0.9809298528611928,0.9538629597459173
2021-06-25,0.7196781167741134,0.7124352331606217,0.8456033948142372,0.988774434980582,0.9814294807614525
2021-07-02,0.6753603877229767,0.6638601036269429,0.7744496201932664,0.918145330662398,0.9398642062897419
2021-07-09,0.6605399120830312,0.6638601036269429,0.758658538593206,0.9024510061933084,0.8985857032032197
2021-07-16,0.6654844251105494,0.6152849740932642,0.7665540793932362,0.9024510061933084,0.8847295066206065
2021-07-23,0.6753603877229767,0.6314766839378239,0.7507605586393913,0.8946115843042306,0.9122993429122711
2021-07-30,0.7000176356475222,0.6557642487046632,0.7744496201932664,0.918145330662398,0.8708749676760578
2021-08-06,0.7493321314966132,0.6557642487046632,0.806119592929625,0.9416914615733128,0.8985857032032197
2021-08-13,0.7887576012906682,0.6719559585492227,0.8534989356142674,0.9495422359690757,0.9261522242187552
2021-08-20,0.7493321314966132,0.6800518134715026,0.8298098740603923,0.9259971371042233,0.8570187710934444
2021-08-27,0.7689926126232045,0.7367227979274611,0.8456033948142372,0.9730811425575545,0.8847295066206065
2021-09-03,0.8084703361876955,0.7933937823834196,0.877191655898819,1.0201734043793842,0.8708749676760578
2021-09-10,0.8183071084722957,0.77720207253886,0.8710876735534141,1.0280179864987733,0.8570187710934444
2021-09-17,0.8429643563968412,0.817681347150259,0.8629457782211618,1.0123185017993723,0.8570187710934444
2021-09-24,0.8281896028060274,0.8257772020725388,0.8710876735534141,1.0201734043793842,0.8708749676760578
2021-10-01,0.8478958059817503,0.8662564766839378,0.9036454982672861,1.0515517328569408,0.8708749676760578
2021-10-08,0.9168707829574327,0.9553108808290154,1.001337266062285,1.1221849653593738,0.9538629597459173
2021-10-15,0.9316912585973781,1.052461139896373,1.0339024082375103,1.0986543151393933,0.9398642062897419
2021-10-22,0.9711232601127374,1.0686528497409327,1.0339024082375103,1.0986543151393933,0.9261522242187552
2021-10-29,0.9761134951893873,1.1577072538860103,1.0990351317417448,1.1692875476418263,0.9257228959600046
2021-11-05,1.035258231601774,1.1819948186528497,1.1071733683433207,1.1771207772545305,0.9257228959600046
2021-11-12,1.0105487299067923,1.16580310880829,1.0827476823465636,1.0908004446054436,0.9117258001418939
2021-11-19,0.9612930195494418,1.0686528497409327,1.0176137392654367,1.03587495317091,0.855589887081695
2021-11-26,0.9563485065219236,1.0281735751295336,0.9606277894010231,0.988774434980582,0.7994556316595609
2021-12-03,0.9447155108785819,0.9957901554404144,0.9850571341284569,1.0515517328569408,0.7854568782033855
2021-12-10,0.9548070202940581,0.931023316062176,0.9850571341284569,1.0280179864987733,0.7714614400233395
2021-12-17,0.9648397442177937,0.8257772020725388,0.9769176779499888,0.988774434980582,0.7854568782033855
2021-12-24,0.9899607443549598,0.8419689119170984,1.0176137392654367,1.03587495317091,0.8275940378074089
2021-12-31,1.0,0.898639896373057,1.042040644839086,1.0594056033908905,0.8415927912635843
2022-01-07,1.030163488984252,1.0038860103626943,1.058319557196022,1.0986543151393933,0.8837316085056725
2022-01-14,1.0352059778313378,0.9876943005181347,1.1641556594770577,1.1457259360399772,0.8977287043237832
2022-01-21,1.0,0.9229274611398962,1.1478804058507983,1.114341415286047,0.8695886405378704
2022-01-28,1.0352059778313378,0.9472150259067357,1.1316051522245387,1.114341415286047,0.8977287043237832
2022-02-04,1.3819228081176231,1.0038860103626943,1.1478804058507983,1.1300388358933235,0.9117258001418939
2022-02-11,1.361844296827543,1.1900906735751295,1.1397372909416537,1.1221849653593738,0.967860055564028
2022-02-18,1.2964813617332576,1.1334196891191708,1.0990351317417448,1.082936253610871,0.9397199917781153
2022-02-25,1.2010006597038516,0.971502590673575,1.0176137392654367,1.0594056033908905,0.8695886405378704
2022-03-04,1.0653172130451538,0.8419689119170984,0.822237521136792,0.9103017805890712,0.7714614400233395
2022-03-11,1.1859711689821617,0.8500647668393783,0.9443488770440872,0.9652375924842277,0.8135936267131689
2022-03-18,1.1607979150745595,0.858160621761658,1.001337266062285,1.03587495317091,0.8695886405378704
2022-03-25,1.1558076799979098,0.8257772020725388,0.9687782217715207,1.0044832080945436,0.855589887081695
2022-04-01,1.16584693564295,0.9229274611398962,1.050180101017554,1.0750927035375442,0.8977287043237832
2022-04-08,1.1407259355057837,0.8824481865284974,1.0094755026638609,1.0201734043793842,0.8695886405378704
2022-04-15,1.0809084317990318,0.8662564766839378,0.9769176779499888,0.988774434980582,0.8837316085056725
2022-04-22,1.060326977968504,0.8500647668393783,0.9769176779499888,0.9809298528611928,0.8837316085056725
2022-04-29,0.9728215076519114,0.7448186528497409,0.8792271297318821,0.8543535315068181,0.7998866175563762
2022-05-06,0.9625340465972997,0.6800518134715026,0.822237521136792,0.8025344987197468,0.7141834143365801
2022-05-13,1.1684139021156243,0.6881476683937823,0.8059561696260716,0.7928982846362399,0.7427494911051141
2022-05-20,1.158119909339708,0.6638601036269429,0.8303794164690445,0.7897732491596564,0.7427494911051141
2022-05-27,1.1787078948915406,0.6881476683937823,0.8303794164690445,0.8087835376268513,0.8141688271216109
2022-06-03,1.1632669057276663,0.6962435233160621,0.822237521136792,0.8043550279736085,0.7998866175563762
2022-06-10,1.0706209707444203,0.6314766839378239,0.7571108955170183,0.7543596205785856,0.7427494911051141
2022-06-17,1.044879457083325,0.5990932642487046,0.7408295440062979,0.7314461339038483,0.7284656239018148
2022-06-24,1.0500329851925878,0.6071891191709844,0.7652515712723784,0.7527981348863563,0.7427494911051141
2022-07-01,1.0294449996407553,0.5909974093264249,0.7326876486740455,0.7160820641746882,0.6998995471332807
2022-07-08,0.9985630213130067,0.5909974093264249,0.7408295440062979,0.757517681529162,0.6998995471332807
2022-07-15,0.9059040228871514,0.4857512953367875,0.675701698809632,0.7017293995865623,0.6284802111167839
2022-07-22,0.9419460610454673,0.5343264248704663,0.6898000076833345,0.7219667908218079,0.6427640783200833
2022-07-29,1.0397389924166716,0.5586139896373056,0.707044824938884,0.7219667908218079,0.6570496031614472
2022-08-05,1.3434248427488096,0.5586139896373056,0.7329120508222083,0.7080847392380816,0.6713334703647467
2022-08-12,1.4154762604589186,0.6476683937823834,0.7760240939610822,0.7502335004215908,0.7141834143365801
2022-08-19,1.3434248427488096,0.623380829015544,0.7587792767055326,0.8429566468410618,0.6856140222919167
2022-08-26,1.2662133652081333,0.582901554404145,0.707044824938884,0.8008099497496771,0.6427640783200833
2022-09-02,1.2507723760442588,0.5505181347150259,0.6553091535953433,0.7923801975129754,0.6570496031614472
2022-09-09,1.3382713146395468,0.6314766839378239,0.7242884226175413,0.8260981744137204,0.6713334703647467
2022-09-16,1.2404783832683426,0.6476683937823834,0.7156672335666587,0.8092397019863791,0.6998995471332807
2022-09-23,1.1838548912794988,0.582901554404145,0.6811763794786675,0.7755206930395717,0.6713334703647467
2022-09-30,1.2095964049405938,0.5181347150259067,0.6380643363397936,0.7418027161388266,0.6570496031614472
2022-10-07,1.173567430224887,0.5019430051813472,0.6725551904277849,0.7586622206122303,0.6713334703647467
2022-10-14,1.1993024121646776,0.4857512953367875,0.707044824938884,0.7670919728489322,0.6713334703647467
2022-10-21,1.2456188479349963,0.5909974093264249,0.7587792767055326,0.8260981744137204,0.6998995471332807
2022-10-28,1.3846008138524746,0.6557642487046632,0.8105137284721812,0.8766735916957445,0.7014544116379453
2022-11-04,1.5493046982671344,0.6800518134715026,0.8191361370999559,0.8766735916957445,0.7306818859942844
2022-11-11,1.4772467488357206,0.9553108808290154,0.8881166256990463,0.9188182246950045,0.6868406744597758
2022-11-18,1.4720997524477624,0.9553108808290154,0.9053614429545959,0.9356859855369064,0.6868406744597758
2022-11-25,1.4772467488357206,0.9634067357512952,0.9312250101072436,0.9609700820167005,0.7599093603506235
2022-12-02,1.51842925166069,0.931023316062176,0.9139850711592628,0.9609700820167005,0.745295623172454
2022-12-09,1.405188799404307,0.8419689119170984,0.896739034326821,0.9525454900103101,0.745295623172454
2022-12-16,1.3691598246886,0.8419689119170984,0.9053614429545959,0.9609700820167005,0.7306818859942844
2022-12-23,1.4978412661088576,0.898639896373057,0.9226050406332531,0.9946870268713833,0.745295623172454
2022-12-30,1.4875472733329416,0.8824481865284974,0.9312250101072436,1.0031178111541474,0.7599093603506235
2023-01-06,1.6110751866439363,1.0038860103626943,1.0174527551156678,1.1042789661788184,0.8037505718851323
2023-01-13,1.6162221830318941,1.0281735751295336,1.0950519936118563,1.171712855888184,0.8329780462414714
2023-01-20,1.5441642336004808,0.9876943005181347,1.0346987919481094,1.1295640947046748,0.8329780462414714
2023-01-27,1.5493046982671344,0.9472150259067357,0.991583090078559,1.0705620213241356,0.8475901257815763
2023-02-03,1.559605222764355,0.9553108808290154,1.0088291269110008,1.0874050130605428,0.9644983655688683
2023-02-10,1.5441642336004808,0.9229274611398962,0.991583090078559,1.0705620213241356,0.9498862860287632
2023-02-17,1.5235762480486483,0.9634067357512952,0.991583090078559,1.0621302049953092,0.9644983655688683
2023-02-24,1.4978412661088576,0.9472150259067357,0.9484734860934697,1.0199783476736133,0.9644983655688683
2023-03-03,1.5338702408245644,0.858160621761658,0.8794942170712715,1.0284080999103151,1.0521824462759501
2023-03-10,1.5493046982671344,0.8257772020725388,0.8536269911879473,0.8851023118863841,0.9937258399252074
2023-03-17,1.436064246010751,0.7367227979274611,0.7674029049101996,0.7839504452762734,0.8768176001379154
2023-03-24,1.1323914591212223,0.7448186528497409,0.7846465025888568,0.7923801975129754,0.8622055205978105
2023-03-31,1.173567430224887,0.8257772020725388,0.8536269911879473,0.8513874311238259,0.9206604693104888
2023-04-07,1.1684139021156243,0.8743523316062176,0.8536269911879473,0.8513874311238259,0.9352725488505939
2023-04-14,1.1838548912794988,0.9634067357512952,0.9312250101072436,0.9272521051159555,0.9791137603851023
2023-04-21,1.1632669057276663,0.9876943005181347,0.9657231816565879,0.9693957060691533,0.9644983655688683
2023-04-28,1.1375319237878758,0.898639896373057,0.862249399815722,0.9525454900103101,0.8632100492650032
2023-05-05,1.1478259165637918,0.8905440414507773,0.8536269911879473,0.9272521051159555,0.848329432358421
2023-05-12,0.9831220321491322,0.9067357512953368,0.862249399815722,0.9356859855369064,0.8632100492650032
2023-05-19,1.0242914715314926,0.9472150259067357,0.9139850711592628,0.8935392884455218,0.8780972967238441
2023-05-26,1.0139974787555763,0.9795984455958548,0.9312250101072436,0.9103926006425519,0.8632100492650032
2023-06-02,1.019151006864839,0.9957901554404144,0.9398535166194791,0.9272521051159555,0.848329432358421
2023-06-09,1.00370348597966,1.0281735751295336,0.9743431511305783,0.9609700820167005,0.8632100492650032
2023-06-16,1.044879457083325,1.0443652849740932,1.0088291269110008,0.9693957060691533,0.8780972967238441
2023-06-23,1.0294449996407553,1.0038860103626943,0.9743431511305783,0.9441116095893591,0.8334471578137743
2023-06-30,1.1169439382360433,1.052461139896373,1.000212816167687,0.9693957060691533,0.9078601881750731
2023-07-07,1.0963559526842108,1.0848445595854923,1.0061314228254792,0.986266563049242,0.848329432358421
2023-07-14,1.2044428768313313,1.16580310880829,1.0605184543326385,1.0452665723376564,0.937628052540496
2023-07-21,1.2044428768313313,1.1819948186528497,1.0695847889491699,1.0621302049953092,0.937628052540496
2023-07-28,1.1632669057276663,1.2386658031088082,1.1148993879553366,1.0874050130605428,0.9525103270851428
2023-08-04,1.0330439780795433,1.1917098445595855,1.075929027942336,1.0823686282766172,0.9272081396659528
2023-08-11,1.0031874799966034,1.1455634715025906,1.0296973071132434,1.0469488074191726,0.9391166115225738
2023-08-18,1.004219491962717,1.0710816062176165,0.9707807670284948,0.9871056164978755,0.8989321495587368
2023-08-25,0.960979496926825,1.0565090673575128,0.9753127147598685,0.9508529344681712,0.9108356485011636
2023-09-01,0.994957511152914,1.0929404145077721,0.9997871838323131,0.9693957060691533,0.9093487471571506
2023-09-08,1.0124559925277108,1.01764896373057,0.9163949550982278,0.901118634726905,0.8840482173760251
2023-09-15,0.994957511152914,1.0411269430051813,0.9318055287079254,0.9103926006425519,0.9093487471571506
2023-09-22,0.9486280119399865,0.9957901554404144,0.9091433508972732,0.8859506537495782,0.8914910122864133
2023-09-29,0.9300975185990763,1.0087435233160622,0.9254600701378671,0.8893244123271709,0.9450675321747548
2023-10-06,0.927014546143345,1.0670336787564767,0.9698746213975986,0.9297816500146034,0.937628052540496
2023-10-13,0.9990724955747589,1.1520401554404145,1.0251677985356542,0.9896423857189593,0.913812766465319
2023-10-20,1.0459114690494387,1.2240932642487046,1.067770058533593,1.0241932237919642,0.9004190509027495
2023-10-27,1.059301497723695,1.2896696891191708,1.1520696524754668,1.0764550043397536,0.897443590576659
2023-11-03,1.0186350008817824,1.326910621761658,1.1756391954939074,1.1152392953602306,0.9276888547047082
2023-11-10,1.0495169792095311,1.3147668393782384,1.0877089211439874,1.015772759969823,0.9398758097561946
2023-11-17,1.0541479696144325,1.403821243523316,1.1656642760926952,1.1059612012603346,0.9794784407593308
2023-11-24,1.0803989575372797,1.3941062176165802,1.156593063168595,1.0789938376529622,0.9764317019964592
2023-12-01,1.098413444895133,1.4410621761658031,1.2417975831644728,1.14979219752536,0.9870969453045744
2023-12-08,1.1689299080986812,1.40625,1.2399926093640334,1.1489459197542904,1.0327947114715186
2023-12-15,1.1401054219818547,1.3325777202072537,1.227296813916348,1.1396678256543944,1.0145159365323537
2023-12-22,1.1514314267238843,1.3762953367875645,1.271701608560942,1.1666558301830128,0.9977588733365602
2023-12-29,1.1293019549441863,1.3439119170984455,1.2771531172690258,1.1674917874934594,1.0023289814808676
2024-01-05,1.0937824544902317,1.3204339378238341,1.2390901224638138,1.1540132659200844,1.0236544951829039
2024-01-12,1.1380479297709325,1.322862694300518,1.2417975831644728,1.1464174069017046,0.9977588733365602
2024-01-19,1.1071659514431837,1.2540479274611398,1.2082567794754966,1.154859543691154,0.9688165127273449
2024-01-26,1.1380479297709325,1.2726683937823835,1.243614752733834,1.1733228477453403,0.9566295576758587
2024-02-02,1.2703348813512825,1.404630829015544,1.3442176505704877,1.2745562459943711,1.0190877023147258
2024-02-09,1.213195383379382,1.3722474093264247,1.3270094206217038,1.241675258450135,0.9307339358295152
2024-02-16,1.2435678874453784,1.5811204663212435,1.3714142152662978,1.2823378733039612,0.9383507827366941
2024-02-23,1.3341563302177022,1.715511658031088,1.3641577327577743,1.345509412776111,0.9688165127273449
2024-03-01,1.3737908150935016,1.7195595854922279,1.3569256417870947,1.3394616228511511,0.982526837160267
2024-03-08,1.356292333718705,1.7219883419689117,1.3106914818042177,1.275423164686686,1.0114708554075467
2024-03-15,1.30224233992384,1.8118523316062174,1.3668895849962772,1.323021129079033,1.0327947114715186
2024-03-22,1.2904068609200583,1.8450453367875645,1.392281175891648,1.377523481628032,1.1089598652671782
2024-03-29,1.358349825929627,1.8531411917098446,1.4267220273270595,1.4190530151741731,1.143997361040201
2024-04-05,1.38048582943063,1.8547603626943003,1.4647728263633497,1.440684700639559,1.1546592890721867
2024-04-12,1.3722427971443314,1.7203691709844557,1.4158312056798135,1.3818477546289845,1.1196234509372285
2024-04-19,1.341288969882233,1.7001295336787565,1.4484670833147857,1.4138515030202827,1.13180874835065
2024-04-26,1.3811520650036901,1.6968911917098446,1.5108118540434765,1.475299525568425,1.2232075959606674
2024-05-03,1.4033664491603473,1.717940414507772,1.461394598371987,1.4363604276386064,1.1777418991227777
2024-05-10,1.2621179759502021,1.6126943005181347,1.37769503626107,1.306580635306915,1.2181385387588932
2024-05-17,1.2364875015512837,1.5867875647668392,1.351474133079011,1.295321012767442,1.2398900654435507
2024-05-24,1.2404783832683426,1.5414507772020725,1.3262532829485467,1.3169526982328275,1.1979402189408355
2024-05-31,1.2621179759502021,1.5301165803108807,1.3373392368985428,1.347243250160741,1.227461095234622
2024-06-07,1.2171274796047002,1.4702072538860103,1.2980078821254544,1.2927202566904965,1.2150304673876287
2024-06-14,1.178962632022417,1.4305375647668392,1.302044681638599,1.3005122044607094,1.1233597671350046
2024-06-21,1.2535810162052003,1.480731865284974,1.355498736823234,1.3757896442434017,1.1016065828122825
2024-06-28,1.291732800344875,1.5576424870466319,1.4039159394431289,1.4285684798683933,1.1078227255548114
2024-07-05,1.2621179759502021,1.522830310880829,1.3867686883389545,1.386172027629937,1.1093742747833466
2024-07-12,1.2746458174122626,1.5430699481865284,1.3998791399299841,1.39396397540015,1.1093742747833466
2024-07-19,1.2427514222823142,1.5681670984455958,1.3675969395937468,1.3654072608568666,1.1140372106592757
2024-07-26,1.2302235808202535,1.5058290155440415,1.3423882852322044,1.3429086566991657,1.1357887373439335
2024-08-02,1.1766895930084456,1.3706282383419688,1.2667501263786556,1.2684981356087883,1.020813303540052
2024-08-09,1.3851429467207492,1.321243523316062,1.3605477851568957,1.2391983479006634,1.039456758853445
2024-08-16,1.4586117479539382,1.4693976683937822,1.505775001478737,1.3538380244987094,1.0472277661006384
2024-08-23,1.4272856125774827,1.4750647668393781,1.4997259000934806,1.3966060133195863,1.0891776126033537
2024-08-30,1.4586117479539382,1.5074481865284974,1.4866154485024512,1.402055216528424,1.137343601848598
2024-09-06,1.3384411393934643,1.4248704663212435,1.4190386929062702,1.3638488713028238,1.1000550335837471
2024-09-13,1.3720403137838912,1.5042098445595855,1.4261000431120432,1.3856869659806654,1.1124840037926758
2024-09-20,1.3486894101202491,1.5471178756476682,1.3978668380578727,1.3502052223594845,1.1590951285332556
2024-09-27,1.3851429467207492,1.4880181347150259,1.431136895676783,1.4111681832583551,1.16220319990452
2024-10-04,1.3384411393934643,1.3746761658031086,1.3333146331543198,1.310161835143026,1.1171436243924757
2024-10-11,1.398245579657607,1.4394430051813472,1.4170141952652369,1.4093414617281197,1.1513274365621913
2024-10-18,1.3851429467207492,1.4467292746113989,1.400891388750501,1.398422414389199,1.1668644781423845
2024-10-25,1.3355867771833911,1.361722797927461,1.358535483284784,1.355654425568322,1.1606499930379202
2024-11-01,1.1345403954304076,1.2613341968911918,1.3151551332296287,1.352011302968474,1.1538437311443668
2024-11-08,1.1573230393405574,1.3107189119170983,1.3393637345395761,1.3429189771597885,1.1300052381362842
2024-11-15,1.1527638978700057,1.253238341968912,1.2375046725039682,1.271036968921997,1.1760942068864915
2024-11-22,1.1185899320047812,1.2580958549222798,1.2042126625009986,1.2255546989573238,1.1125221294681633
2024-11-29,1.0798633563903095,1.1900906735751295,1.171941438356791,1.260117921583076,1.1125221294681633
2024-12-06,1.1368199661656835,1.248380829015544,1.2848974305344247,1.3747679186417447,1.1888082908425441
2024-12-13,1.1345403954304076,1.2661917098445596,1.2556519766597374,1.3774925202461634,1.1999343575326389
2024-12-20,1.1527638978700057,1.2273316062176165,1.1981696590002031,1.3447353782294011,1.1141118043721863
2024-12-27,1.107205141771011,1.2321891191709844,1.1981696590002031,1.348378500829249,1.0807369195780316
2025-01-03,1.1459317173854826,1.2394753886010361,1.2132948516171285,1.35929754816817,1.1029857376820915
2025-01-10,1.2188322588651788,1.2670012953367875,1.2657378775581387,1.3693083949722842,1.1315932554022423
2025-01-17,1.2097205076453799,1.2710492227979275,1.260701024993399,1.3711247960418969,1.182451248864518
2025-01-24,1.2717979869234939,1.3431023316062176,1.3333146331543198,1.472120823696603,1.2190071411047827
2025-01-31,1.2991397723041953,1.4135362694300517,1.3847441906979212,1.5085107678525906,1.233310899964858
2025-02-07,1.3834316357389662,1.5001619170984455,1.4200509417267868,1.5212462162611242,1.3477426284835263
2025-02-14,1.326475025963592,1.5900259067357512,1.4886277503745626,1.5840358986902303,1.406545681189786
2025-02-21,1.3333137381694198,1.6612694300518134,1.51283635168451,1.5994959487031826,1.4462792656000318
2025-02-28,1.3492642015950465,1.6612694300518134,1.4109772896489023,1.5576361604171116,1.5257464344205227
2025-03-07,1.413046460133639,1.4823510362694299,1.4563577458072472,1.6458967396632844,1.5209774097084545
2025-03-14,1.398245579657607,1.5398316062176165,1.5269590520960563,1.6959406532232346,1.5193893924424966
2025-03-21,1.3617920430571069,1.5859779792746114,1.46845594857776,1.6522644638675512,1.590906529104809
2025-03-28,1.4027981894068544,1.6175518134715026,1.4977014024524473,1.6650102327367073,1.552764277236651
2025-04-04,1.2427514222823142,1.3803432642487046,1.2919587807401978,1.3902382891153198,1.3223128029333562
2025-04-11,1.3224906759678376,1.4264896373056994,1.3696214372347801,1.444823205349301,1.368403429321628
2025-04-18,1.3896955564699964,1.5382124352331605,1.4654313978851317,1.5348898652044638,1.458995007194149
2025-04-25,1.4631643577031854,1.674222797927461,1.5904990081790926,1.6540911853977867,1.5734250780747527
2025-05-02,1.4500747882089366,1.674222797927461,1.4765295476040499,1.6286099681200972,1.5180997500281799
2025-05-09,1.314966133025036,1.6507448186528497,1.5392767787071633,1.6995734553624597,1.5892356299356172
2025-05-16,1.2983494340263488,1.6394106217616577,1.5683271002791002,1.5849337787644138,1.6571407732550043
2025-05-23,1.2854296892860175,1.5973121761658031,1.522519792208489,1.5221647372565532,1.6733027443855797
